league_id,league,country,season,league_type,coverage_season_current,coverage_season_start,coverage_season_end,league_has_fixtures_coverage,league_has_standings_coverage,league_has_odds_coverage,league_has_events_coverage,league_has_lineups_coverage,league_has_fixture_stats_coverage,league_has_player_stats_coverage,league_has_players_coverage,league_has_injuries_coverage,league_has_predictions_coverage,league_has_top_scorers_coverage,league_has_top_assists_coverage,league_has_top_cards_coverage,league_coverage_class,league_coverage_rich_flag,league_data_reliability_score,league_coverage_source_status,league_coverage_note,coverage_matrix_generated_at_utc
2,UEFA Champions League,World,2026,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,COVERAGE_MINIMAL,0,0.4,OFFICIAL_API_ERROR,/leagues error: API devolvió errors en /leagues,2026-08-11T08:59:49.947717+00:00
3,UEFA Europa League,World,2026,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,COVERAGE_MINIMAL,0,0.4,OFFICIAL_API_ERROR,/leagues error: API devolvió errors en /leagues,2026-08-11T08:59:50.337866+00:00
11,CONMEBOL Sudamericana,World,2026,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,COVERAGE_MINIMAL,0,0.4,OFFICIAL_API_ERROR,/leagues error: API devolvió errors en /leagues,2026-08-11T08:59:50.728767+00:00
13,CONMEBOL Libertadores,World,2026,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,COVERAGE_MINIMAL,0,0.4,OFFICIAL_API_ERROR,/leagues error: API devolvió errors en /leagues,2026-08-11T08:59:51.129856+00:00
72,Serie B,Brazil,2026,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,COVERAGE_MINIMAL,0,0.4,OFFICIAL_API_ERROR,/leagues error: API devolvió errors en /leagues,2026-08-11T08:59:51.546538+00:00
288,Premier Soccer League,South-Africa,2026,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,COVERAGE_MINIMAL,0,0.4,OFFICIAL_API_ERROR,/leagues error: API devolvió errors en /leagues,2026-08-11T08:59:51.926974+00:00
848,UEFA Europa Conference League,World,2026,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,COVERAGE_MINIMAL,0,0.4,OFFICIAL_API_ERROR,/leagues error: API devolvió errors en /leagues,2026-08-11T08:59:52.341211+00:00
