execution_rank,date,league,fixture_id,home_team,away_team,market_primary,final_recommendation,execution_shortlist_source,execution_score,selection_score,primary_edge,primary_model_prob,pick_main_why,pick_supporting_edges,pick_primary_risk,pick_execution_rationale,pick_bucket_rationale,pick_rank_rationale,pick_failure_mode,pick_confirmation_layers
1,2026-08-11,UEFA Champions League,1607170,Kairat Almaty,Levski Sofia,OVER_1_5,BET,PREMIUM_CORE,114.18278911564624,72.32,0.2286278911564626,0.9089,CLEAN_MARKET_FIT;CORE_GATE_PASSED;EDGE_ABOVE_THRESHOLD;MODEL_PROB_STRONG;BET_EXECUTABLE;COVERAGE_THIN_NO_EXTRA_TRUST,CLEAN_MARKET_FIT;CORE_GATE_PASSED;PREMIUM_RULE_EVIDENCE;EDGE_ABOVE_THRESHOLD;EDGE_STRONG;MODEL_PROB_STRONG;MODEL_PROB_EXTENDED_STRONG;EXECUTION_SCORE_TOP;BET_EXECUTABLE;AVAILABILITY_ADVISORY_ONLY;LINEUP_INACTIVE_NO_EDGE;COVERAGE_THIN_NO_EXTRA_TRUST;COVERAGE_LIMITS_STATS;COVERAGE_LIMITS_INJURIES;COVERAGE_LIMITS_LINEUPS;COVERAGE_LIMITS_ODDS,FAILURE_MODE_LOW_CONVERSION; market=OVER_1_5; edge=0.229; market_fit=SAFE_OK,BET; edge=0.229; prob=0.909; odds=1.47; SAFE_OK; APPROVED_BY_PREMIUM_PROMOTED_RULE,PREMIUM_CORE: CORE_GATE_PASSED; APPROVED_PREMIUM; BET; SAFE_OK,EXECUTION_SHORTLIST_SORT: execution_rank=1; phase=PREMIUM_CORE; execution_score=114.183; selection_score=72.320; primary_edge=0.229; primary_model_prob=0.909; shortlist_rank=2; caps=league2_market2_fixture1,LOW_CONVERSION,ODDS+MARKET_TRANSLATION+FORM
