target_date,generated_at,rows_reviewed,missing_scored_rows,no_data_blocked_rows,not_trusted_rows,promoted_rows,gap_status_counts,next_action,auto_apply,production_change
2026-08-11,2026-08-11T19:12:29+01:00,203,1,7,182,13,NOT_TRUSTED_SKIPPED=182; PROMOTED=13; SCORED_ROW_NO_DATA_BLOCKED=7; MISSING_SCORED_ROW=1,Repair scoring/enrichment for trusted raw candidates; no market discussion until rows are scored and non-blocked.,NO,NO
