fixture_id,league,home_team,away_team,market_primary,kickoff_time,minutes_to_kickoff,prelock_window_start,prelock_status,recommended_next_action,recommended_command
1548052,Segunda División,Castellón,Almeria,OVER_2_5,2026-06-06T19:00:20.600000+00:00,414.19,2026-06-06T17:30:20.600000+00:00,PRELOCK_NOT_AVAILABLE,RUN_POST_AFTER_FINISH,.\.venv\Scripts\python.exe scripts\run_daily_competition_controller.py --date 2026-06-06 --timezone Atlantic/Canary --mode post
