target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,source_path,source_status,discovery_reason,auto_apply,production_change
2026-07-17,2026-07-17T10:27:45+01:00,1554428,UEFA Europa Conference League,,Malisheva,Vllaznia Shkodër,,data/processed/governance/vsigma_match_stat_forecasts.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-17,2026-07-17T10:27:45+01:00,1554375,UEFA Champions League,,Atert Bissen,KI Klaksvik,,data/processed/governance/vsigma_match_stat_forecasts.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-17,2026-07-17T10:27:45+01:00,1554388,UEFA Champions League,,Universitatea Craiova,ML Vitebsk,,data/processed/governance/vsigma_match_stat_forecasts.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
