target_date,generated_at,fixture_id,league,home_team,away_team,market_primary,competition_calibrated_prob,accuracy_confidence_score,accuracy_primary_risk,fixture_datetime,minutes_to_kickoff,prelock_window_minutes,prelock_window_start,useful_prelock_slots,next_useful_prelock_slot,in_window_now,prelock_retained,prelock_decision,prelock_decision_reason,prelock_lineup_state,prelock_odds_state,prelock_availability_state,exclusion_reason,next_action
2026-05-18,2026-05-18T21:12:44+01:00,1392197,Segunda División,Leganes,Huesca,OVER_1_5,0.81596,151.82,FAILURE_MODE_LOW_CONVERSION,2026-05-18T19:30+01:00,-102.75,90,2026-05-18T18:00+01:00,2026-05-18T18:00+01:00;2026-05-18T19:00+01:00,,NO,YES,PRELOCK_NOT_AVAILABLE,no reliable pre-lock data available; missing data is neutral,LINEUPS_NOT_AVAILABLE,ODDS_NOT_AVAILABLE,AVAILABILITY_NOT_AVAILABLE,PRELOCK_NOT_AVAILABLE,REVIEW_PRELOCK_DECISION
