market_primary,n_total,n_settled,wins,losses,pushes,win_rate_no_push,roi_units,avg_primary_edge,report_type,edge_floor_band,execution_verdict
HOME_WIN,1.0,0.0,0.0,0.0,0.0,,,0.2806,by_market_primary,,
OVER_1_5,1.0,0.0,0.0,0.0,0.0,,,0.1317,by_market_primary,,
OVER_2_5,2.0,0.0,0.0,0.0,0.0,,,0.2059,by_market_primary,,
UNDER_3_5,1.0,0.0,0.0,0.0,0.0,,,0.1539,by_market_primary,,
,5.0,0.0,0.0,0.0,0.0,,,0.1956,by_edge_floor_band,STRONG,
,3.0,0.0,0.0,0.0,0.0,,,0.2308,by_execution_verdict,,CORE_SHORTLIST
,1.0,0.0,0.0,0.0,0.0,,,0.1317,by_execution_verdict,,TOP_CORE
,1.0,0.0,0.0,0.0,0.0,,,0.1539,by_execution_verdict,,WATCH
