target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,source_path,raw_trust_status,trust_reason,allowed_downstream_use,auto_apply,production_change
2026-07-03,2026-07-03T21:39:07+01:00,1534785,1. Division,Kazakhstan,Turan Turkistan,Jaiyq,2026-07-03T16:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1543416,2. Deild,Iceland,Hvíti riddarinn,Dalvík / Reynir,2026-07-03T19:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1543417,2. Deild,Iceland,KFG,Selfoss,2026-07-03T20:15:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554071,Azadegan League,Iran,Be'sat Kermanshah,Fard Alborz,2026-07-03T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554072,Azadegan League,Iran,Damash Gilanian,Ario Eslamshahr,2026-07-03T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554073,Azadegan League,Iran,Mes Kerman,Naft Bandar Abbas,2026-07-03T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554074,Azadegan League,Iran,Naft Gachsaran,Mes Soongoun,2026-07-03T16:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554075,Azadegan League,Iran,Nassaji Mazandaran,Havadar,2026-07-03T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554076,Azadegan League,Iran,Navad Urmia,Sanat Naft,2026-07-03T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554077,Azadegan League,Iran,Shenavarsazi Qeshm,Mes Shahr-e Babak,2026-07-03T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1550770,Carioca C,Brazil,Barra Mansa,Cardoso Moreira,2026-07-03T18:45:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1550772,Carioca C,Brazil,CAAC Brasil,Barcelona RJ,2026-07-03T18:45:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1550775,Carioca C,Brazil,EC Resende,Tigres do Brasil,2026-07-03T18:45:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1550777,Carioca C,Brazil,Uni Souza,EC Vera Cruz,2026-07-03T18:45:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1550776,Carioca C,Brazil,Uniao Central,Campos AA,2026-07-03T18:45:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1567827,Division Intermedia,Paraguay,Fernando De La Mora,3 de Noviembre,2026-07-03T21:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1567826,Division Intermedia,Paraguay,Paraguari AC,Tacuary,2026-07-03T18:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1519588,Esiliiga A,Estonia,Tallinna Kalev,Maardu,2026-07-03T18:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1492925,First Division,Ireland,Bray Wanderers,Athlone Town,2026-07-03T19:45:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1492926,First Division,Ireland,Cobh Ramblers,Cork City,2026-07-03T19:45:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1492927,First Division,Ireland,Finn Harps,Wexford,2026-07-03T19:45:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1492928,First Division,Ireland,Treaty United,Kerry,2026-07-03T19:45:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1541517,Kakkonen - Lohko B,Finland,GrIFK,NJS,2026-07-03T16:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1526560,Liga Pro Serie B,Ecuador,Deportivo Cuenca Juniors,San Antonio,2026-07-03T19:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1506498,Meistaradeildin,Faroe-Islands,NSI Runavik,KI Klaksvik,2026-07-03T19:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1513580,Meistriliiga,Estonia,Nõmme United,Kalju Nomme,2026-07-03T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1492726,Premier Division,Ireland,Derry City,Waterford,2026-07-03T19:45:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1492727,Premier Division,Ireland,Drogheda United,Bohemians,2026-07-03T19:45:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1492728,Premier Division,Ireland,Shelbourne,Dundalk,2026-07-03T20:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1492730,Premier Division,Ireland,Sligo Rovers,Shamrock Rovers,2026-07-03T19:45:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1492729,Premier Division,Ireland,St Patrick's Athl.,Galway United,2026-07-03T19:45:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1527626,Premier League,Kyrgyzstan,Abdish-Ata,Alga,2026-07-03T15:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1508076,Premier League,Lebanon,Al Hikma,Al Nejmeh,2026-07-03T19:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1550078,Premier League,Syria,Al Ittihad,Jaish,2026-07-03T16:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1550081,Premier League,Syria,Al Shouleh,Al Wahda,2026-07-03T15:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1550082,Premier League,Syria,Al Taliya,Hottin,2026-07-03T15:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1528015,Premier League,Kazakhstan,FC Astana,Zhenys,2026-07-03T15:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1550084,Premier League,Syria,Khan Shaykhun SC,Wathba,2026-07-03T16:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1559549,Premier League,Mongolia,Khangarid,Ulaanbaatar,2026-07-03T12:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1541122,Premier League,Ethiopia,Mekelakeya,Hadiya Hosaena,2026-07-03T14:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1527628,Premier League,Kyrgyzstan,Muras United,Asiagoal,2026-07-03T15:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1525914,Premier League,Belarus,Naftan,Dinamo Brest,2026-07-03T14:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1508073,Premier League,Lebanon,Safa,Al Mabarrah,2026-07-03T15:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1508077,Premier League,Lebanon,Tadamon Sour,Al Ansar,2026-07-03T13:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1527631,Premier League,Kyrgyzstan,Talant,Neftchi,2026-07-03T15:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1550085,Premier League,Syria,Tishreen,Jabala,2026-07-03T15:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1527096,South Australia NPL,Australia,Adelaide Comets,Croydon Kings,2026-07-03T12:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1523187,Super League,China,Yunnan Yukun,Henan Jianye,2026-07-03T13:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1525225,USL League Two,USA,Akron City,Erie Sports Center,2026-07-03T20:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1525226,USL League Two,USA,Inter Gainesville,Nona,2026-07-03T23:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1541442,Victoria Premier League 2,Australia,Springvale,Keilor Park,2026-07-03T11:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1515879,Virsliga,Latvia,Riga,FS Jelgava,2026-07-03T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1565179,World Cup,World,Argentina,Cape Verde Islands,2026-07-03T23:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1565178,World Cup,World,Australia,Egypt,2026-07-03T19:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1504252,Ykkösliiga,Finland,JäPS,SJK Akatemia,2026-07-03T16:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1504253,Ykkösliiga,Finland,Kooteepee,JIPPO,2026-07-03T16:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1508798,Úrvalsdeild,Iceland,FH hafnarfjordur,Stjarnan,2026-07-03T20:15:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1550507,Friendlies Clubs,World,AS Trencin,Inter Bratislava,2026-07-03T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1550505,Friendlies Clubs,World,Aalborg,Viborg,2026-07-03T12:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1562864,Friendlies Clubs,World,Atlas Delmenhorst,Papenburg,2026-07-03T18:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1567519,Friendlies Clubs,World,Austin,Club Queretaro,2026-07-03T21:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554645,Friendlies Clubs,World,BFC Dynamo,Phönix Lübeck,2026-07-03T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1547897,Friendlies Clubs,World,Biel-Bienne,Yverdon Sport,2026-07-03T16:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1548746,Friendlies Clubs,World,Botev Vratsa,Beitar Jerusalem,2026-07-03T13:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1548748,Friendlies Clubs,World,Brann,Kristiansund BK,2026-07-03T14:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1547899,Friendlies Clubs,World,Budissa Bautzen,Dynamo Dresden,2026-07-03T17:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1554635,Friendlies Clubs,World,CSKA Sofia,Marek,2026-07-03T17:00:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1547900,Friendlies Clubs,World,Caerau (Ely),Croesyceiliog AFC,2026-07-03T19:45:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
2026-07-03,2026-07-03T21:39:07+01:00,1548750,Friendlies Clubs,World,Colwyn Bay,Denbigh Town,2026-07-03T19:30:00+01:00,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,TRUSTED_RAW_SOURCE,source is not rejected and competition is not low-trust by token gate,SCORING_ALLOWED_WITH_NORMAL_GATES,NO,NO
