summary_scope,metric,rows_total,value_num,value_text,target_date,generated_at,pipeline_mode,candidate_version,source_file_date_check,run_id
overall,shortlist_rows,4,4.0,,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
overall,result_available_rows,4,4.0,,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
overall,pending_rows,4,0.0,,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
overall,unmatched_rows,4,0.0,,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
overall,bet_rows,4,4.0,,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
overall,lean_play_rows,4,0.0,,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
overall,premium_rows,4,4.0,,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
overall,standard_rows,4,0.0,,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
overall,wins,4,2.0,,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
overall,losses,4,2.0,,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
overall,pushes,4,0.0,,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
overall,voids,4,0.0,,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
overall,profit_units_total,4,-0.91,,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
overall,roi_percent,4,-22.75,,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
overall,avg_execution_score,4,124.606508,,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
overall,avg_primary_edge,4,0.171415,,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_execution_bucket,shortlist_rows,4,4.0,APPROVED_PREMIUM,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_execution_bucket,result_available_rows,4,4.0,APPROVED_PREMIUM,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_execution_bucket,pending_rows,4,0.0,APPROVED_PREMIUM,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_execution_bucket,unmatched_rows,4,0.0,APPROVED_PREMIUM,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_execution_bucket,bet_rows,4,4.0,APPROVED_PREMIUM,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_execution_bucket,lean_play_rows,4,0.0,APPROVED_PREMIUM,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_execution_bucket,premium_rows,4,4.0,APPROVED_PREMIUM,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_execution_bucket,standard_rows,4,0.0,APPROVED_PREMIUM,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_execution_bucket,wins,4,2.0,APPROVED_PREMIUM,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_execution_bucket,losses,4,2.0,APPROVED_PREMIUM,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_execution_bucket,pushes,4,0.0,APPROVED_PREMIUM,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_execution_bucket,voids,4,0.0,APPROVED_PREMIUM,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_execution_bucket,profit_units_total,4,-0.91,APPROVED_PREMIUM,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_execution_bucket,roi_percent,4,-22.75,APPROVED_PREMIUM,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_execution_bucket,avg_execution_score,4,124.606508,APPROVED_PREMIUM,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_execution_bucket,avg_primary_edge,4,0.171415,APPROVED_PREMIUM,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_recommendation,shortlist_rows,4,4.0,BET,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_recommendation,result_available_rows,4,4.0,BET,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_recommendation,pending_rows,4,0.0,BET,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_recommendation,unmatched_rows,4,0.0,BET,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_recommendation,bet_rows,4,4.0,BET,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_recommendation,lean_play_rows,4,0.0,BET,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_recommendation,premium_rows,4,4.0,BET,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_recommendation,standard_rows,4,0.0,BET,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_recommendation,wins,4,2.0,BET,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_recommendation,losses,4,2.0,BET,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_recommendation,pushes,4,0.0,BET,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_recommendation,voids,4,0.0,BET,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_recommendation,profit_units_total,4,-0.91,BET,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_recommendation,roi_percent,4,-22.75,BET,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_recommendation,avg_execution_score,4,124.606508,BET,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_final_recommendation,avg_primary_edge,4,0.171415,BET,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,shortlist_rows,3,3.0,PREMIUM_CORE,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,result_available_rows,3,3.0,PREMIUM_CORE,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,pending_rows,3,0.0,PREMIUM_CORE,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,unmatched_rows,3,0.0,PREMIUM_CORE,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,bet_rows,3,3.0,PREMIUM_CORE,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,lean_play_rows,3,0.0,PREMIUM_CORE,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,premium_rows,3,3.0,PREMIUM_CORE,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,standard_rows,3,0.0,PREMIUM_CORE,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,wins,3,1.0,PREMIUM_CORE,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,losses,3,2.0,PREMIUM_CORE,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,pushes,3,0.0,PREMIUM_CORE,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,voids,3,0.0,PREMIUM_CORE,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,profit_units_total,3,-1.28,PREMIUM_CORE,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,roi_percent,3,-42.666667,PREMIUM_CORE,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,avg_execution_score,3,131.326245,PREMIUM_CORE,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,avg_primary_edge,3,0.173596,PREMIUM_CORE,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,shortlist_rows,1,1.0,PREMIUM_EXTENDED,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,result_available_rows,1,1.0,PREMIUM_EXTENDED,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,pending_rows,1,0.0,PREMIUM_EXTENDED,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,unmatched_rows,1,0.0,PREMIUM_EXTENDED,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,bet_rows,1,1.0,PREMIUM_EXTENDED,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,lean_play_rows,1,0.0,PREMIUM_EXTENDED,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,premium_rows,1,1.0,PREMIUM_EXTENDED,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,standard_rows,1,0.0,PREMIUM_EXTENDED,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
by_execution_shortlist_source,wins,1,1.0,PREMIUM_EXTENDED,2026-07-26,2026-07-27T10:51:00+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-07-26-20260727T105100Z
