target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,source_path,source_status,discovery_reason,auto_apply,production_change
2026-06-19,2026-06-19T23:30:59+01:00,1532764,League Two,China,Shangyu Pterosaur,Guangdong Mingtu,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1532765,League Two,China,Guizhou Zhucheng,Xiamen Feilu,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1534769,1. Division,Kazakhstan,Shakhter Karagandy,Jaiyq,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1550055,Premier League,Syria,Al Karama,Shorta,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1550056,Premier League,Syria,Al Shouleh,Tishreen,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1550057,Premier League,Syria,Al Wahda,Al Ittihad,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1550058,Premier League,Syria,Horriya,Damascus Al-Ahli,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1550059,Premier League,Syria,Hottin,Khan Shaykhun SC,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1550060,Premier League,Syria,Jabala,Wathba,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1525899,Premier League,Belarus,Naftan,Baranovichi,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1529745,1 Lyga,Lithuania,Babrungas,Be1 NFA,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1553788,Premier League,Kuwait,Al Fahaheel,Kazma,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1529747,1 Lyga,Lithuania,Garliava,Transinvest 2,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1495868,1. Division,Norway,Ranheim,Lyn,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1506488,Meistaradeildin,Faroe-Islands,Vikingur Gota,KI Klaksvik,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1553787,Premier League,Kuwait,Al Salmiyah,Al Kuwait,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1543623,Baiano - 2,Brazil,Leonico,Jacobina,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1553049,Copa De La Liga,Peru,ADT,Alianza Universidad,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1492717,Premier Division,Ireland,Drogheda United,Shelbourne,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1492718,Premier Division,Ireland,Galway United,Derry City,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1492719,Premier Division,Ireland,St Patrick's Athl.,Sligo Rovers,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1492720,Premier Division,Ireland,Waterford,Shamrock Rovers,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1492915,First Division,Ireland,Athlone Town,Wexford,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1492916,First Division,Ireland,Bray Wanderers,Longford Town,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1492917,First Division,Ireland,Cobh Ramblers,Finn Harps,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1492918,First Division,Ireland,Cork City,Treaty United,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1492919,First Division,Ireland,UCD,Kerry,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1553786,Premier League,Kuwait,Al Arabi,Al Qadsia,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1492716,Premier Division,Ireland,Bohemians,Dundalk,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1550673,Primera División RFEF - Play Offs,Spain,Sabadell,Zamora,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1514209,1. Deild,Iceland,Njardvik,Leiknir R.,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1553050,Copa De La Liga,Peru,Alianza Atletico,Cesar Vallejo,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1553716,Segunda División,Uruguay,Miramar,Sportivo Huracan,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1545385,Primera División,Bolivia,Real Potosí,Gualberto Villarroel SJ,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1499479,Primera B Metropolitana,Argentina,Ituzaingó,Liniers,,data/processed/governance/vsigma_api_enriched_fixture_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1524988,,,Texoma,West Texas,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1532234,,,AHFC Royals W,Challenge W,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1489388,,,Mexico,South Korea,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1524989,,,Flatirons Rush,Albion Colorado,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1524990,,,Utah United,Unión Villa Krause,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1532235,,,Bigfoot W,Olympia W,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1524984,,,Ballard,Bigfoot,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1524987,,,Sportivo San Juan,San Francisco City,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1532236,,,Pleasanton Rage W,Stockton Cargo W,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1545488,,,Dalian Kewei,Shenyang Urban,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1545497,,,Shanghai Second,SHANGHAI SIPG,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1545499,,,Xi'an Ronghai,Qingdao Youth Island,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1532762,,,Dalian Yingbo B,Nantong Haimen Codion,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1522032,,,Oakleigh Cannons,Melbourne City II,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1533029,,,Olympia Warriors,South Hobart II,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1533108,,,Ulverstone U21,Burnie Utd.,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1522207,,,Eltham Redbacks FC,Western United II,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1541438,,,Whittlesea United,Bayside Argonauts,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1545496,,,Shaanxi Union,Hangzhou Greentown,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1545503,,,Shenzhen Juniors,Sichuan Jiuniu,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1545489,,,Guangzhou E-Power,Beijing Guoan,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1545491,,,Langfang Glory City,Dalian Zhixing,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1545492,,,Jiangxi Liansheng,Henan Jianye,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1545493,,,Rizhao Yuqi,Tianjin Teda,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1534341,,,Minsk II,Volna,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1534768,,,Khan Tengri,Taraz,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1550054,,,Jaish,Foutoua,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1550061,,,Omaya SC,Al Taliya,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1534340,,,Lida,Gomel II,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1548697,,,Levski Sofia,Akademik Svishtov,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1554471,,,Liptovský Mikuláš,Baník Lehota p.Vtáčnikom,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1554472,,,Považská Bystrica,Pohronie,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1534339,,,Dinamo Minsk II,Slonim,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1554473,,,Grazer AK,Gyori ETO FC,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1496997,,,Hinna,Brodd,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1521627,,,Parnu JK Vaprus U21,Tallinna Kalev II,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1548954,,,Mārupe,Aliance,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1554470,,,Rače,Aluminij,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1521628,,,Tulevik,Levadia U19,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1546578,,,Rapid Wien II,Oberwart,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1554474,,,Zirl,WSG Wattens,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1496633,,,Melhus,Rosenborg II,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1506623,,,Suduroy,TB,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1506626,,,ÍF II,NSÍ II,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1512474,,,Barracas Central Res.,Sarmiento Res.,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1512476,,,Colón Res.,Estudiantes Rio Cuarto 2,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1512477,,,Estudiantes La Plata Res,Central Córdoba SdE Res.,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1512480,,,Godoy Cruz Res.,Aldosivi Res.,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1512484,,,Platense Res.,Independiente Riva. Res.,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1512488,,,Tigre Res.,San Lorenzo Res.,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1540219,,,Horizonte U20,Juazeiro EC U20,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1549937,,,Estrella de Berisso,Defensores Glew,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1535389,,,Larne W,Lisburn Ladies W,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1535390,,,Linfield W,Lisburn Ladies W,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1489391,,,USA,Australia,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1535388,,,Cliftonville W,Derry City W,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1535391,,,Crusaders W,Glentoran BU W,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1543403,,,Thróttur Vogar,Kári,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1543404,,,Hvíti riddarinn,Fjolnir,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1524991,,,Brevard,Weston,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1489390,,,Scotland,Morocco,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-06-19,2026-06-19T23:30:59+01:00,1532238,,,TLH Reckoning W,Brooke House W,,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
