target_date,generated_at,board_rank,fixture_id,home_team,away_team,final_decision,board_bucket,primary_market,secondary_market,stake_band,execution_permission,portfolio_status,context_level,forecast_confidence,forecast_warning,translation_score,kill_switch,stat_profile,key_stat_forecast,prelock_trigger,live_trigger,cancel_trigger,operator_note,source_guard,auto_apply,production_change
2026-06-19,2026-06-19T17:19:30+01:00,0,DIAGNOSTIC_EMPTY_BY_PROMOTION_GATE,NO_PROMOTED_RAW_CANDIDATES,NO_SCORING_SAFE_ROWS,NO_BET,EMPTY_BY_PROMOTION_GATE,NO_MARKET,NONE,NO_STAKE,NO,PROMOTION_GATE_BLOCK,NO_PROMOTED_ROWS,NONE,no promoted raw candidates; API_COVERAGE_UNKNOWN,0,EMPTY_BY_PROMOTION_GATE,none,none; no scoring-safe rows available,none,none,default no bet; no promoted raw candidates,0 promoted raw candidates; no scoring-safe rows available; api_gate=UNKNOWN; coverage_score=; missing=unknown,PROMOTION_GATE_DIAGNOSTIC_ONLY; API_COVERAGE_GATE_V2,NO,NO
