target_date,generated_at,rules_available,candidate_rules_applied,shadow_rows,finished_shadow_rows,pending_shadow_rows,hit_rows,miss_rows,void_rows,not_evaluated_rows,shadow_outcome_counts,rule_market_counts,rule_decision_counts,paper_trade_permission_counts,activation_permission_counts,pick_permission_counts,stake_permission_counts,next_action,auto_apply,production_change
2026-06-19,2026-06-19T12:52:59+01:00,77,23,567,87,480,71,16,0,0,PENDING_RESULT=480; HIT=71; MISS=16,OVER_1_5=269; API_DNB=109; API_DOUBLE_CHANCE=109; UNDER_3_5=80,FUTURE_RULE_REVIEW_ONLY=492; WATCH_ONLY_COLLECT_TO_50_SAMPLE=75,SHADOW_ONLY=567,NO_RULE_ACTIVATION_PERMISSION=567,NO_PICK_PERMISSION=567,NO_STAKE_PERMISSION=567,"Track shadow outcomes over future runs. This ledger cannot activate rules, picks, or stake.",NO,NO
