target_date,generated_at,source_rows_reviewed,bridge_rows_written,promotion_ready_review_only_rows,blocked_rows,status_counts,signal_band_counts,promotion_permission_counts,pick_permission_counts,stake_permission_counts,auto_apply,production_change
2026-06-19,2026-06-19T12:52:13+01:00,103,103,79,24,PROMOTION_INPUT_READY_REVIEW_ONLY=79; COVERAGE_ONLY_NO_PROMOTION=24,MEDIUM_SIGNAL_REVIEW=33; WEAK_SIGNAL=29; HIGH_SIGNAL_REVIEW=25; LOW_SIGNAL_REVIEW=16,REVIEW_ONLY_PROMOTION_INPUT=79; NO_PROMOTION_PERMISSION=24,NO_PICK_PERMISSION=103,NO_STAKE_PERMISSION=103,NO,NO
