target_date,generated_at,group_type,group_value,market,sample_rows,evaluated_rows,hit_rows,miss_rows,void_rows,pending_rows,not_evaluated_rows,hit_rate_pct,hit_or_void_rate_pct,miss_rate_pct,calibration_status,sample_warning,recommended_use,canonical_board_permission,pick_permission,stake_permission,auto_apply,production_change
2026-08-08,2026-08-08T09:06:32+01:00,ALL,ALL,API_1X2,692,337,182,155,0,354,1,54.0,54.0,46.0,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-08,2026-08-08T09:06:32+01:00,ALL,ALL,API_DNB,692,337,182,76,79,354,1,54.0,77.4,22.6,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-08,2026-08-08T09:06:32+01:00,ALL,ALL,API_DOUBLE_CHANCE,692,337,261,76,0,354,1,77.4,77.4,22.6,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-08,2026-08-08T09:06:32+01:00,ALL,ALL,BTTS_YES,692,338,188,150,0,354,0,55.6,55.6,44.4,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-08,2026-08-08T09:06:32+01:00,ALL,ALL,OVER_1_5,692,338,259,79,0,354,0,76.6,76.6,23.4,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-08,2026-08-08T09:06:32+01:00,ALL,ALL,OVER_2_5,692,338,182,156,0,354,0,53.8,53.8,46.2,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-08,2026-08-08T09:06:32+01:00,ALL,ALL,UNDER_3_5,692,338,222,116,0,354,0,65.7,65.7,34.3,CALIBRATION_MEDIUM_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,WATCHLIST_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-08,2026-08-08T09:06:32+01:00,PREDICTED_SIDE,AWAY,API_1X2,330,173,87,86,0,157,0,50.3,50.3,49.7,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-08,2026-08-08T09:06:32+01:00,PREDICTED_SIDE,AWAY,API_DNB,330,173,87,38,48,157,0,50.3,78.0,22.0,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-08,2026-08-08T09:06:32+01:00,PREDICTED_SIDE,AWAY,API_DOUBLE_CHANCE,330,173,135,38,0,157,0,78.0,78.0,22.0,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
