target_date,generated_at,source_rows_reviewed,bridge_rows_written,promotion_ready_review_only_rows,blocked_rows,status_counts,signal_band_counts,promotion_permission_counts,pick_permission_counts,stake_permission_counts,auto_apply,production_change
2026-07-09,2026-07-09T11:37:52+01:00,2,2,1,1,PROMOTION_INPUT_READY_REVIEW_ONLY=1; BLOCKED_NOT_SCORING_READY=1,LOW_SIGNAL_REVIEW=1; WEAK_SIGNAL=1,REVIEW_ONLY_PROMOTION_INPUT=1; NO_PROMOTION_PERMISSION=1,NO_PICK_PERMISSION=2,NO_STAKE_PERMISSION=2,NO,NO
