shortlist_rank,shortlist_bucket,analysis_label,date,country,league,fixture_id,home_team,away_team,selection_score,vsigma_pre_score,confidence_band,likely_scoreline,market_primary,market_alt,edge_floor_band,base_execution_verdict,base_final_recommendation,execution_verdict,final_recommendation,production_governance_status,production_governance_rule_count,production_governance_premium_rule_count,production_governance_standard_rule_count,production_governance_generic_rule_count,production_governance_best_evidence_tier,production_governance_top_rule,production_governance_matched_rules,production_governance_note,execution_fragility_reason,execution_market_fit_status,execution_market_fit_note,execution_preferred_safer_market,primary_model_prob,primary_odds_used,primary_implied_prob,primary_edge,alt_model_prob,alt_odds_used,alt_implied_prob,alt_edge,projected_home_goals,projected_away_goals,projected_total_goals,recent_stats_quality_flag,recent_stats_process_score,home_recent_stats_matches_used,away_recent_stats_matches_used,home_recent_stats_coverage_ratio,away_recent_stats_coverage_ratio,home_injuries_count,away_injuries_count,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_risk_score,away_absence_risk_score,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,availability_known_risk_score,availability_uncertainty_penalty,availability_attack_penalty,home_lineup_available_flag,away_lineup_available_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_score_nudge,vsigma_priority,market_family_hint,tie_state_label,tie_adjustment_note,reason_1,reason_2,reason_3,home_rank,away_rank,home_urgency_score,away_urgency_score,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_recent_shots_for_pg,away_recent_shots_for_pg,home_recent_shots_against_pg,away_recent_shots_against_pg,home_recent_sot_for_pg,away_recent_sot_for_pg,home_recent_sot_against_pg,away_recent_sot_against_pg,home_recent_possession_pct,away_recent_possession_pct,home_recent_corners_for_pg,away_recent_corners_for_pg,home_recent_corners_against_pg,away_recent_corners_against_pg,home_recent_fouls_pg,away_recent_fouls_pg,home_recent_yellow_pg,away_recent_yellow_pg,home_recent_offsides_pg,away_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_blocked_shots_pg,final_execution_bucket,final_execution_reason,final_execution_bucket_order
1,TOP_CORE,TOP_CORE,2026-05-04,Spain,Segunda División,1392179,Almeria,Mirandes,104.7,98.8,HIGH,2-1 / 3-1 / 2-2,OVER_2_5,BTTS_YES,STRONG,TOP_CORE,BET,TOP_CORE,BET,APPROVED_BY_PREMIUM_PROMOTED_RULE,22,4,4,14,PREMIUM_EVIDENCE,primary_model_prob >= 0.8311,odds_num <= 2.57 | primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | odds_num <= 1.62 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | odds_num <= 2.44 | odds_num <= 1.63 | odds_num <= 1.57 | odds_num <= 1.58 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963 | odds_num <= 2.23 | odds_num <= 2.33,Actionable recommendation matched premium promoted-rule evidence.,,SAFE_OK,Execution market translation passed hardening gates.,,0.8344,1.5,0.6666666666666666,0.1677333333333334,0.7633,1.64,0.6097560975609756,0.1535439024390243,2.95,1.64,4.59,FULL,4.0,5.0,5.0,1.0,1.0,,,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-9371.07,0.0,1.0,11.0,11.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,3.0,1.0,1.0,0.22,0.45,0.45,0.45,0.393,0.0,0.0,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,,,Proj goles: local 2.95 | visitante 1.64,Market edge primario: prob 0.834 | impl 0.667 | edge +0.168,Bias lado: +2.46 | tie=nan | hint=HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK | stats=FULL hSOT=5.80 aSOT=5.60 | availability=COVERAGE_TOO_WEAK_FOR_CONFIDENCE inj=NONE hRisk=nan aRisk=nan | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.39,3.0,20.0,1.0,1.0,1.875,1.5,2.25,1.5,2.0,1.625,0.75,0.875,0.0,0.0,0.75,0.875,1.0,1.0,0.75,0.75,14.6,13.8,15.2,15.2,5.8,5.6,6.4,4.4,52.4,45.6,3.4,6.8,5.2,3.8,14.0,13.4,2.4,2.8,1.8,2.2,2.8,4.0,APPROVED_PREMIUM,Final actionable recommendation is approved by premium promoted-rule evidence.,1
6,WATCHLIST,WATCH,2026-05-04,Italy,Serie A,1378211,AS Roma,Fiorentina,96.79,90.89,HIGH,2-1 / 3-1 / 2-2,OVER_1_5,OVER_2_5,STRONG,WATCH,BET,WATCH,BET,APPROVED_BY_PREMIUM_PROMOTED_RULE,25,7,4,14,PREMIUM_EVIDENCE,primary_model_prob >= 0.835,odds_num <= 2.57 | primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | odds_num <= 1.62 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.835 | primary_model_prob >= 0.8351 | primary_model_prob >= 0.8353 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | odds_num <= 2.44 | odds_num <= 1.63 | odds_num <= 1.57 | odds_num <= 1.58 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963 | odds_num <= 2.23 | odds_num <= 2.33,Actionable recommendation matched premium promoted-rule evidence.,,SAFE_OK,Execution market translation passed hardening gates.,,0.8628,1.3,0.7692307692307692,0.0935692307692308,0.6768,1.91,0.5235602094240838,0.1532397905759162,2.11,1.38,3.49,FULL,3.84,5.0,5.0,1.0,1.0,10.0,10.0,FULL,FULL,9.6,10.0,HIGH,HIGH,FULL,19.6,0.0,0.1,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-9356.07,0.0,1.0,11.0,11.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,0.45,0.45,0.45,0.45,0.45,0.0,0.0,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,,,Proj goles: local 2.11 | visitante 1.38,Market edge primario: prob 0.863 | impl 0.769 | edge +0.094,Bias lado: +1.40 | tie=nan | hint=HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK | stats=FULL hSOT=3.80 aSOT=3.60 | availability=ABSENCE_RISK_HIGH inj=FULL hRisk=9.60 aRisk=10.00 | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.45,5.0,15.0,0.5,0.5,1.375,1.875,1.75,1.0,1.625,0.875,1.0,0.75,0.375,0.375,0.625,0.5,0.875,0.625,0.5,0.375,11.4,11.8,10.4,12.8,3.8,3.6,4.2,4.0,52.6,48.6,5.8,4.2,5.0,3.8,11.0,12.2,1.6,3.2,2.0,1.25,3.4,2.8,APPROVED_PREMIUM,Final actionable recommendation is approved by premium promoted-rule evidence.,1
7,WATCHLIST,WATCH,2026-05-04,Spain,La Liga,1391156,Sevilla,Real Sociedad,95.93,90.03,HIGH,1-2 / 1-3 / 2-2,OVER_1_5,OVER_2_5,STRONG,WATCH,BET,WATCH,BET,APPROVED_BY_PREMIUM_PROMOTED_RULE,25,7,4,14,PREMIUM_EVIDENCE,primary_model_prob >= 0.835,odds_num <= 2.57 | primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | odds_num <= 1.62 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | primary_model_prob >= 0.835 | primary_model_prob >= 0.8351 | primary_model_prob >= 0.8353 | primary_model_prob >= 0.8311 | primary_model_prob >= 0.8312 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | odds_num <= 2.44 | odds_num <= 1.63 | odds_num <= 1.57 | odds_num <= 1.58 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963 | odds_num <= 2.23 | odds_num <= 2.33,Actionable recommendation matched premium promoted-rule evidence.,,SAFE_OK,Execution market translation passed hardening gates.,,0.9094,1.38,0.7246376811594204,0.1847623188405796,0.7637,2.16,0.4629629629629629,0.3007370370370371,1.49,2.53,4.02,FULL,3.76,5.0,5.0,1.0,1.0,6.0,8.0,FULL,FULL,5.6,8.0,HIGH,HIGH,FULL,13.6,0.0,0.1,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-9341.07,0.0,1.0,11.0,11.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,5.0,1.0,1.0,0.45,0.22,0.45,0.45,0.393,0.0,0.0,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,,,Proj goles: local 1.49 | visitante 2.53,Market edge primario: prob 0.909 | impl 0.725 | edge +0.185,Bias lado: -1.93 | tie=nan | hint=AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK | stats=FULL hSOT=1.20 aSOT=5.40 | availability=ABSENCE_RISK_HIGH inj=FULL hRisk=5.60 aRisk=8.00 | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.39,13.0,8.0,0.0,0.0,0.625,1.125,1.0,2.0,2.0,2.0,0.625,0.875,0.0,0.125,0.625,0.75,0.875,0.875,0.5,0.75,9.6,14.2,10.4,13.6,1.2,5.4,4.0,3.8,43.4,51.8,5.2,7.2,4.2,4.8,12.2,12.8,3.0,3.0,2.2,2.8,2.8,4.2,APPROVED_PREMIUM,Final actionable recommendation is approved by premium promoted-rule evidence.,1
9,WATCHLIST,WATCH,2026-05-04,Austria,Bundesliga,1531252,Lask Linz,Rapid Vienna,89.19,83.99,HIGH,2-1 / 3-1 / 2-2,OVER_2_5,BTTS_YES,STRONG,WATCH,BET,WATCH,BET,APPROVED_BY_PREMIUM_PROMOTED_RULE,16,2,0,14,PREMIUM_EVIDENCE,primary_model_prob >= 0.7961,odds_num <= 2.57 | primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | odds_num <= 2.44 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963 | odds_num <= 2.23 | odds_num <= 2.33,Actionable recommendation matched premium promoted-rule evidence.,,SAFE_OK,Execution market translation passed hardening gates.,,0.8195,1.75,0.5714285714285714,0.2480714285714286,0.7733,1.62,0.6172839506172839,0.156016049382716,2.67,1.78,4.45,PARTIAL,3.6,4.0,5.0,0.8,1.0,,,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-9371.07,0.0,1.0,11.0,11.0,1.0,1.0,2.0,3.0,5.0,3.0,3.0,4.0,1.0,1.0,0.45,0.45,0.45,0.45,0.45,0.0,0.0,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,,,Proj goles: local 2.67 | visitante 1.78,Market edge primario: prob 0.820 | impl 0.571 | edge +0.248,Bias lado: +1.62 | tie=nan | hint=HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK | stats=PARTIAL hSOT=6.00 aSOT=2.40 | availability=COVERAGE_TOO_WEAK_FOR_CONFIDENCE inj=NONE hRisk=nan aRisk=nan | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.45,3.0,5.0,0.5,0.0,2.125,1.75,2.75,1.25,1.625,1.125,1.0,0.75,0.0,0.375,1.0,0.375,1.0,0.625,0.75,0.25,18.25,10.2,10.5,9.4,6.0,2.4,3.0,3.0,42.75,64.0,4.0,6.2,4.75,5.0,10.5,9.2,2.25,2.8,1.0,1.8,3.25,3.6,APPROVED_PREMIUM,Final actionable recommendation is approved by premium promoted-rule evidence.,1
10,WATCHLIST,WATCH,2026-05-04,Norway,Eliteserien,1494651,Bodo/Glimt,Molde,87.58,82.38,HIGH,2-1 / 3-1 / 2-2,BTTS_YES,OVER_1_5,STRONG,WATCH,BET,WATCH,BET,APPROVED_BY_PREMIUM_PROMOTED_RULE,20,2,4,14,PREMIUM_EVIDENCE,primary_model_prob >= 0.7961,odds_num <= 2.57 | primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | odds_num <= 1.62 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | odds_num <= 2.44 | odds_num <= 1.63 | odds_num <= 1.57 | odds_num <= 1.58 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963 | odds_num <= 2.23 | odds_num <= 2.33,Actionable recommendation matched premium promoted-rule evidence.,,SAFE_OK,Execution market translation passed hardening gates.,,0.8031,1.5,0.6666666666666666,0.1364333333333334,0.9452,1.09,0.9174311926605504,0.0277688073394496,2.63,2.01,4.64,PARTIAL,3.6,4.0,5.0,0.8,1.0,2.0,12.0,FULL,FULL,2.0,12.0,MEDIUM,HIGH,FULL,14.0,0.0,0.1,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-9461.07,0.0,1.0,11.0,11.0,1.0,1.0,3.0,1.0,4.0,4.0,3.0,5.0,1.0,1.0,0.45,0.22,0.45,0.45,0.393,0.0,0.0,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,,,Proj goles: local 2.63 | visitante 2.01,Market edge primario: prob 0.803 | impl 0.667 | edge +0.136,Bias lado: +1.21 | tie=nan | hint=HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK | stats=PARTIAL hSOT=7.00 aSOT=5.00 | availability=ABSENCE_RISK_HIGH inj=FULL hRisk=2.00 aRisk=12.00 | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.39,4.0,5.0,0.5,0.0,2.375,1.625,2.5,2.25,0.875,1.375,0.875,0.875,0.625,0.125,0.25,0.75,1.0,0.875,0.75,0.625,19.25,13.4,11.5,11.6,7.0,5.0,4.5,5.2,64.0,60.6,8.5,5.0,3.5,4.0,8.0,13.8,1.0,1.8,0.333,0.6,6.5,1.2,APPROVED_PREMIUM,Final actionable recommendation is approved by premium promoted-rule evidence.,1
12,WATCHLIST,WATCH,2026-05-04,Sweden,Allsvenskan,1494157,Halmstad,IF Brommapojkarna,85.2,80.0,HIGH,1-2 / 1-3 / 2-2,OVER_1_5,AWAY_WIN,STRONG,WATCH,BET,WATCH,BET,APPROVED_BY_PREMIUM_PROMOTED_RULE,20,2,4,14,PREMIUM_EVIDENCE,primary_model_prob >= 0.7961,odds_num <= 2.57 | primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | odds_num <= 1.62 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | odds_num <= 2.44 | odds_num <= 1.63 | odds_num <= 1.57 | odds_num <= 1.58 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963 | odds_num <= 2.23 | odds_num <= 2.33,Actionable recommendation matched premium promoted-rule evidence.,,SAFE_OK,Execution market translation passed hardening gates.,,0.8094,1.33,0.7518796992481203,0.0575203007518797,0.631,2.44,0.4098360655737705,0.2211639344262295,0.97,2.09,3.06,FULL,3.38,5.0,5.0,1.0,1.0,0.0,2.0,FULL,FULL,0.0,2.0,LOW,MEDIUM,FULL,2.0,0.0,0.0,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-9461.07,0.0,1.0,11.0,11.0,1.0,1.0,1.0,2.0,4.0,3.0,5.0,4.0,1.0,1.0,0.22,0.45,0.45,0.45,0.393,0.0,0.0,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,,,Proj goles: local 0.97 | visitante 2.09,Market edge primario: prob 0.809 | impl 0.752 | edge +0.058,Bias lado: -1.84 | tie=nan | hint=AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK | stats=FULL hSOT=3.20 aSOT=3.80 | availability=AVAILABILITY_SAFE inj=FULL hRisk=0.00 aRisk=2.00 | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.39,16.0,10.0,1.0,0.0,0.375,0.75,0.375,1.375,1.875,2.0,0.375,0.875,0.125,0.0,0.375,0.875,0.875,1.0,0.375,1.0,11.0,10.8,17.0,13.6,3.2,3.8,5.2,4.2,39.6,45.6,2.2,3.0,5.4,5.6,14.0,11.4,1.6,1.6,1.0,2.0,3.4,3.8,APPROVED_PREMIUM,Final actionable recommendation is approved by premium promoted-rule evidence.,1
13,WATCHLIST,WATCH,2026-05-04,Scotland,Premiership,1540025,Heart Of Midlothian,Rangers,82.55,77.55,HIGH,2-2 / 2-1 / 1-2,OVER_2_5,OVER_1_5,STRONG,WATCH,BET,WATCH,BET,APPROVED_BY_PREMIUM_PROMOTED_RULE,16,2,0,14,PREMIUM_EVIDENCE,primary_model_prob >= 0.7961,odds_num <= 2.57 | primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | odds_num <= 2.44 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | primary_model_prob >= 0.7961 | primary_model_prob >= 0.7963 | odds_num <= 2.23 | odds_num <= 2.33,Actionable recommendation matched premium promoted-rule evidence.,,SAFE_OK,Execution market translation passed hardening gates.,,0.8256,1.72,0.5813953488372093,0.2442046511627906,0.9386,1.24,0.8064516129032259,0.1321483870967741,2.11,2.39,4.5,FULL,4.0,5.0,5.0,1.0,1.0,,,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-9491.07,0.0,1.0,11.0,11.0,1.0,1.0,3.0,1.0,3.0,4.0,4.0,5.0,1.0,1.0,0.45,0.22,0.45,0.45,0.393,0.0,0.0,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,,,Proj goles: local 2.11 | visitante 2.39,Market edge primario: prob 0.826 | impl 0.581 | edge +0.244,Bias lado: -0.30 | tie=nan | hint=OVER_OR_BTTS_CHECK | stats=FULL hSOT=5.20 aSOT=7.80 | availability=COVERAGE_TOO_WEAK_FOR_CONFIDENCE inj=NONE hRisk=nan aRisk=nan | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.39,1.0,3.0,1.0,0.5,2.0,1.875,1.5,2.625,1.125,1.625,0.875,0.875,0.375,0.25,0.5,0.75,0.5,0.75,0.5,0.75,16.8,18.4,10.0,8.4,5.2,7.8,2.4,2.8,61.4,56.4,7.0,6.2,3.6,2.6,12.0,12.6,2.0,1.4,0.8,2.333,4.8,4.8,APPROVED_PREMIUM,Final actionable recommendation is approved by premium promoted-rule evidence.,1
15,WATCHLIST,WATCH,2026-05-04,Austria,Bundesliga,1531280,SCR Altach,Wolfsberger AC,78.16,72.96,MEDIUM_HIGH,2-1 / 1-0 / 2-0,OVER_1_5,OVER_2_5,STRONG,WATCH,BET,WATCH,BET,APPROVED_BY_PROMOTED_RULE,18,0,4,14,STANDARD_EVIDENCE,odds_num <= 1.62,odds_num <= 2.57 | primary_model_prob >= 0.6901 | vsigma_pre_score >= 69.39 | odds_num <= 1.62 | selection_score >= 75.82 | selection_score >= 76.22 | vsigma_pre_score >= 70.62 | selection_score >= 74.84 | vsigma_pre_score >= 69.64 | vsigma_pre_score >= 69.73 | odds_num <= 2.44 | odds_num <= 1.63 | odds_num <= 1.57 | odds_num <= 1.58 | vsigma_pre_score >= 70.52 | selection_score >= 72.46 | odds_num <= 2.23 | odds_num <= 2.33,Actionable recommendation matched standard promoted-rule evidence.,,SAFE_OK,Execution market translation passed hardening gates.,,0.7916,1.38,0.7246376811594204,0.0669623188405795,0.563,2.17,0.4608294930875576,0.1021705069124423,1.7,1.24,2.94,PARTIAL,2.61,4.0,5.0,0.8,1.0,,,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,1.0,1.0,FULL,FULL,FULL,ADVISORY_ONLY,90.0,-9491.07,0.0,1.0,11.0,11.0,1.0,1.0,3.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,0.45,0.45,0.2,0.45,0.388,0.0,0.0,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,,,Proj goles: local 1.70 | visitante 1.24,Market edge primario: prob 0.792 | impl 0.725 | edge +0.067,Bias lado: +0.73 | tie=nan | hint=HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK | stats=PARTIAL hSOT=3.50 aSOT=2.20 | availability=COVERAGE_TOO_WEAK_FOR_CONFIDENCE inj=NONE hRisk=nan aRisk=nan | lineup=LINEUP_UNCERTAIN_ADVISORY state=ADVISORY_ONLY q=FULL hXI=11 aXI=11 conf=0.39,3.0,2.0,0.5,1.0,1.125,0.75,1.375,0.5,1.75,1.5,0.75,0.5,0.25,0.375,0.625,0.375,0.75,0.625,0.625,0.375,9.0,9.6,13.25,13.2,3.5,2.2,6.5,4.4,51.5,49.0,2.75,5.4,4.75,6.8,10.5,13.0,1.333,1.25,1.5,1.4,1.5,2.8,APPROVED_STANDARD,Final actionable recommendation is approved by standard promoted-rule evidence.,2
