date,result,provider,fixtures_returned,fixture_id,status_short,home_team,away_team,score_fulltime_home,score_fulltime_away
2026-06-10,OK,API-SPORTS_DIRECT,159.0,,,,,,
2026-06-10T20:00:00+01:00,MATCHED,,,1548055.0,FT,Malaga,Las Palmas,1.0,1.0
