target_date,generated_at,rows_reviewed,candidate_rows,block_rows,observe_rows,insufficient_sample_rows,rule_bucket_counts,rule_decision_counts,future_rule_candidate_counts,activation_permission_counts,pick_permission_counts,stake_permission_counts,next_action,auto_apply,production_change
2026-06-10,2026-06-14T11:40:42+01:00,77,9,20,48,28,RULE_OBSERVE_ONLY_INSUFFICIENT_SAMPLE=28; RULE_BLOCK_NEGATIVE_OR_WEAK_MARKET=20; RULE_OBSERVE_ONLY_SEGMENT=17; RULE_CANDIDATE_TOTAL_MARKET_EARLY_SAMPLE=4; RULE_CANDIDATE_PROTECTED_MARKET_EARLY_SAMPLE=4; RULE_NEUTRAL_OBSERVE_MORE=3; RULE_CANDIDATE_TOTAL_MARKET=1,COLLECT_MORE_SAMPLE=28; OBSERVE_MORE_SEGMENT=17; WATCH_ONLY_COLLECT_TO_50_SAMPLE=8; BLOCK_ML_PROMOTION=7; BLOCK_OVER_2_5_PROMOTION=7; BLOCK_BTTS_YES_PROMOTION=6; OBSERVE_MORE_GLOBAL_MARKET=3; FUTURE_RULE_REVIEW_ONLY=1,NO_SAMPLE_TOO_SMALL=28; NO_BLOCKED_MARKET=20; NO_SEGMENT_SAMPLE_TOO_SMALL=17; YES_REVIEW_ONLY_AFTER_SAMPLE_GROWS=8; NO_OBSERVE_MORE=3; YES_REVIEW_ONLY=1,NO_RULE_ACTIVATION_PERMISSION=77,NO_PICK_PERMISSION=77,NO_STAKE_PERMISSION=77,"Review candidate rules only after sample grows. This board cannot activate rules, picks, or stake.",NO,NO
