summary_scope,metric,rows_total,value_num,value_text,target_date,generated_at,pipeline_mode,candidate_version,source_file_date_check,run_id
overall,shortlist_rows,1,1.0,,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
overall,result_available_rows,1,1.0,,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
overall,pending_rows,1,0.0,,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
overall,unmatched_rows,1,0.0,,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
overall,bet_rows,1,1.0,,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
overall,lean_play_rows,1,0.0,,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
overall,premium_rows,1,1.0,,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
overall,standard_rows,1,0.0,,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
overall,wins,1,1.0,,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
overall,losses,1,0.0,,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
overall,pushes,1,0.0,,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
overall,voids,1,0.0,,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
overall,profit_units_total,1,0.37,,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
overall,roi_percent,1,37.0,,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
overall,avg_execution_score,1,124.987299,,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
overall,avg_primary_edge,1,0.182573,,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
by_final_execution_bucket,shortlist_rows,1,1.0,APPROVED_PREMIUM,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
by_final_execution_bucket,result_available_rows,1,1.0,APPROVED_PREMIUM,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
by_final_execution_bucket,pending_rows,1,0.0,APPROVED_PREMIUM,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
by_final_execution_bucket,unmatched_rows,1,0.0,APPROVED_PREMIUM,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
by_final_execution_bucket,bet_rows,1,1.0,APPROVED_PREMIUM,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
by_final_execution_bucket,lean_play_rows,1,0.0,APPROVED_PREMIUM,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
by_final_execution_bucket,premium_rows,1,1.0,APPROVED_PREMIUM,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
by_final_execution_bucket,standard_rows,1,0.0,APPROVED_PREMIUM,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
by_final_execution_bucket,wins,1,1.0,APPROVED_PREMIUM,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
by_final_execution_bucket,losses,1,0.0,APPROVED_PREMIUM,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
by_final_execution_bucket,pushes,1,0.0,APPROVED_PREMIUM,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
by_final_execution_bucket,voids,1,0.0,APPROVED_PREMIUM,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
by_final_execution_bucket,profit_units_total,1,0.37,APPROVED_PREMIUM,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
by_final_execution_bucket,roi_percent,1,37.0,APPROVED_PREMIUM,2026-06-10,2026-06-11T18:36:46+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-10-20260611T183646Z
