date,country,league,league_tier,fixture_id,home_team,away_team,status,vsigma_pre_score,vsigma_priority,market_family_hint,data_warning,league_quality_score,data_quality_score,standings_context_score,attack_environment_score,recent_stats_process_score,recent_lab_context_score,team_edge_score,team_edge_raw,league_coverage_class,league_data_reliability_score,league_coverage_rich_flag,league_has_odds_coverage,league_has_fixture_stats_coverage,league_has_injuries_coverage,league_has_lineups_coverage,league_has_predictions_coverage,league_stats_reliability_multiplier,league_coverage_uncertainty_penalty,league_coverage_source_status,league_coverage_note,home_goal_path_score,away_goal_path_score,home_recent_lab_trust_multiplier,away_recent_lab_trust_multiplier,home_recent_opponent_strength_avg,away_recent_opponent_strength_avg,home_recent_schedule_difficulty_score,away_recent_schedule_difficulty_score,home_recent_schedule_quality_flag,away_recent_schedule_quality_flag,recent_schedule_balance_delta,home_recent_anomaly_count_last5,away_recent_anomaly_count_last5,home_recent_clean_sample_size,away_recent_clean_sample_size,home_recent_anomaly_penalty,away_recent_anomaly_penalty,home_recent_event_coverage_flag,away_recent_event_coverage_flag,recent_sample_cleanliness_flag,odds_imp_over15,odds_imp_over25,odds_imp_under35,odds_imp_btts_yes,odds_imp_home_win,odds_imp_draw,odds_imp_away_win,odds_imp_home_dnb,odds_imp_away_dnb,odds_market_support_count,odds_bookmaker_support_count,odds_dispersion_score,odds_structure_coherence_flag,odds_total_ladder_shape,odds_goal_expectation_band,odds_side_fragility_flag,odds_btts_support_flag,odds_over25_support_flag,odds_over15_support_flag,odds_under35_support_flag,odds_market_translation_hint,odds_line_aggression_flag,odds_confidence_adjustment_score,odds_structure_depth_status,home_injuries_count,away_injuries_count,home_injuries_available_flag,away_injuries_available_flag,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_risk_score,away_absence_risk_score,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,availability_known_risk_score,availability_uncertainty_penalty,availability_attack_penalty,home_absences,away_absences,home_lineup_available_flag,away_lineup_available_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_score_nudge,home_rank,away_rank,home_points,away_points,home_goals_diff,away_goals_diff,home_urgency_score,away_urgency_score,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_recent_matches,away_recent_matches,home_recent_stats_matches_used,away_recent_stats_matches_used,home_recent_stats_coverage_ratio,away_recent_stats_coverage_ratio,home_recent_shots_for_pg,away_recent_shots_for_pg,home_recent_shots_against_pg,away_recent_shots_against_pg,home_recent_sot_for_pg,away_recent_sot_for_pg,home_recent_sot_against_pg,away_recent_sot_against_pg,home_recent_possession_pct,away_recent_possession_pct,home_recent_corners_for_pg,away_recent_corners_for_pg,home_recent_corners_against_pg,away_recent_corners_against_pg,home_recent_fouls_pg,away_recent_fouls_pg,home_recent_yellow_pg,away_recent_yellow_pg,home_recent_offsides_pg,away_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,data_enrichment_level
2026-05-16,Germany,Bundesliga,TIER_1,1388606,Bayern München,1. FC Köln,NS,98.28,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,4.38,20.0,3.8,0.0,16.0,32.0,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,19.97,19.97,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,8.0,1.0,1.0,FULL,FULL,10.0,8.0,HIGH,HIGH,FULL,18.0,0.0,0.1,10.0,8.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,316.4,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,1.0,14.0,86.0,32.0,82.0,-10.0,1.0,0.5,2.125,1.0,3.375,1.75,2.125,1.75,1.0,1.0,0.25,0.0,0.75,1.0,1.0,1.0,0.75,0.75,8.0,8.0,5.0,5.0,1.0,1.0,16.4,16.4,12.8,12.2,7.6,6.4,5.2,4.2,64.2,45.8,5.8,4.0,4.6,5.6,11.0,9.2,1.8,2.0,1.4,2.2,3.8,5.0,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-16,Germany,Bundesliga,TIER_1,1388613,Werder Bremen,Borussia Dortmund,NS,97.18,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,4.99,18.29,3.8,0.0,16.0,-22.04,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,15.16,17.85,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,4.0,1.0,1.0,FULL,FULL,11.2,4.0,HIGH,HIGH,FULL,15.2,0.0,0.1,12.0,4.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,316.36,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,15.0,2.0,32.0,70.0,-21.0,34.0,1.0,1.0,1.25,1.875,1.5,1.875,1.625,1.0,0.875,0.75,0.125,0.375,0.75,0.375,0.875,0.75,0.625,0.5,8.0,8.0,5.0,5.0,1.0,1.0,12.2,11.4,15.4,10.4,4.8,3.6,4.8,4.0,50.6,54.6,4.6,4.0,5.4,2.4,11.0,13.4,2.0,2.2,2.8,1.0,2.6,2.2,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-16,Germany,Bundesliga,TIER_1,1388609,SC Freiburg,RB Leipzig,NS,96.83,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,4.05,19.27,3.8,0.0,15.61,-14.19,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,15.45,19.97,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,1.0,1.0,FULL,FULL,1.6,7.6,MEDIUM,HIGH,FULL,9.2,0.0,0.1,2.0,8.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,316.37,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,7.0,3.0,44.0,65.0,-9.0,22.0,0.0,1.0,1.625,2.25,1.5,2.125,1.375,1.125,0.875,0.875,0.25,0.25,0.625,0.625,0.875,0.75,0.75,0.75,8.0,8.0,5.0,5.0,1.0,1.0,12.6,16.8,17.0,14.4,3.6,7.2,5.2,4.4,44.6,51.6,2.2,6.0,5.6,4.0,11.2,9.6,2.0,2.0,1.8,1.25,4.2,4.2,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-16,Germany,Bundesliga,TIER_1,1388605,Bayer Leverkusen,Hamburger SV,NS,95.37,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,1.79,19.77,3.8,0.0,15.91,14.46,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,19.97,17.21,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,1.0,1.0,FULL,FULL,5.2,3.2,HIGH,HIGH,FULL,8.4,0.0,0.1,6.0,4.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,316.4,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,6.0,11.0,58.0,37.0,21.0,-14.0,0.0,0.0,1.625,1.0,2.125,1.25,1.75,2.0,0.75,0.875,0.125,0.0,0.625,0.875,0.875,1.0,0.625,0.75,8.0,8.0,5.0,5.0,1.0,1.0,16.4,11.8,16.8,16.4,5.2,4.0,6.4,7.0,55.0,41.6,6.4,4.4,4.0,7.0,6.8,11.2,1.4,1.8,1.0,1.0,5.4,2.6,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-16,Portugal,Primeira Liga,TIER_1,1396537,Estoril,Benfica,NS,95.36,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,3.86,17.5,3.8,0.0,16.0,-27.29,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,10.53,20.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,676.32,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,9.0,3.0,39.0,77.0,-1.0,47.0,0.0,1.0,0.625,2.25,0.75,2.25,1.375,1.0,0.625,1.0,0.25,0.25,0.5,0.75,0.5,1.0,0.375,0.75,8.0,8.0,5.0,5.0,1.0,1.0,8.6,16.4,11.8,11.4,2.6,5.4,4.4,4.2,54.2,55.4,3.6,9.6,5.0,3.0,14.4,11.6,2.0,1.2,1.6,1.8,2.2,4.8,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-16,Portugal,Primeira Liga,TIER_1,1396535,SC Braga,Estrela,NS,94.82,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,4.0,16.82,3.05,0.0,16.0,21.91,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,17.73,12.47,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,526.28,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,4.0,15.0,58.0,29.0,28.0,-18.0,0.5,1.0,1.875,0.5,1.625,1.25,1.125,1.625,1.0,0.625,0.25,0.125,0.75,0.5,0.75,0.75,0.5,0.625,8.0,8.0,5.0,5.0,1.0,1.0,8.8,11.2,9.4,12.4,3.4,2.8,2.6,3.6,62.0,42.8,3.8,3.4,3.0,5.8,11.4,13.2,2.8,2.8,0.8,1.6,2.2,2.8,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-16,Spain,Segunda División,TIER_1,1392199,AD Ceuta FC,Malaga,NS,94.65,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,2.86,18.42,3.79,0.0,15.37,-13.97,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,13.61,20.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,FULL,FULL,0.0,1.0,LOW,LOW,FULL,1.0,0.0,0.0,0.0,1.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,361.27,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,12.0,5.0,55.0,66.0,-12.0,18.0,0.0,0.5,1.25,1.5,1.125,2.125,1.625,1.5,0.625,0.875,0.25,0.375,0.625,0.625,0.75,0.875,0.625,0.625,8.0,8.0,5.0,5.0,1.0,1.0,10.4,14.8,16.4,15.0,3.2,5.0,5.8,5.6,50.4,52.0,2.2,5.2,6.2,4.8,14.4,11.0,2.8,2.6,2.0,2.0,3.4,5.0,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-16,Spain,Segunda División,TIER_1,1392198,Racing Santander,Valladolid,NS,93.89,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,3.73,16.16,3.8,0.0,16.0,18.67,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,17.65,12.67,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,496.24,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,1.0,15.0,75.0,46.0,23.0,-7.0,1.0,0.0,1.625,0.875,2.125,0.75,2.125,0.875,0.625,0.5,0.125,0.375,0.625,0.25,0.875,0.375,0.75,0.375,8.0,8.0,5.0,5.0,1.0,1.0,18.0,7.2,12.6,8.2,9.4,1.4,3.8,2.2,54.0,45.2,6.6,5.8,2.6,3.2,14.0,12.8,2.8,2.6,2.4,2.25,4.2,2.2,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-16,Spain,Segunda División,TIER_1,1392204,Cultural Leonesa,Eibar,NS,93.55,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,2.74,16.81,3.8,0.0,16.0,-25.83,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,11.08,18.47,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,361.26,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,22.0,7.0,33.0,64.0,-28.0,12.0,1.0,0.0,0.75,2.375,0.875,1.875,1.625,0.75,0.75,0.875,0.125,0.625,0.625,0.375,0.75,0.625,0.5,0.625,8.0,8.0,5.0,5.0,1.0,1.0,11.4,10.0,12.2,13.0,5.2,3.8,4.6,3.6,51.2,47.2,3.2,3.2,4.8,6.2,16.2,11.4,3.2,2.6,1.4,1.75,1.6,3.0,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-16,Portugal,Primeira Liga,TIER_1,1396539,FC Porto,Santa Clara,NS,93.11,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,3.76,15.35,3.69,0.0,16.0,20.05,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,13.91,12.13,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,376.31,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,1.0,12.0,85.0,36.0,47.0,-8.0,1.0,0.0,1.875,1.75,1.375,1.25,0.75,1.125,0.75,0.75,0.375,0.5,0.5,0.375,0.625,0.625,0.375,0.375,8.0,8.0,5.0,5.0,1.0,1.0,14.6,10.2,9.8,9.6,3.8,3.4,3.4,4.2,51.8,47.2,5.2,4.8,3.8,4.4,16.2,15.0,2.8,2.8,2.0,1.8,5.4,1.6,FULL,TEAM_LAST_8_ALL_COMPETITIONS
