target_date,fixture_id,league,country,home_team,away_team,team_side,source_name,source_url,probable_xi,notes
2026-05-31,1392224,Segunda División,Spain,Deportivo La Coruna,Las Palmas,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392224,Segunda División,Spain,Deportivo La Coruna,Las Palmas,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392224,Segunda División,Spain,Deportivo La Coruna,Las Palmas,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392224,Segunda División,Spain,Deportivo La Coruna,Las Palmas,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392226,Segunda División,Spain,Leganes,Mirandes,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392226,Segunda División,Spain,Leganes,Mirandes,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392226,Segunda División,Spain,Leganes,Mirandes,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392226,Segunda División,Spain,Leganes,Mirandes,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392226,Segunda División,Spain,Leganes,Mirandes,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392226,Segunda División,Spain,Leganes,Mirandes,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392226,Segunda División,Spain,Leganes,Mirandes,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392226,Segunda División,Spain,Leganes,Mirandes,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392226,Segunda División,Spain,Leganes,Mirandes,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392226,Segunda División,Spain,Leganes,Mirandes,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392221,Segunda División,Spain,Castellón,Eibar,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392221,Segunda División,Spain,Castellón,Eibar,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392221,Segunda División,Spain,Castellón,Eibar,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392221,Segunda División,Spain,Castellón,Eibar,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392221,Segunda División,Spain,Castellón,Eibar,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392221,Segunda División,Spain,Castellón,Eibar,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392221,Segunda División,Spain,Castellón,Eibar,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392221,Segunda División,Spain,Castellón,Eibar,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392221,Segunda División,Spain,Castellón,Eibar,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1392221,Segunda División,Spain,Castellón,Eibar,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494192,Allsvenskan,Sweden,Vasteras SK FK,IFK Goteborg,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494192,Allsvenskan,Sweden,Vasteras SK FK,IFK Goteborg,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494192,Allsvenskan,Sweden,Vasteras SK FK,IFK Goteborg,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494192,Allsvenskan,Sweden,Vasteras SK FK,IFK Goteborg,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494192,Allsvenskan,Sweden,Vasteras SK FK,IFK Goteborg,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494192,Allsvenskan,Sweden,Vasteras SK FK,IFK Goteborg,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494192,Allsvenskan,Sweden,Vasteras SK FK,IFK Goteborg,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494192,Allsvenskan,Sweden,Vasteras SK FK,IFK Goteborg,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494192,Allsvenskan,Sweden,Vasteras SK FK,IFK Goteborg,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494192,Allsvenskan,Sweden,Vasteras SK FK,IFK Goteborg,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1546340,Jupiler Pro League,Belgium,Gent,Genk,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1546340,Jupiler Pro League,Belgium,Gent,Genk,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1546340,Jupiler Pro League,Belgium,Gent,Genk,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1546340,Jupiler Pro League,Belgium,Gent,Genk,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1546340,Jupiler Pro League,Belgium,Gent,Genk,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1546340,Jupiler Pro League,Belgium,Gent,Genk,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1546340,Jupiler Pro League,Belgium,Gent,Genk,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1546340,Jupiler Pro League,Belgium,Gent,Genk,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1546340,Jupiler Pro League,Belgium,Gent,Genk,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1546340,Jupiler Pro League,Belgium,Gent,Genk,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494188,Allsvenskan,Sweden,BK Hacken,Hammarby FF,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494188,Allsvenskan,Sweden,BK Hacken,Hammarby FF,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494188,Allsvenskan,Sweden,BK Hacken,Hammarby FF,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494188,Allsvenskan,Sweden,BK Hacken,Hammarby FF,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494188,Allsvenskan,Sweden,BK Hacken,Hammarby FF,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494188,Allsvenskan,Sweden,BK Hacken,Hammarby FF,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494188,Allsvenskan,Sweden,BK Hacken,Hammarby FF,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494188,Allsvenskan,Sweden,BK Hacken,Hammarby FF,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494188,Allsvenskan,Sweden,BK Hacken,Hammarby FF,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494188,Allsvenskan,Sweden,BK Hacken,Hammarby FF,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1396990,Segunda División,Spain,Burgos,FC Andorra,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1396990,Segunda División,Spain,Burgos,FC Andorra,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1396990,Segunda División,Spain,Burgos,FC Andorra,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1396990,Segunda División,Spain,Burgos,FC Andorra,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1396990,Segunda División,Spain,Burgos,FC Andorra,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1396990,Segunda División,Spain,Burgos,FC Andorra,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1396990,Segunda División,Spain,Burgos,FC Andorra,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1396990,Segunda División,Spain,Burgos,FC Andorra,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1396990,Segunda División,Spain,Burgos,FC Andorra,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1396990,Segunda División,Spain,Burgos,FC Andorra,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492282,Serie A,Brazil,RB Bragantino,Internacional,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492282,Serie A,Brazil,RB Bragantino,Internacional,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492282,Serie A,Brazil,RB Bragantino,Internacional,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492282,Serie A,Brazil,RB Bragantino,Internacional,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492282,Serie A,Brazil,RB Bragantino,Internacional,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492282,Serie A,Brazil,RB Bragantino,Internacional,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492282,Serie A,Brazil,RB Bragantino,Internacional,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492282,Serie A,Brazil,RB Bragantino,Internacional,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492282,Serie A,Brazil,RB Bragantino,Internacional,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492282,Serie A,Brazil,RB Bragantino,Internacional,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492289,Serie A,Brazil,Vasco DA Gama,Atletico-MG,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492289,Serie A,Brazil,Vasco DA Gama,Atletico-MG,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492289,Serie A,Brazil,Vasco DA Gama,Atletico-MG,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492289,Serie A,Brazil,Vasco DA Gama,Atletico-MG,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492289,Serie A,Brazil,Vasco DA Gama,Atletico-MG,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492289,Serie A,Brazil,Vasco DA Gama,Atletico-MG,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492289,Serie A,Brazil,Vasco DA Gama,Atletico-MG,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492289,Serie A,Brazil,Vasco DA Gama,Atletico-MG,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492289,Serie A,Brazil,Vasco DA Gama,Atletico-MG,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1492289,Serie A,Brazil,Vasco DA Gama,Atletico-MG,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494186,Allsvenskan,Sweden,Degerfors IF,IF Brommapojkarna,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494186,Allsvenskan,Sweden,Degerfors IF,IF Brommapojkarna,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494186,Allsvenskan,Sweden,Degerfors IF,IF Brommapojkarna,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494186,Allsvenskan,Sweden,Degerfors IF,IF Brommapojkarna,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494186,Allsvenskan,Sweden,Degerfors IF,IF Brommapojkarna,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494186,Allsvenskan,Sweden,Degerfors IF,IF Brommapojkarna,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494186,Allsvenskan,Sweden,Degerfors IF,IF Brommapojkarna,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494186,Allsvenskan,Sweden,Degerfors IF,IF Brommapojkarna,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494186,Allsvenskan,Sweden,Degerfors IF,IF Brommapojkarna,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1494186,Allsvenskan,Sweden,Degerfors IF,IF Brommapojkarna,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1522821,A Lyga,Lithuania,Kauno Žalgiris,FK Zalgiris Vilnius,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1522821,A Lyga,Lithuania,Kauno Žalgiris,FK Zalgiris Vilnius,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1522821,A Lyga,Lithuania,Kauno Žalgiris,FK Zalgiris Vilnius,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1522821,A Lyga,Lithuania,Kauno Žalgiris,FK Zalgiris Vilnius,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1522821,A Lyga,Lithuania,Kauno Žalgiris,FK Zalgiris Vilnius,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1522821,A Lyga,Lithuania,Kauno Žalgiris,FK Zalgiris Vilnius,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1522821,A Lyga,Lithuania,Kauno Žalgiris,FK Zalgiris Vilnius,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1522821,A Lyga,Lithuania,Kauno Žalgiris,FK Zalgiris Vilnius,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1522821,A Lyga,Lithuania,Kauno Žalgiris,FK Zalgiris Vilnius,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1522821,A Lyga,Lithuania,Kauno Žalgiris,FK Zalgiris Vilnius,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520703,Serie B,Brazil,Ceara,Operario-PR,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520703,Serie B,Brazil,Ceara,Operario-PR,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520703,Serie B,Brazil,Ceara,Operario-PR,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520703,Serie B,Brazil,Ceara,Operario-PR,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520703,Serie B,Brazil,Ceara,Operario-PR,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520703,Serie B,Brazil,Ceara,Operario-PR,away,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520703,Serie B,Brazil,Ceara,Operario-PR,away,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520703,Serie B,Brazil,Ceara,Operario-PR,away,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520703,Serie B,Brazil,Ceara,Operario-PR,away,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520703,Serie B,Brazil,Ceara,Operario-PR,away,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520706,Serie B,Brazil,Londrina,Vila Nova,home,sportsmole,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520706,Serie B,Brazil,Londrina,Vila Nova,home,whoscored,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520706,Serie B,Brazil,Londrina,Vila Nova,home,rotowire,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520706,Serie B,Brazil,Londrina,Vila Nova,home,guardian_predicted,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
2026-05-31,1520706,Serie B,Brazil,Londrina,Vila Nova,home,sports_gambler,,,Fill probable_xi as semicolon-separated 11 players. Leave blank if unavailable.
