target_date,generated_at,source_rows_reviewed,adapter_rows_written,adapter_promoted_review_only_rows,adapter_blocked_rows,adapter_status_counts,allowed_downstream_use_counts,pick_permission_counts,stake_permission_counts,auto_apply,production_change
2026-06-21,2026-06-21T16:35:51+01:00,250,250,138,112,API_ENRICHED_PROMOTION_REVIEW_READY=138; ADAPTER_BLOCKED_NOT_READY=76; ADAPTER_BLOCKED_WEAK_SIGNAL=36,SCORING_REVIEW_ONLY_WITH_NORMAL_GATES=138; NO_DOWNSTREAM_USE=112,NO_PICK_PERMISSION=250,NO_STAKE_PERMISSION=250,NO,NO
