target_date,generated_at,rows_seen,rows_imported,rows_learning_only,rows_rejected,rows_quarantined,input_files,import_status_counts,quarantine_reason_counts,sources_seen,template_rows,auto_apply,production_change
2026-07-29,2026-07-29T19:32:43+01:00,32,12,10,0,10,data/processed/today/2026-07-29/probable_lineup_sources_autonomous.csv;data/processed/governance/probable_lineup_sources_autonomous.csv,IMPORTED=12; LEARNING_ONLY=10; QUARANTINED=10,official_overlap_too_low=10,sportsmole=32,40,NO,NO
