target_date,generated_at,fixture_id,home_team,away_team,league,country,fixture_status,result_status,home_goals,away_goals,actual_result,prediction_winner,predicted_side,candidate_signal_score,candidate_signal_band,review_priority,market_signal_summary,api_1x2_result,api_double_chance_result,api_dnb_result,over_1_5_result,over_2_5_result,under_3_5_result,btts_result,accuracy_bucket,evaluation_note,canonical_board_permission,pick_permission,stake_permission,auto_apply,production_change
2026-06-10,2026-06-14T16:29:34+01:00,1526555,Gualaceo SC,Cumbayá,Liga Pro Serie B,Ecuador,FT,FINISHED_RESULT,1,0,HOME,Cumbayá,AWAY,69,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Cumbayá | pred_total_home_away=45.3/54.7 | 1x2=2.15/2.90/3.20 | ou2.5=2.30/1.48,MISS,MISS,MISS,MISS,MISS,HIT,MISS,SIGNAL_FAILED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1526556,Ind. Juniors,Deportivo Cuenca Juniors,Liga Pro Serie B,Ecuador,FT,FINISHED_RESULT,4,0,HOME,Deportivo Cuenca Juniors,AWAY,64,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Deportivo Cuenca Juniors | pred_total_home_away=47.0/53.0 | 1x2=1.85/3.10/3.95 | ou2.5=2.25/1.50,MISS,MISS,MISS,HIT,HIT,MISS,MISS,SIGNAL_FAILED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1530591,Neptūną Klaipėda,Transinvest 2,1 Lyga,Lithuania,FT,FINISHED_RESULT,3,0,HOME,Neptūną Klaipėda,HOME,90,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Neptūną Klaipėda | pred_total_home_away=71.0/29.0 | 1x2=1.15/5.75/13.00,HIT,HIT,HIT,HIT,HIT,HIT,MISS,STRONG_SIGNAL_VALIDATED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1531060,Shortan,Gazalkent,Pro League A,Uzbekistan,FT,FINISHED_RESULT,0,2,AWAY,Shortan,HOME,92,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Shortan | pred_total_home_away=62.5/37.5 | 1x2=1.91/3.30/3.40 | ou2.5=1.75/1.85,MISS,MISS,MISS,HIT,MISS,HIT,MISS,SIGNAL_FAILED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1542025,Blumenau,Jaraguá,Catarinense - 2,Brazil,FT,FINISHED_RESULT,6,0,HOME,Blumenau,HOME,70,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Blumenau | pred_total_home_away=89.7/10.3,HIT,HIT,HIT,HIT,HIT,MISS,MISS,STRONG_SIGNAL_VALIDATED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1542167,Damash Gilanian,Mes Shahr-e Babak,Azadegan League,Iran,FT,FINISHED_RESULT,0,7,AWAY,Mes Shahr-e Babak,AWAY,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Mes Shahr-e Babak | pred_total_home_away=29.3/70.7 | 1x2=6.00/3.30/1.55 | ou2.5=2.50/1.50,HIT,HIT,HIT,HIT,HIT,MISS,MISS,STRONG_SIGNAL_VALIDATED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1542173,Naft Bandar Abbas,Shahrdari Noshahr,Azadegan League,Iran,FT,FINISHED_RESULT,1,0,HOME,Naft Bandar Abbas,HOME,61,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Naft Bandar Abbas | pred_total_home_away=48.0/52.2 | 1x2=2.32/2.75/3.40 | ou2.5=2.67/1.36,HIT,HIT,HIT,MISS,MISS,HIT,MISS,PARTIAL_SIGNAL_VALIDATED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1543391,Haukar,Kormákur / Hvöt,2. Deild,Iceland,FT,FINISHED_RESULT,2,2,DRAW,Haukar,HOME,84,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Haukar | pred_total_home_away=63.3/36.7 | 1x2=1.45/4.50/4.80,MISS,HIT,VOID,HIT,HIT,MISS,HIT,PARTIAL_SIGNAL_VALIDATED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1543393,Fjardabyggd / Leiknir,Fjolnir,2. Deild,Iceland,FT,FINISHED_RESULT,2,3,AWAY,Fjardabyggd / Leiknir,HOME,61,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Fjardabyggd / Leiknir | pred_total_home_away=55.5/44.5 | 1x2=2.25/4.00/2.38,MISS,MISS,MISS,HIT,HIT,MISS,HIT,PARTIAL_SIGNAL_VALIDATED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1543396,Thróttur Vogar,Vikingur Olafsiik,2. Deild,Iceland,FT,FINISHED_RESULT,1,2,AWAY,Thróttur Vogar,HOME,72,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Thróttur Vogar | pred_total_home_away=59.0/41.0 | 1x2=1.73/4.00/3.50,MISS,MISS,MISS,HIT,HIT,HIT,HIT,PARTIAL_SIGNAL_VALIDATED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1544586,Brasil DE Pelotas,Farroupilha,Copa Gaúcha,Brazil,FT,FINISHED_RESULT,4,0,HOME,Brasil DE Pelotas,HOME,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Brasil DE Pelotas | pred_total_home_away=74.3/25.7 | 1x2=1.25/4.75/11.00 | ou2.5=1.70/2.05,HIT,HIT,HIT,HIT,HIT,MISS,MISS,STRONG_SIGNAL_VALIDATED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1544783,Tupan,São José MA,Maranhense - 2,Brazil,FT,FINISHED_RESULT,2,3,AWAY,Tupan,HOME,70,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Tupan | pred_total_home_away=35.0/65.0,MISS,MISS,MISS,HIT,HIT,MISS,HIT,PARTIAL_SIGNAL_VALIDATED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1546281,Cape Town City,Magesi,Premier Soccer League,South-Africa,FT,FINISHED_RESULT,1,1,DRAW,Magesi,AWAY,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Magesi | pred_total_home_away=33.5/67.0 | 1x2=1.96/3.10/4.20 | ou2.5=2.62/1.48,MISS,HIT,VOID,HIT,MISS,HIT,HIT,PARTIAL_SIGNAL_VALIDATED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1548055,Malaga,Las Palmas,Segunda División,Spain,FT,FINISHED_RESULT,1,1,DRAW,Malaga,HOME,97,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Malaga | pred_total_home_away=64.2/36.0 | 1x2=1.94/3.35/3.95 | ou2.5=2.05/1.75,MISS,HIT,VOID,HIT,MISS,HIT,HIT,PARTIAL_SIGNAL_VALIDATED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1550040,Amawele,Madlenya,Premier League,Eswatini,FT,FINISHED_RESULT,0,1,AWAY,Amawele,HOME,70,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Amawele | pred_total_home_away=80.0/20.0,MISS,MISS,MISS,MISS,MISS,HIT,MISS,SIGNAL_FAILED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1550041,Viva Stumbo,Magwanyana,Premier League,Eswatini,FT,FINISHED_RESULT,0,1,AWAY,Viva Stumbo,HOME,70,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Viva Stumbo | pred_total_home_away=67.0/33.0,MISS,MISS,MISS,MISS,MISS,HIT,MISS,SIGNAL_FAILED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1550634,Pirmasens,VfR Mannheim,Oberliga - Promotion Round,Germany,FT,FINISHED_RESULT,0,1,AWAY,VfR Mannheim,AWAY,70,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=VfR Mannheim | pred_total_home_away=20.0/80.0,HIT,HIT,HIT,MISS,MISS,HIT,MISS,PARTIAL_SIGNAL_VALIDATED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1550653,Dikaki,Cercle Mbéri,Championnat D1,Gabon,FT,FINISHED_RESULT,1,4,AWAY,Cercle Mbéri,AWAY,70,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Cercle Mbéri | pred_total_home_away=27.4/72.6,HIT,HIT,HIT,HIT,HIT,MISS,HIT,STRONG_SIGNAL_VALIDATED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1550655,Mangasport,Bouenguidi,Championnat D1,Gabon,FT,FINISHED_RESULT,3,2,HOME,Mangasport,HOME,70,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Mangasport | pred_total_home_away=75.3/24.7,HIT,HIT,HIT,HIT,HIT,MISS,HIT,STRONG_SIGNAL_VALIDATED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1550657,Stade Mandji,Lozo,Championnat D1,Gabon,FT,FINISHED_RESULT,5,1,HOME,Stade Mandji,HOME,70,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Stade Mandji | pred_total_home_away=66.4/34.0,HIT,HIT,HIT,HIT,HIT,MISS,HIT,STRONG_SIGNAL_VALIDATED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1550666,Afrique Football Élite,ASKO,Première Division,Mali,FT,FINISHED_RESULT,5,3,HOME,ASKO,AWAY,100,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=ASKO | pred_total_home_away=31.7/68.3 | 1x2=1.80/3.45/3.70 | ou2.5=1.85/1.73,MISS,MISS,MISS,HIT,HIT,MISS,HIT,PARTIAL_SIGNAL_VALIDATED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1550667,Onze Créateurs,Bakaridjan,Première Division,Mali,FT,FINISHED_RESULT,0,0,DRAW,Onze Créateurs,HOME,75,HIGH_SIGNAL_REVIEW,P1_MANUAL_REVIEW,prediction_winner=Onze Créateurs | pred_total_home_away=60.2/39.8 | 1x2=2.75/2.33/3.10,MISS,HIT,VOID,MISS,MISS,HIT,MISS,SIGNAL_FAILED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-06-10,2026-06-14T16:29:34+01:00,1550668,Excelsior Maassluis,Ijsselmeervogels,Tweede Divisie,Netherlands,FT,FINISHED_RESULT,2,1,HOME,Ijsselmeervogels,AWAY,66,MEDIUM_SIGNAL_REVIEW,P2_MANUAL_REVIEW,prediction_winner=Ijsselmeervogels | pred_total_home_away=46.3/53.7 | 1x2=2.10/3.35/2.90 | ou2.5=1.60/2.05,MISS,MISS,MISS,HIT,HIT,HIT,HIT,PARTIAL_SIGNAL_VALIDATED,"Postmatch evaluation only. This ledger cannot create picks, stake, or canonical board permission.",NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
