target_date,generated_at,fixture_id,home_team,away_team,league,country,fixture_date_utc,fixture_status,candidate_signal_score,candidate_signal_band,market_signal_summary,promotion_input_status,promotion_permission,adapter_status,adapter_reason,allowed_downstream_use,promotion_candidate_type,pick_permission,stake_permission,source_guard,auto_apply,production_change
2026-08-13,2026-08-13T09:51:26+01:00,1607197,RB Bragantino,Atletico-MG,CONMEBOL Sudamericana,World,2026-08-12T22:00:00+00:00,FT,82,HIGH_SIGNAL_REVIEW,prediction_winner=RB Bragantino | pred_total_home_away=59.3/40.7 | 1x2=2.12/3.05/3.70 | ou2.5=6.00/1.09,PROMOTION_INPUT_READY_REVIEW_ONLY,REVIEW_ONLY_PROMOTION_INPUT,API_ENRICHED_PROMOTION_REVIEW_READY,API-enriched candidate may be reviewed by normal scoring/promotion gates; no pick permission.,SCORING_REVIEW_ONLY_WITH_NORMAL_GATES,API_ENRICHED_REVIEW_ONLY,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,PROMOTION_GATE_ADAPTER_V1_NO_AUTO_APPLY,NO,NO
