target_date,generated_at,rank,fixture_id,home_team,away_team,forecast_confidence,forecast_warning,portfolio_status,context_level,market_hint,stat_profile,primary_stat_market,secondary_stat_market,execution_permission,stake_band,translation_score,translation_reason,kill_switch,source_guard,auto_apply,production_change
2026-06-10,2026-06-12T18:29:10+01:00,1,1548055,Malaga,Las Palmas,MEDIUM,LINEUPS_INACTIVE,REVIEW_ONLY,L6_REVIEW,OVER_OR_BTTS_CHECK,MEDIUM_TEMPO | MEDIUM_SHOT_VOLUME | MEDIUM_CORNER_VOLUME | MEDIUM_CARD_RISK | BOTH_TEAMS_THREAT,OVER_1_5_SUPPORTED,OVER_2_5_REVIEW,LIVE_ONLY,SYMBOLIC_ONLY,29,stat_score=33; confidence=MEDIUM 71.6; portfolio=REVIEW_ONLY; lineups/context require live or prelock confirmation,NONE,DATED_INPUT_ONLY,NO,NO
