target_date,generated_at,mode,daily_classification,operational_verdict,action_level,predictive_failure,evidence_basis,operator_action,run_url
2026-06-14,2026-06-14T23:38:26+01:00,auto,EXPIRED_PRELOCK,NO_EXECUTION_BLOCKED_BY_PRELOCK_OR_DATA,REVIEW_REQUIRED,NO,decision_quality_review,Review AUTO/PRELOCK timing; do not count the row as predictive hit-rate failure.,https://github.com/jorgemaganescobar94-lgtm/vsigma/actions/runs/27514271528
