target_date,generated_at,policy_status,api_plan_name,plan_requests_per_day,rows_reviewed,rows_allowed,full_scoring_enrichment_rows,coverage_probe_rows,diagnostic_only_rows,blocked_rows,estimated_call_units,decision_counts,downstream_use_counts,external_calls_allowed,external_calls_executed,next_action,auto_apply,production_change
2026-06-20,2026-06-20T16:22:42+01:00,MAX_COVERAGE_POLICY_READY,API-Football Pro,7500,250,250,198,0,52,0,1260,FULL_ENRICHMENT_ALLOWED_FOR_SCORING=198; DIAGNOSTIC_COVERAGE_ALLOWED_LOW_TRUST=42; DIAGNOSTIC_COVERAGE_ALLOWED_CONTEXT_VOLATILITY=10,SCORING_ALLOWED_WITH_NORMAL_GATES=198; DIAGNOSTIC_ONLY_NO_SCORING=52,YES_MAX_COVERAGE_POLICY,NO,Use max-coverage policy through the subscription guard and logged API executor only. Enrichment can be broad; scoring remains restricted by downstream_use and normal gates.,NO,NO
