target_date,generated_at,ledger_key,fixture_id,home_team,away_team,primary_market,final_decision,decision_bucket,audit_status,pick_outcome,market_grade_status,result_source_status,actual_total_goals,actual_total_xg,actual_total_sot,actual_total_big,quality_class,quality_score,error_family,learning_action,confidence_adjustment,no_bet_quality_label,manual_review_required,classification_note,source_guard,auto_apply,production_change
2026-06-04,2026-06-04T20:43:11+01:00,2026-06-04|DIAGNOSTIC_EMPTY_BY_PROMOTION_GATE|NO_MARKET,DIAGNOSTIC_EMPTY_BY_PROMOTION_GATE,NO_PROMOTED_RAW_CANDIDATES,NO_SCORING_SAFE_ROWS,NO_MARKET,NO_BET,DIAGNOSTIC_ONLY,AUDIT_NOT_REQUIRED_DIAGNOSTIC,NO_PICK,NO_MARKET_GRADING,NO_FINAL_ACTUALS_FOUND,,,,,DIAGNOSTIC_NO_LEARNING,,NONE,NO_MODEL_CHANGE,NONE,DIAGNOSTIC_NOT_A_REAL_NO_BET,NO,Diagnostic row; not a fixture-level pick/no-bet and must not train the model.,PICK_QUALITY_CLASSIFICATION_V1_NO_AUTO_APPLY,NO,NO
2026-06-06,2026-06-06T12:50:22+01:00,2026-06-05|DIAGNOSTIC_EMPTY_BY_PROMOTION_GATE|NO_MARKET,DIAGNOSTIC_EMPTY_BY_PROMOTION_GATE,NO_PROMOTED_RAW_CANDIDATES,NO_SCORING_SAFE_ROWS,NO_MARKET,NO_BET,DIAGNOSTIC_ONLY,AUDIT_NOT_REQUIRED_DIAGNOSTIC,NO_PICK,NO_MARKET_GRADING,NO_FINAL_ACTUALS_FOUND,,,,,DIAGNOSTIC_NO_LEARNING,,NONE,NO_MODEL_CHANGE,NONE,DIAGNOSTIC_NOT_A_REAL_NO_BET,NO,Diagnostic row; not a fixture-level pick/no-bet and must not train the model.,PICK_QUALITY_CLASSIFICATION_V1_NO_AUTO_APPLY,NO,NO
2026-06-07,2026-06-07T13:11:12+01:00,2026-06-05|1548052|NO_CLEAR_STAT_MARKET,1548052,Castellón,Almeria,NO_CLEAR_STAT_MARKET,NO_BET,NO_BET,PENDING_FINAL_ACTUALS,PENDING,PENDING_RESULT,NO_FINAL_ACTUALS_FOUND,,,,,PENDING_FINAL_ACTUALS,,PENDING,WAIT_FOR_POSTMATCH_DATA,NONE,PENDING,NO,Waiting for final actuals before classifying quality.,PICK_QUALITY_CLASSIFICATION_V1_NO_AUTO_APPLY,NO,NO
2026-06-09,2026-06-09T11:47:14+01:00,2026-06-08|DIAGNOSTIC_EMPTY_BY_PROMOTION_GATE|NO_MARKET,DIAGNOSTIC_EMPTY_BY_PROMOTION_GATE,NO_PROMOTED_RAW_CANDIDATES,NO_SCORING_SAFE_ROWS,NO_MARKET,NO_BET,DIAGNOSTIC_ONLY,AUDIT_NOT_REQUIRED_DIAGNOSTIC,NO_PICK,NO_MARKET_GRADING,NO_FINAL_ACTUALS_FOUND,,,,,DIAGNOSTIC_NO_LEARNING,,NONE,NO_MODEL_CHANGE,NONE,DIAGNOSTIC_NOT_A_REAL_NO_BET,NO,Diagnostic row; not a fixture-level pick/no-bet and must not train the model.,PICK_QUALITY_CLASSIFICATION_V1_NO_AUTO_APPLY,NO,NO
