target_date,generated_at,source_name,current_status,current_reliability_score,current_priority_weight,sample_rows_total,evaluated_rows_total,promoted_rows_total,learning_only_rows_total,quarantine_rows_total,parser_failure_rows_total,weighted_avg_accuracy,promotion_rate,learning_coverage_rate,parser_failure_rate,sample_gate,source_learning_status,source_utility_signal,recommended_registry_action,recommended_weight_action,manual_review_required,learning_note,source_window,source_guard,auto_apply,production_change
2026-06-09,2026-06-09T17:22:24+01:00,club_official_hint,REVIEW_ONLY,0.85,0.95,1,0,0,0,0,0,0.000,,,,INSUFFICIENT_SAMPLE,HOLD_SAMPLE,HOLD_SAMPLE,KEEP_ACTIVE_COLLECT_MORE_DATA,NO_WEIGHT_CHANGE,NO,Sample below minimum; keep collecting before changing registry or weights.,GOVERNANCE_CUMULATIVE_WITH_DAILY_FALLBACK,SOURCE_RELIABILITY_LEARNING_V1_NO_AUTO_APPLY,NO,NO
2026-06-09,2026-06-09T17:22:24+01:00,footballtransfers,ACTIVE,0.60,0.70,1,0,0,0,0,0,0.000,,,,INSUFFICIENT_SAMPLE,HOLD_SAMPLE,HOLD_SAMPLE,KEEP_ACTIVE_COLLECT_MORE_DATA,NO_WEIGHT_CHANGE,NO,Sample below minimum; keep collecting before changing registry or weights.,GOVERNANCE_CUMULATIVE_WITH_DAILY_FALLBACK,SOURCE_RELIABILITY_LEARNING_V1_NO_AUTO_APPLY,NO,NO
2026-06-09,2026-06-09T17:22:24+01:00,gffn,ACTIVE,0.62,0.72,1,0,0,0,0,0,0.000,,,,INSUFFICIENT_SAMPLE,HOLD_SAMPLE,HOLD_SAMPLE,KEEP_ACTIVE_COLLECT_MORE_DATA,NO_WEIGHT_CHANGE,NO,Sample below minimum; keep collecting before changing registry or weights.,GOVERNANCE_CUMULATIVE_WITH_DAILY_FALLBACK,SOURCE_RELIABILITY_LEARNING_V1_NO_AUTO_APPLY,NO,NO
2026-06-09,2026-06-09T17:22:24+01:00,guardian_predicted,ACTIVE,0.82,0.92,1,0,0,0,0,0,0.000,,,,INSUFFICIENT_SAMPLE,HOLD_SAMPLE,HOLD_SAMPLE,KEEP_ACTIVE_COLLECT_MORE_DATA,NO_WEIGHT_CHANGE,NO,Sample below minimum; keep collecting before changing registry or weights.,GOVERNANCE_CUMULATIVE_WITH_DAILY_FALLBACK,SOURCE_RELIABILITY_LEARNING_V1_NO_AUTO_APPLY,NO,NO
2026-06-09,2026-06-09T17:22:24+01:00,lequipe,ACTIVE,0.76,0.86,1,0,0,0,0,0,0.000,,,,INSUFFICIENT_SAMPLE,HOLD_SAMPLE,HOLD_SAMPLE,KEEP_ACTIVE_COLLECT_MORE_DATA,NO_WEIGHT_CHANGE,NO,Sample below minimum; keep collecting before changing registry or weights.,GOVERNANCE_CUMULATIVE_WITH_DAILY_FALLBACK,SOURCE_RELIABILITY_LEARNING_V1_NO_AUTO_APPLY,NO,NO
2026-06-09,2026-06-09T17:22:24+01:00,local_media_generic,REVIEW_ONLY,0.75,0.88,1,0,0,0,0,0,0.000,,,,INSUFFICIENT_SAMPLE,HOLD_SAMPLE,HOLD_SAMPLE,KEEP_ACTIVE_COLLECT_MORE_DATA,NO_WEIGHT_CHANGE,NO,Sample below minimum; keep collecting before changing registry or weights.,GOVERNANCE_CUMULATIVE_WITH_DAILY_FALLBACK,SOURCE_RELIABILITY_LEARNING_V1_NO_AUTO_APPLY,NO,NO
2026-06-09,2026-06-09T17:22:24+01:00,madeinfoot,ACTIVE,0.66,0.76,1,0,0,0,0,0,0.000,,,,INSUFFICIENT_SAMPLE,HOLD_SAMPLE,HOLD_SAMPLE,KEEP_ACTIVE_COLLECT_MORE_DATA,NO_WEIGHT_CHANGE,NO,Sample below minimum; keep collecting before changing registry or weights.,GOVERNANCE_CUMULATIVE_WITH_DAILY_FALLBACK,SOURCE_RELIABILITY_LEARNING_V1_NO_AUTO_APPLY,NO,NO
2026-06-09,2026-06-09T17:22:24+01:00,maxifoot,ACTIVE,0.68,0.78,1,0,0,0,0,0,0.000,,,,INSUFFICIENT_SAMPLE,HOLD_SAMPLE,HOLD_SAMPLE,KEEP_ACTIVE_COLLECT_MORE_DATA,NO_WEIGHT_CHANGE,NO,Sample below minimum; keep collecting before changing registry or weights.,GOVERNANCE_CUMULATIVE_WITH_DAILY_FALLBACK,SOURCE_RELIABILITY_LEARNING_V1_NO_AUTO_APPLY,NO,NO
2026-06-09,2026-06-09T17:22:24+01:00,ninetymin,ACTIVE,0.62,0.72,1,0,0,0,0,0,0.000,,,,INSUFFICIENT_SAMPLE,HOLD_SAMPLE,HOLD_SAMPLE,KEEP_ACTIVE_COLLECT_MORE_DATA,NO_WEIGHT_CHANGE,NO,Sample below minimum; keep collecting before changing registry or weights.,GOVERNANCE_CUMULATIVE_WITH_DAILY_FALLBACK,SOURCE_RELIABILITY_LEARNING_V1_NO_AUTO_APPLY,NO,NO
2026-06-09,2026-06-09T17:22:24+01:00,rotowire,ACTIVE,0.70,0.80,1,0,0,0,0,0,0.000,,,,INSUFFICIENT_SAMPLE,HOLD_SAMPLE,HOLD_SAMPLE,KEEP_ACTIVE_COLLECT_MORE_DATA,NO_WEIGHT_CHANGE,NO,Sample below minimum; keep collecting before changing registry or weights.,GOVERNANCE_CUMULATIVE_WITH_DAILY_FALLBACK,SOURCE_RELIABILITY_LEARNING_V1_NO_AUTO_APPLY,NO,NO
