target_date,fixture_id,league,home_team,away_team,market_primary,experiment_id,source_candidate_version,pre_price,prelock_price,close_proxy_price,clv_delta,clv_percent,clv_direction,clv_interpretation,result,profit_units,snapshot_rebuild_mode,true_pre_snapshot_available_flag,clv_usable_for_threshold_calibration_flag,source_snapshot_stage,source_snapshot_note
2026-07-05,1494195,Allsvenskan,IF Elfsborg,Hammarby FF,OVER_2_5,OFFICIAL_BASELINE,OFFICIAL_RESULTS,,,1.75,,,CLV_UNAVAILABLE,CLV_TRACKING_INSUFFICIENT_TRUE_PRE_MISSING,WIN,0.75,CANONICAL_CAPTURED,0,0,POST,Captured by odds snapshot pipeline.
2026-07-05,1494199,Allsvenskan,Kalmar FF,Orgryte IS,BTTS_YES,OFFICIAL_BASELINE,OFFICIAL_RESULTS,,,1.8,,,CLV_UNAVAILABLE,CLV_TRACKING_INSUFFICIENT_TRUE_PRE_MISSING,LOSS,-1.0,CANONICAL_CAPTURED,0,0,POST,Captured by odds snapshot pipeline.
