target_date,generated_at,executor_status,policy_rows_reviewed,rows_selected,rows_executed,rows_dry_run,rows_success_any,rows_failed_all,scoring_allowed_rows,coverage_probe_rows,diagnostic_only_rows,endpoint_success_counts,endpoint_failure_counts,external_calls_allowed,external_calls_executed,auto_apply,production_change
2026-06-21,2026-06-21T11:52:49+01:00,EXECUTION_COMPLETE,250,250,250,0,250,0,201,0,49,fixture_detail=250; predictions=201; odds=125; events=36; lineups=16; statistics=2,statistics=199; lineups=185; events=165; odds=76,YES_MAX_COVERAGE_POLICY,YES_LOGGED_EXECUTION,NO,NO
