target_date,generated_at,source_rows_reviewed,bridge_rows_written,promotion_ready_review_only_rows,blocked_rows,status_counts,signal_band_counts,promotion_permission_counts,pick_permission_counts,stake_permission_counts,auto_apply,production_change
2026-06-21,2026-06-21T12:01:18+01:00,250,250,201,49,PROMOTION_INPUT_READY_REVIEW_ONLY=201; COVERAGE_ONLY_NO_PROMOTION=49,MEDIUM_SIGNAL_REVIEW=83; HIGH_SIGNAL_REVIEW=80; WEAK_SIGNAL=61; LOW_SIGNAL_REVIEW=26,REVIEW_ONLY_PROMOTION_INPUT=201; NO_PROMOTION_PERMISSION=49,NO_PICK_PERMISSION=250,NO_STAKE_PERMISSION=250,NO,NO
