target_date,generated_at,fixture_id,league,home_team,away_team,market_primary,official_action,executable_now,final_block_reason,execution_family_status,is_actionable,is_non_actionable,is_expired,result_status,decision_quality_label,quality_bucket,improvement_signal,recommended_followup,accuracy_primary_risk,competition_calibrated_prob,learning_family,learning_status,sample_key,learning_priority,learning_note
2026-05-22,2026-05-23T12:42:40+01:00,1494177.0,Allsvenskan,Djurgardens IF,IF Brommapojkarna,OVER_2_5,EXECUTABLE,YES,NONE,PRELOCK_CONFIRMED,YES,NO,NO,UNRESOLVED,,,,,FAILURE_MODE_LOW_CONVERSION,0.804225,ACTIONABLE_RESULT,COLLECT_MORE_SAMPLE,ACTIONABLE_RESULT::OVER_2_5::FAILURE_MODE_LOW_CONVERSION::NO_SIGNAL,P3,Outcome unresolved; wait for post-results labeling.
2026-05-22,2026-05-23T12:42:40+01:00,1544652.0,Serie B,Sudtirol,Bari,OVER_1_5,NO_BET,NO,KICKOFF_ALREADY_PASSED,EXPIRED,NO,YES,YES,UNRESOLVED,,,,,FAILURE_MODE_LOW_CONVERSION,0.78766,EXPIRED_PRELOCK,TIMING_REVIEW,EXPIRED_PRELOCK::OVER_1_5::FAILURE_MODE_LOW_CONVERSION::NO_SIGNAL,P1,Execution timing/prelock state must be reviewed; not a predictive model change.
2026-05-22,2026-05-23T12:42:40+01:00,1494177.0,Allsvenskan,Djurgardens IF,IF Brommapojkarna,OVER_2_5,NO_BET,NO,KICKOFF_ALREADY_PASSED,EXPIRED,NO,YES,YES,UNRESOLVED,,,,,FAILURE_MODE_LOW_CONVERSION,0.804225,EXPIRED_PRELOCK,TIMING_REVIEW,EXPIRED_PRELOCK::OVER_2_5::FAILURE_MODE_LOW_CONVERSION::NO_SIGNAL,P1,Execution timing/prelock state must be reviewed; not a predictive model change.
2026-05-22,2026-05-23T12:42:40+01:00,1494177.0,Allsvenskan,Djurgardens IF,IF Brommapojkarna,OVER_2_5,EXECUTABLE,YES,NONE,PRELOCK_CONFIRMED,YES,NO,NO,UNRESOLVED,,,,,FAILURE_MODE_LOW_CONVERSION,0.804225,ACTIONABLE_RESULT,COLLECT_MORE_SAMPLE,ACTIONABLE_RESULT::OVER_2_5::FAILURE_MODE_LOW_CONVERSION::NO_SIGNAL,P3,Outcome unresolved; wait for post-results labeling.
2026-05-22,2026-05-23T12:42:40+01:00,1544652.0,Serie B,Sudtirol,Bari,OVER_1_5,NO_BET,NO,KICKOFF_ALREADY_PASSED,EXPIRED,NO,YES,YES,UNRESOLVED,,,,,FAILURE_MODE_LOW_CONVERSION,0.78766,EXPIRED_PRELOCK,TIMING_REVIEW,EXPIRED_PRELOCK::OVER_1_5::FAILURE_MODE_LOW_CONVERSION::NO_SIGNAL,P1,Execution timing/prelock state must be reviewed; not a predictive model change.
2026-05-22,2026-05-23T12:42:40+01:00,1494177.0,Allsvenskan,Djurgardens IF,IF Brommapojkarna,OVER_2_5,NO_BET,NO,KICKOFF_ALREADY_PASSED,EXPIRED,NO,YES,YES,UNRESOLVED,,,,,FAILURE_MODE_LOW_CONVERSION,0.804225,EXPIRED_PRELOCK,TIMING_REVIEW,EXPIRED_PRELOCK::OVER_2_5::FAILURE_MODE_LOW_CONVERSION::NO_SIGNAL,P1,Execution timing/prelock state must be reviewed; not a predictive model change.
2026-05-22,2026-05-23T12:42:40+01:00,,,,,,,,,,,,,UNRESOLVED,,,,,,,UNRESOLVED,COLLECT_MORE_SAMPLE,UNRESOLVED::UNKNOWN_MARKET::UNKNOWN_RISK::NO_SIGNAL,P3,Outcome unresolved; wait for post-results labeling.
2026-05-22,2026-05-23T12:42:40+01:00,1504822,J1 League,Kashima,FC Tokyo,OVER_1_5,,,,,,,,UNMATCHED,,,,,,,UNRESOLVED,PROMOTION_NOT_ALLOWED,UNRESOLVED::OVER_1_5::UNKNOWN_RISK::NO_SIGNAL,P3,Evidence only; promotion requires separate shadow experiment and promotion gate.
2026-05-22,2026-05-23T12:42:40+01:00,1494182,Allsvenskan,Kalmar FF,Degerfors IF,OVER_1_5,,,,,,,,UNMATCHED,,,,,,,UNRESOLVED,PROMOTION_NOT_ALLOWED,UNRESOLVED::OVER_1_5::UNKNOWN_RISK::NO_SIGNAL,P3,Evidence only; promotion requires separate shadow experiment and promotion gate.
2026-05-22,2026-05-23T12:42:40+01:00,1504822,J1 League,Kashima,FC Tokyo,OVER_1_5,,,,,,,,UNMATCHED,,,,,,,UNRESOLVED,PROMOTION_NOT_ALLOWED,UNRESOLVED::OVER_1_5::UNKNOWN_RISK::NO_SIGNAL,P3,Evidence only; promotion requires separate shadow experiment and promotion gate.
