league_id,league,country,season,league_type,coverage_season_current,coverage_season_start,coverage_season_end,league_has_fixtures_coverage,league_has_standings_coverage,league_has_odds_coverage,league_has_events_coverage,league_has_lineups_coverage,league_has_fixture_stats_coverage,league_has_player_stats_coverage,league_has_players_coverage,league_has_injuries_coverage,league_has_predictions_coverage,league_has_top_scorers_coverage,league_has_top_assists_coverage,league_has_top_cards_coverage,league_coverage_class,league_coverage_rich_flag,league_data_reliability_score,league_coverage_source_status,league_coverage_note,coverage_matrix_generated_at_utc
72,Serie B,Brazil,2026,League,1,2026-03-21,2026-11-14,1,1,1,1,1,1,1,1,0,1,1,1,1,COVERAGE_RICH,1,0.95,OFFICIAL_API,,2026-05-22T12:57:46.496438+00:00
79,2. Bundesliga,Germany,2025,League,1,2025-08-01,2026-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,COVERAGE_RICH,1,0.95,OFFICIAL_API,,2026-05-22T12:57:46.906599+00:00
113,Allsvenskan,Sweden,2026,League,1,2026-04-04,2026-11-29,1,1,1,1,1,1,1,1,1,1,1,1,1,COVERAGE_RICH,1,0.95,OFFICIAL_API,,2026-05-22T12:57:47.286083+00:00
135,Serie A,Italy,2025,League,1,2025-08-23,2026-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,COVERAGE_RICH,1,0.95,OFFICIAL_API,,2026-05-22T12:57:47.697655+00:00
136,Serie B,Italy,2025,League,1,2025-08-22,2026-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,COVERAGE_RICH,1,0.95,OFFICIAL_API,,2026-05-22T12:57:48.089286+00:00
218,Bundesliga,Austria,2025,League,1,2025-08-01,2026-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,COVERAGE_RICH,1,0.95,OFFICIAL_API,,2026-05-22T12:57:48.495318+00:00
233,Premier League,Egypt,2025,League,1,2025-08-08,2026-05-28,1,1,1,1,1,1,1,1,0,1,1,1,1,COVERAGE_RICH,1,0.95,OFFICIAL_API,,2026-05-22T12:57:48.890930+00:00
244,Veikkausliiga,Finland,2026,League,1,2026-04-04,2026-08-31,1,1,1,1,1,1,1,1,0,1,1,1,1,COVERAGE_RICH,1,0.95,OFFICIAL_API,,2026-05-22T12:57:49.290479+00:00
917,Copa Ecuador,Ecuador,2025,Cup,1,2026-04-07,2026-06-04,1,0,1,1,1,0,0,1,0,1,1,1,1,COVERAGE_PARTIAL,0,0.7,OFFICIAL_API,,2026-05-22T12:57:49.688649+00:00
