target_date,generated_at,rank,fixture_id,home_team,away_team,market_primary,adjusted_status,objective_level,dependency_level,opponent_level,draw_level,lineup_level,availability_level,market_level,memory_level,context_level,context_score,policy,auto_apply,production_change
2026-08-01,2026-08-01T10:31:38+01:00,1,1556628,Dundee Utd,Rangers,HOME_WIN,WAIT_PRELOCK,PROXY_ONLY,DEPENDENCY_UNKNOWN,STAKE_NEUTRAL,ML_DRAW_SENSITIVE,WAIT_PRELOCK,AVAIL_UNKNOWN_CLEAN,MARKET_STANDARD,MEM_NONE,L7_SOFT_DOWN,52,reduced stake or live,NO,NO
