target_date,generated_at,rules_available,candidate_rules_applied,shadow_rows,finished_shadow_rows,pending_shadow_rows,hit_rows,miss_rows,void_rows,not_evaluated_rows,shadow_outcome_counts,rule_market_counts,rule_decision_counts,paper_trade_permission_counts,activation_permission_counts,pick_permission_counts,stake_permission_counts,next_action,auto_apply,production_change
2026-08-01,2026-08-01T10:32:03+01:00,84,26,16,16,0,11,0,5,0,HIT=11; VOID=5,API_DNB=5; API_DOUBLE_CHANCE=5; OVER_1_5=5; UNDER_3_5=1,FUTURE_RULE_REVIEW_ONLY=16,SHADOW_ONLY=16,NO_RULE_ACTIVATION_PERMISSION=16,NO_PICK_PERMISSION=16,NO_STAKE_PERMISSION=16,"Track shadow outcomes over future runs. This ledger cannot activate rules, picks, or stake.",NO,NO
