date,timezone,api_fixtures,local_date_fixtures,upcoming_fixtures,filtered_rows,scored_rows,shortlist_rows,deep_rows,approved_premium_rows,approved_standard_rows,approved_rows,competition_shortlist_rows,competition_top_rows,downgraded_rows,blocked_rows,watch_rows,snapshot_dir,run_finished_at
2026-05-21,Atlantic/Canary,196,196,51,11,11,10,10,6,0,6,0,0,3,0,1,/home/runner/work/vsigma/vsigma/data/processed/today/2026-05-21,2026-05-21T17:36:19.324154+00:00
