target_date,fixture_id,league,home_team,away_team,market_primary,competition_calibrated_prob,accuracy_confidence_score,accuracy_primary_risk,fixture_datetime,minutes_to_kickoff,official_action,executable_now,final_block_reason,retry_allowed,next_retry_time,data_gap_flags,execution_family_status,prelock_retained,prelock_decision,prelock_decision_reason,exclusion_reason,decision_state,decision_reason,next_action
2026-05-21,1545410,Superliga,Brondby,FC Copenhagen,OVER_2_5,0.801325,137.736,FAILURE_MODE_LOW_CONVERSION,2026-05-21T17:30+01:00,129.42,WAIT,NO,OUTSIDE_PRELOCK_WINDOW,YES,2026-05-21T16:00+01:00,,WAITING_FOR_WINDOW,NO,,,OUTSIDE_90_MIN_PRELOCK_WINDOW,WAITING_FOR_PRELOCK_WINDOW,Candidate is outside the configured prelock window.,WAIT_UNTIL_2026-05-21T16:00+01:00
2026-05-21,1535302,CONMEBOL Libertadores,Flamengo,Estudiantes L.P.,OVER_1_5,0.8157,125.862,FAILURE_MODE_LOW_CONVERSION,2026-05-21T01:30+01:00,-830.58,NO_BET,NO,KICKOFF_ALREADY_PASSED,NO,,,EXPIRED,YES,PRELOCK_NOT_AVAILABLE,no reliable pre-lock data available; missing data is neutral,PRELOCK_NOT_AVAILABLE,PRELOCK_BLOCKED,PRELOCK was not available for this candidate; execution waits for the next AUTO PRELOCK cycle or no-bet review.,WAIT_FOR_NEXT_AUTO_PRELOCK_OR_NO_BET_REVIEW
2026-05-21,1535208,CONMEBOL Sudamericana,Gremio,Palestino,UNDER_3_5,0.8613,111.027,FAILURE_MODE_AVALANCHE_RISK,2026-05-21T01:00+01:00,-860.58,NO_BET,NO,KICKOFF_ALREADY_PASSED,NO,,,EXPIRED,YES,PRELOCK_NOT_AVAILABLE,no reliable pre-lock data available; missing data is neutral,PRELOCK_NOT_AVAILABLE,PRELOCK_BLOCKED,PRELOCK was not available for this candidate; execution waits for the next AUTO PRELOCK cycle or no-bet review.,WAIT_FOR_NEXT_AUTO_PRELOCK_OR_NO_BET_REVIEW
