date,fixture_datetime_utc,fixture_timestamp,league,league_id,season,fixture_id,status,home_team,home_team_id,away_team,away_team_id,country,fixture_status_short,fixture_status_long,fixture_status_elapsed,goals_home,goals_away,score_fulltime_home,score_fulltime_away,score_halftime_home,score_halftime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,home_xg_for,home_xg_against,away_xg_for,away_xg_against,home_sot_for,away_sot_for,home_big_for,away_big_for,home_motivation,away_motivation,home_absences,away_absences,today_pipeline_fetched_at,league_coverage_class,league_has_odds_coverage,league_has_fixture_stats_coverage,league_has_injuries_coverage,league_has_lineups_coverage,league_has_predictions_coverage,league_coverage_rich_flag,league_data_reliability_score,league_coverage_source_status,league_coverage_note,home_recent_matches,away_recent_matches,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_stats_season_used,away_stats_season_used,data_enrichment_level,home_recent_stats_matches_requested,home_recent_stats_matches_used,home_recent_stats_coverage_ratio,home_recent_stats_available_flag,home_recent_shots_for_pg,home_recent_shots_against_pg,home_recent_sot_for_pg,home_recent_sot_against_pg,home_recent_possession_pct,home_recent_corners_for_pg,home_recent_corners_against_pg,home_recent_fouls_pg,home_recent_yellow_pg,home_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_stats_matches_requested,away_recent_stats_matches_used,away_recent_stats_coverage_ratio,away_recent_stats_available_flag,away_recent_shots_for_pg,away_recent_shots_against_pg,away_recent_sot_for_pg,away_recent_sot_against_pg,away_recent_possession_pct,away_recent_corners_for_pg,away_recent_corners_against_pg,away_recent_fouls_pg,away_recent_yellow_pg,away_recent_offsides_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,recent_fixture_statistics_updated_at,home_injuries_count,away_injuries_count,home_injuries_available_flag,away_injuries_available_flag,home_absence_risk_score,away_absence_risk_score,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,injuries_availability_updated_at,home_lineup_available_flag,away_lineup_available_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,fixture_lineups_updated_at,home_rank,home_points,home_goals_diff,home_played,home_table_goals_for,home_table_goals_against,home_urgency_score,league_team_count,standings_context_updated_at,away_rank,away_points,away_goals_diff,away_played,away_table_goals_for,away_table_goals_against,away_urgency_score,odds_1_home_v3,odds_1_draw_v3,odds_1_away_v3,odds_btts_yes_v3,odds_btts_no_v3,odds_over_1_5_v3,odds_under_1_5_v3,odds_over_2_5_v3,odds_under_2_5_v3,odds_over_3_5_v3,odds_under_3_5_v3,odds_dc_1x_v3,odds_dc_x2_v3,odds_dc_12_v3,odds_home_dnb_v3,odds_away_dnb_v3,odds_bookmakers_count_v3,odds_market_count_v3,odds_values_count_v3,imp_1_home,imp_1_draw,imp_1_away,imp_btts_yes,imp_btts_no,imp_over_1_5,imp_under_1_5,imp_over_2_5,imp_under_2_5,imp_over_3_5,imp_under_3_5,imp_dc_1x,imp_dc_x2,imp_dc_12,imp_home_dnb,imp_away_dnb,odds_context_v3_updated_at,odds_context_v3_status,first_leg_fixture_id,first_leg_home_goals,first_leg_away_goals,tie_home_agg_before,tie_away_agg_before,league_tier,league_tier_rank,league_filter_reason,home_recent_opponent_strength_avg,away_recent_opponent_strength_avg,home_recent_schedule_difficulty_score,away_recent_schedule_difficulty_score,recent_schedule_balance_delta,home_recent_schedule_matches_used,away_recent_schedule_matches_used,home_recent_anomaly_count_last5,away_recent_anomaly_count_last5,home_recent_clean_sample_size,away_recent_clean_sample_size,home_recent_anomaly_penalty,away_recent_anomaly_penalty,home_recent_events_checked_last5,away_recent_events_checked_last5,odds_imp_over15,odds_imp_over25,odds_imp_under35,odds_imp_btts_yes,odds_imp_home_win,odds_imp_draw,odds_imp_away_win,odds_imp_home_dnb,odds_imp_away_dnb,odds_market_support_count,odds_bookmaker_support_count,odds_dispersion_score,odds_confidence_adjustment_score,home_recent_schedule_quality_flag,away_recent_schedule_quality_flag,recent_sample_cleanliness_flag,home_recent_event_coverage_flag,away_recent_event_coverage_flag,odds_structure_coherence_flag,odds_total_ladder_shape,odds_goal_expectation_band,odds_side_fragility_flag,odds_btts_support_flag,odds_over25_support_flag,odds_over15_support_flag,odds_under35_support_flag,odds_market_translation_hint,odds_line_aggression_flag,odds_structure_depth_status,league_coverage_uncertainty_penalty,league_stats_reliability_multiplier,league_quality_score,old_data_count,prior_data_count,standings_data_count,recent_stats_data_count,injuries_data_count,data_quality_score,data_warning,home_absences_num,away_absences_num,home_availability_unknown_penalty,away_availability_unknown_penalty,availability_uncertainty_penalty,availability_known_risk_score,availability_attack_penalty,lineup_score_nudge,home_recent_lab_trust_multiplier,away_recent_lab_trust_multiplier,recent_lab_context_score,attack_environment_score,recent_stats_process_score,home_goal_path_score,away_goal_path_score,home_rank_strength,away_rank_strength,team_edge_raw,team_edge_score,home_motivation_num,away_motivation_num,motivation_total_score,absences_noise_penalty,standings_context_score,vsigma_pre_score,vsigma_priority,market_family_hint,is_two_leg_tie,tie_context_status,tie_state_label,tie_home_delta,tie_away_delta,home_trailing_in_tie,away_trailing_in_tie,tie_level_before_second_leg,tie_adjustment_applied,tie_adjustment_note,priority_rank,market_bonus,selection_eligible,sample_penalty,priority_bonus,tier_bonus,selection_score,shortlist_rank,shortlist_bucket
2026-05-21,2026-05-21T19:30:00+01:00,1779388200,Jupiler Pro League,144,2025,1537002,NS,KV Mechelen,266,Club Brugge KV,569,Belgium,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-20T23:00:29.110516+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,0.875,2.625,0.875,3.0,2.25,1.125,0.875,1.0,0.25,0.125,0.625,0.875,0.625,1.0,0.5,0.875,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,9.4,15.8,2.4,7.0,46.8,4.2,5.2,10.0,2.0,0.25,3.4,5.0,5.0,1.0,1.0,17.6,14.8,6.4,4.0,51.6,4.8,6.2,11.4,1.8,1.0,4.8,FULL,2026-05-20T23:01:14.266595+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-20T23:01:49.834289+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1168.05,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-20T23:01:56.844305+00:00,5.0,45.0,2.0,30.0,39.0,37.0,0.0,16.0,2026-05-20T23:02:04.724845+00:00,2.0,63.0,23.0,30.0,59.0,36.0,1.0,8.5,5.72,1.37,1.64,2.38,1.13,7.5,1.4,3.2,2.03,1.9,,,,,,14.0,146.0,5208.0,0.1176,0.1748,0.7299,0.6098,0.4202,0.885,0.1333,0.7143,0.3125,0.4926,0.5263,,,,,,2026-05-20T23:02:10.293983+00:00,OK,,,,,,TIER_1,1,belgium_jupiler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,3.8,12.79,20.0,0.7333333333333334,0.9333333333333332,-25.3,16.0,0.0,0.0,0.0,0.0,4.27,98.27,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,1.5,104.17,1,TOP_CORE
2026-05-21,2026-05-21T19:30:00+01:00,1779388200,Jupiler Pro League,144,2025,1537003,NS,Gent,631,Union St. Gilloise,1393,Belgium,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-20T23:00:29.110520+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.125,2.375,0.875,1.625,1.0,0.625,0.5,0.875,0.375,0.5,0.375,0.5,0.625,0.625,0.25,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,10.8,14.0,2.6,4.8,44.0,3.8,6.8,9.6,2.0,1.4,2.8,5.0,5.0,1.0,1.0,13.2,9.0,4.8,2.6,43.2,5.0,3.8,12.4,2.8,1.2,3.2,FULL,2026-05-20T23:01:13.876454+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-20T23:01:49.419398+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1168.06,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-20T23:01:56.445458+00:00,4.0,45.0,6.0,30.0,49.0,43.0,0.5,16.0,2026-05-20T23:02:04.722805+00:00,1.0,66.0,33.0,30.0,50.0,17.0,1.0,4.7,3.8,1.82,1.83,1.96,1.31,3.75,1.93,1.94,3.4,1.36,,,,,,14.0,146.0,4977.0,0.2128,0.2632,0.5495,0.5464,0.5102,0.7634,0.2667,0.5181,0.5155,0.2941,0.7353,,,,,,2026-05-20T23:02:09.900187+00:00,OK,,,,,,TIER_1,1,belgium_jupiler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.62,3.66,8.4,15.86,0.8,1.0,-17.17,16.0,0.0,0.0,0.0,0.0,5.28,93.9,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,1.5,99.8,2,TOP_CORE
2026-05-21,2026-05-21T23:00:00+01:00,1779400800,CONMEBOL Libertadores,13,2026,1535306,NS,Deportivo La Guaira,2813,Independ. Rivadavia,473,World,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-20T23:00:29.110603+00:00,COVERAGE_RICH,1.0,1.0,0.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.375,2.25,1.0,2.125,1.125,0.75,0.75,0.875,0.375,0.25,0.625,0.75,0.625,0.75,0.25,0.5,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,2.0,0.4,1.0,8.5,12.5,4.0,4.5,47.5,4.0,5.5,15.5,2.0,0.5,1.5,5.0,5.0,1.0,1.0,15.8,11.0,4.8,2.8,52.2,6.2,3.4,10.6,1.8,1.2,3.0,SPARSE,2026-05-20T23:00:47.568129+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-20T23:01:47.834924+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1378.11,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-20T23:01:53.243400+00:00,4.0,3.0,-3.0,4.0,3.0,6.0,1.0,32.0,2026-05-20T23:02:04.705838+00:00,1.0,10.0,5.0,4.0,8.0,3.0,1.0,5.1,3.6,1.9,2.2,1.67,1.5,2.88,2.47,1.58,4.75,1.21,,,,,,14.0,157.0,5113.0,0.1961,0.2778,0.5263,0.4545,0.5988,0.6667,0.3472,0.4049,0.6329,0.2105,0.8264,,,,,,2026-05-20T23:02:06.706106+00:00,OK,1535274.0,4.0,1.0,1.0,4.0,TIER_1,1,conmebol_libertadores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.38,2.66,9.86,18.04,0.9032258064516128,1.0,-8.61,13.12,0.0,0.0,0.0,0.0,3.43,92.43,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,1.0,OK,HOME_TRAILING,-3.0,3.0,1.0,0.0,0.0,1,home_trailing_flip_away_to_over,1,1.2,True,0.0,3.0,1.5,98.13,3,CORE_SHORTLIST
2026-05-21,2026-05-21T17:30:00+01:00,1779381000,Superliga,119,2025,1545410,NS,Brondby,407,FC Copenhagen,400,Denmark,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,2026-05-20T23:00:29.110326+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.0,2.0,1.25,2.875,1.125,1.25,0.625,1.0,0.375,0.25,0.375,0.75,0.625,1.0,0.5,1.0,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,18.0,10.2,5.6,4.2,54.0,4.4,4.8,15.8,2.6,2.25,5.6,5.0,5.0,1.0,1.0,18.8,12.0,5.8,3.4,51.2,5.6,5.8,12.4,2.0,1.0,6.0,FULL,2026-05-20T23:01:46.281908+00:00,6.0,14.0,1.0,1.0,5.2,14.0,FULL,FULL,HIGH,HIGH,FULL,2026-05-20T23:01:51.425011+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1047.99,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-20T23:02:00.457783+00:00,4.0,34.0,9.0,22.0,31.0,22.0,0.5,12.0,2026-05-20T23:02:04.741515+00:00,1.0,51.0,23.0,32.0,67.0,44.0,1.0,3.28,3.6,2.32,1.67,2.25,1.28,4.2,1.88,2.03,3.1,1.4,,,,,,14.0,148.0,5155.0,0.3049,0.2778,0.431,0.5988,0.4444,0.7812,0.2381,0.5319,0.4926,0.3226,0.7143,,,,,,2026-05-20T23:02:13.987256+00:00,OK,,,,,,TIER_2,2,denmark_superliga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,5.2,14.0,0.0,0.0,0.0,19.2,0.1,0.0,1.0,1.0,0.0,19.69,3.8,14.58,19.97,0.7272727272727273,1.0,-17.22,16.0,0.0,0.0,0.0,0.1,5.16,91.75,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,0.8,96.95,4,CORE_SHORTLIST
2026-05-21,2026-05-21T01:00:00+01:00,1779321600,CONMEBOL Sudamericana,11,2026,1535209,NS,Independiente Petrolero,15702,Botafogo,120,World,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-20T23:00:29.109851+00:00,COVERAGE_RICH,1.0,1.0,0.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.0,2.125,1.375,2.25,2.0,1.25,0.75,1.0,0.0,0.25,0.75,0.75,0.875,0.875,0.875,0.875,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,12.0,23.2,5.0,10.2,43.2,3.4,8.2,10.2,2.4,2.2,1.6,5.0,5.0,1.0,1.0,19.4,9.6,6.8,4.0,57.0,7.2,4.2,16.2,2.2,2.25,5.0,FULL,2026-05-20T23:01:28.664660+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-20T23:01:50.230456+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,58.03,1.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-20T23:01:58.461581+00:00,4.0,0.0,-7.0,4.0,3.0,10.0,1.0,32.0,2026-05-20T23:02:04.732978+00:00,1.0,10.0,5.0,4.0,9.0,4.0,1.0,16.0,7.2,1.22,2.0,1.87,1.14,6.5,1.46,2.88,2.12,1.78,,,,,,14.0,172.0,6578.0,0.0625,0.1389,0.8197,0.5,0.5348,0.8772,0.1538,0.6849,0.3472,0.4717,0.5618,,,,,,2026-05-20T23:02:12.009670+00:00,OK,1535172.0,3.0,0.0,0.0,3.0,TIER_2,2,conmebol_sudamericana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,3.8,15.21,20.0,0.9032258064516128,1.0,-10.78,15.51,0.0,0.0,0.0,0.0,3.43,91.94,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,1.0,OK,HOME_TRAILING,-3.0,3.0,1.0,0.0,0.0,1,home_trailing_flip_away_to_over,1,1.2,True,0.0,3.0,0.8,96.94,5,CORE_SHORTLIST
2026-05-21,2026-05-21T03:00:00+01:00,1779328800,CONMEBOL Libertadores,13,2026,1535301,NS,Cusco,10013,Independiente Medellin,1128,World,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-20T23:00:29.109938+00:00,COVERAGE_RICH,1.0,1.0,0.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.0,1.625,0.875,1.25,2.125,1.25,0.625,1.0,0.125,0.5,0.5,0.5,0.75,0.625,0.5,0.375,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,11.2,14.6,4.0,4.4,53.4,3.0,4.6,7.6,1.6,2.5,2.2,5.0,5.0,1.0,1.0,15.0,9.0,4.6,1.8,59.2,5.8,3.2,10.4,3.2,0.4,3.6,FULL,2026-05-20T23:00:43.858883+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-20T23:01:47.833012+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,178.12,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-20T23:01:52.843560+00:00,4.0,1.0,-4.0,4.0,2.0,6.0,1.0,32.0,2026-05-20T23:02:04.703371+00:00,3.0,4.0,-2.0,3.0,3.0,5.0,1.0,2.43,3.5,3.15,1.75,2.2,1.29,3.85,1.95,2.1,3.34,1.42,,,,,,14.0,172.0,5459.0,0.4115,0.2857,0.3175,0.5714,0.4545,0.7752,0.2597,0.5128,0.4762,0.2994,0.7042,,,,,,2026-05-20T23:02:06.183839+00:00,OK,1535273.0,1.0,0.0,0.0,1.0,TIER_1,1,conmebol_libertadores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.77,3.8,11.22,18.88,0.9032258064516128,0.935483870967742,-6.78,11.11,0.0,0.0,0.0,0.0,3.38,90.76,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,1.0,OK,HOME_TRAILING,-1.0,1.0,1.0,0.0,0.0,1,home_trailing_flip_away_to_over,1,1.2,True,0.0,3.0,1.5,96.46,6,WATCHLIST
2026-05-21,2026-05-21T19:30:00+01:00,1779388200,Jupiler Pro League,144,2025,1537004,NS,Anderlecht,554,St. Truiden,735,Belgium,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-20T23:00:29.110525+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,0.75,1.25,1.375,1.25,2.25,1.125,0.75,0.625,0.0,0.25,0.75,0.5,0.875,0.625,0.75,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,15.0,16.0,4.6,6.0,56.0,5.2,3.4,12.8,2.6,2.0,5.0,5.0,5.0,1.0,1.0,15.4,11.8,6.0,2.4,58.4,7.0,4.6,11.6,1.2,0.6,4.4,FULL,2026-05-20T23:01:11.867386+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-20T23:01:49.021076+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1168.07,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-20T23:01:56.036596+00:00,6.0,44.0,4.0,30.0,43.0,39.0,0.0,16.0,2026-05-20T23:02:04.720763+00:00,3.0,57.0,12.0,30.0,47.0,35.0,0.5,2.24,3.76,3.14,1.53,2.6,1.21,5.2,1.65,2.48,2.55,1.58,,,,,,14.0,147.0,5058.0,0.4464,0.266,0.3185,0.6536,0.3846,0.8264,0.1923,0.6061,0.4032,0.3922,0.6329,,,,,,2026-05-20T23:02:09.496890+00:00,OK,,,,,,TIER_1,1,belgium_jupiler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17.12,3.8,14.48,18.67,0.6666666666666667,0.8666666666666667,-9.35,10.28,0.0,0.0,0.0,0.0,3.25,88.65,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,1.5,94.55,7,WATCHLIST
2026-05-21,2026-05-21T17:45:00+01:00,1779381900,Eredivisie,88,2025,1545411,NS,Ajax,194,Groningen,202,Netherlands,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,2026-05-20T23:00:29.110355+00:00,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,1.5,1.375,1.75,1.75,1.0,1.375,0.875,0.875,0.5,0.375,0.5,0.625,0.875,0.875,0.625,0.625,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,10.8,14.6,4.0,4.0,49.8,3.2,5.8,10.4,2.2,1.0,3.0,5.0,5.0,1.0,1.0,17.0,13.6,5.6,5.0,51.8,6.0,5.6,10.2,1.667,1.4,5.0,FULL,2026-05-20T23:01:04.261888+00:00,12.0,6.0,1.0,1.0,10.0,5.2,FULL,FULL,HIGH,HIGH,FULL,2026-05-20T23:01:48.226529+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1063.08,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-20T23:01:55.247183+00:00,5.0,56.0,21.0,34.0,62.0,41.0,0.5,18.0,2026-05-20T23:02:04.716639+00:00,9.0,48.0,4.0,34.0,49.0,45.0,0.0,1.9,4.05,4.1,1.57,2.5,1.2,5.4,1.62,2.48,2.5,1.61,,,,,,14.0,158.0,5407.0,0.5263,0.2469,0.2439,0.6369,0.4,0.8333,0.1852,0.6173,0.4032,0.4,0.6211,,,,,,2026-05-20T23:02:08.718862+00:00,OK,,,,,,TIER_1,1,netherlands_eredivisie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,9,16,4,28.0,OK_FULL_STATS,10.0,5.2,0.0,0.0,0.0,15.2,0.1,0.0,1.0,1.0,0.0,18.81,3.8,16.89,16.33,0.7647058823529411,0.5294117647058824,7.1,7.81,0.0,0.0,0.0,0.1,2.87,87.39,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,,1,1.4,True,0.0,3.0,1.5,93.29,8,WATCHLIST
2026-05-21,2026-05-21T01:30:00+01:00,1779323400,CONMEBOL Libertadores,13,2026,1535302,NS,Flamengo,127,Estudiantes L.P.,450,World,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-20T23:00:29.109889+00:00,COVERAGE_RICH,1.0,1.0,0.0,1.0,1.0,1,0.95,OFFICIAL_API,,8.0,8.0,2.5,2.0,2.375,1.25,0.75,0.625,1.0,0.875,0.375,0.375,0.625,0.625,1.0,0.75,0.625,0.25,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,13.8,14.0,7.0,5.0,51.8,4.0,4.8,12.0,2.0,0.6,3.4,5.0,5.0,1.0,1.0,12.0,13.4,4.2,5.2,47.2,4.6,4.0,11.4,2.8,1.4,2.8,FULL,2026-05-20T23:00:50.667667+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-20T23:01:47.836694+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,88.11,1.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-20T23:01:53.649347+00:00,1.0,7.0,5.0,3.0,7.0,2.0,1.0,32.0,2026-05-20T23:02:04.708038+00:00,2.0,6.0,1.0,4.0,5.0,4.0,1.0,1.53,4.2,7.5,2.4,1.57,1.42,3.0,2.28,1.7,4.35,1.25,,,,,,14.0,180.0,5902.0,0.6536,0.2381,0.1333,0.4167,0.6369,0.7042,0.3333,0.4386,0.5882,0.2299,0.8,,,,,,2026-05-20T23:02:06.990414+00:00,OK,1535272.0,1.0,1.0,1.0,1.0,TIER_1,1,conmebol_libertadores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,19.46,3.8,19.13,13.58,1.0,0.967741935483871,6.69,7.36,0.0,0.0,0.0,0.0,3.49,87.31,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,1.0,OK,LEVEL_TIE,0.0,0.0,0.0,0.0,1.0,1,level_tie_soft_opening,1,1.4,True,0.0,3.0,1.5,93.21,9,WATCHLIST
