target_date,generated_at,group_type,group_value,market,sample_rows,evaluated_rows,hit_rows,miss_rows,void_rows,pending_rows,not_evaluated_rows,hit_rate_pct,hit_or_void_rate_pct,miss_rate_pct,calibration_status,sample_warning,recommended_use,canonical_board_permission,pick_permission,stake_permission,auto_apply,production_change
2026-08-25,2026-08-25T09:07:28+01:00,ALL,ALL,API_1X2,711,356,183,173,0,354,1,51.4,51.4,48.6,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-25,2026-08-25T09:07:28+01:00,ALL,ALL,API_DNB,711,356,183,78,95,354,1,51.4,78.1,21.9,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-25,2026-08-25T09:07:28+01:00,ALL,ALL,API_DOUBLE_CHANCE,711,356,278,78,0,354,1,78.1,78.1,21.9,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-25,2026-08-25T09:07:28+01:00,ALL,ALL,BTTS_YES,711,357,204,153,0,354,0,57.1,57.1,42.9,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-25,2026-08-25T09:07:28+01:00,ALL,ALL,OVER_1_5,711,357,275,82,0,354,0,77.0,77.0,23.0,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-25,2026-08-25T09:07:28+01:00,ALL,ALL,OVER_2_5,711,357,182,175,0,354,0,51.0,51.0,49.0,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-25,2026-08-25T09:07:28+01:00,ALL,ALL,UNDER_3_5,711,357,241,116,0,354,0,67.5,67.5,32.5,CALIBRATION_MEDIUM_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,WATCHLIST_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-25,2026-08-25T09:07:28+01:00,PREDICTED_SIDE,AWAY,API_1X2,334,177,88,89,0,157,0,49.7,49.7,50.3,CALIBRATION_WEAK_OR_NEGATIVE,SAMPLE_OK_100_PLUS,DO_NOT_PROMOTE_FROM_THIS_BUCKET,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-25,2026-08-25T09:07:28+01:00,PREDICTED_SIDE,AWAY,API_DNB,334,177,88,39,50,157,0,49.7,78.0,22.0,CALIBRATION_STRONG_PROTECTED_MARKET,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-25,2026-08-25T09:07:28+01:00,PREDICTED_SIDE,AWAY,API_DOUBLE_CHANCE,334,177,138,39,0,157,0,78.0,78.0,22.0,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-25,2026-08-25T09:07:28+01:00,PREDICTED_SIDE,AWAY,BTTS_YES,334,177,113,64,0,157,0,63.8,63.8,36.2,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-25,2026-08-25T09:07:28+01:00,PREDICTED_SIDE,AWAY,OVER_1_5,334,177,144,33,0,157,0,81.4,81.4,18.6,CALIBRATION_STRONG_OBSERVED_EDGE,SAMPLE_OK_100_PLUS,CANDIDATE_FOR_FUTURE_RULE_REVIEW_ONLY,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-25,2026-08-25T09:07:28+01:00,PREDICTED_SIDE,AWAY,OVER_2_5,334,177,102,75,0,157,0,57.6,57.6,42.4,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
2026-08-25,2026-08-25T09:07:28+01:00,PREDICTED_SIDE,AWAY,UNDER_3_5,334,177,112,65,0,157,0,63.3,63.3,36.7,CALIBRATION_NEUTRAL,SAMPLE_OK_100_PLUS,REVIEW_ONLY_NO_PROMOTION,NO_CANONICAL_BOARD_PERMISSION,NO_PICK_PERMISSION,NO_STAKE_PERMISSION,NO,NO
