date,timezone,api_fixtures,local_date_fixtures,upcoming_fixtures,filtered_rows,scored_rows,shortlist_rows,deep_rows,approved_premium_rows,approved_standard_rows,approved_rows,competition_shortlist_rows,competition_top_rows,downgraded_rows,blocked_rows,watch_rows,snapshot_dir,run_finished_at
2026-08-25,Atlantic/Canary,205,205,191,13,13,7,7,1,0,1,0,0,6,0,0,/home/runner/work/vsigma/vsigma/data/processed/today/2026-08-25,2026-08-25T08:45:40.396828+00:00
