target_date,generated_at,source_rows_reviewed,bridge_rows_written,promotion_ready_review_only_rows,blocked_rows,status_counts,signal_band_counts,promotion_permission_counts,pick_permission_counts,stake_permission_counts,auto_apply,production_change
2026-06-05,2026-06-08T14:58:32+01:00,35,35,2,33,COVERAGE_ONLY_NO_PROMOTION=19; BLOCKED_NOT_SCORING_READY=14; PROMOTION_INPUT_READY_REVIEW_ONLY=2,WEAK_SIGNAL=32; MEDIUM_SIGNAL_REVIEW=2; HIGH_SIGNAL_REVIEW=1,NO_PROMOTION_PERMISSION=33; REVIEW_ONLY_PROMOTION_INPUT=2,NO_PICK_PERMISSION=35,NO_STAKE_PERMISSION=35,NO,NO
