target_date,generated_at,source_rows_reviewed,adapter_rows_written,adapter_promoted_review_only_rows,adapter_blocked_rows,adapter_status_counts,allowed_downstream_use_counts,pick_permission_counts,stake_permission_counts,auto_apply,production_change
2026-06-05,2026-06-08T20:14:37+01:00,35,35,16,19,ADAPTER_BLOCKED_NOT_READY=19; API_ENRICHED_PROMOTION_REVIEW_READY=16,NO_DOWNSTREAM_USE=19; SCORING_REVIEW_ONLY_WITH_NORMAL_GATES=16,NO_PICK_PERMISSION=35,NO_STAKE_PERMISSION=35,NO,NO
