target_date,fixture_id,league,home_team,away_team,market_primary,experiment_id,source_candidate_version,pre_price,prelock_price,close_proxy_price,clv_delta,clv_percent,clv_direction,clv_interpretation,result,profit_units,snapshot_rebuild_mode,true_pre_snapshot_available_flag,clv_usable_for_threshold_calibration_flag,source_snapshot_stage,source_snapshot_note
2026-05-22,1494177,Allsvenskan,Djurgardens IF,IF Brommapojkarna,OVER_2_5,DEEP_ANALYSIS_CANDIDATES,DEEP_ANALYSIS_BET,1.53,,,,,CLV_UNAVAILABLE,CLV unavailable: missing close-proxy price.,,,CANONICAL_CAPTURED,1,0,PRE,Captured by odds snapshot pipeline.
2026-05-22,1494177,Allsvenskan,Djurgardens IF,IF Brommapojkarna,OVER_2_5,OFFICIAL_BASELINE,EXECUTION_SHORTLIST;OFFICIAL_BASELINE;OFFICIAL_BASELINE_PRELOCK;OFFICIAL_RESULTS,1.53,1.53,1.53,0.0,0.0,CLV_FLAT,Price movement was flat within tolerance.,WIN,0.53,CANONICAL_CAPTURED,1,1,POST;PRE;PRELOCK,Captured by odds snapshot pipeline.
2026-05-22,1544652,Serie B,Sudtirol,Bari,OVER_1_5,CANDIDATE_V2_SCHEDULE_ANOMALY,CANDIDATE_V2,1.44,,,,,CLV_UNAVAILABLE,CLV unavailable: missing close-proxy price.,,,CANONICAL_CAPTURED,1,0,PRE,Captured by odds snapshot pipeline.
2026-05-22,1544652,Serie B,Sudtirol,Bari,OVER_1_5,DEEP_ANALYSIS_CANDIDATES,DEEP_ANALYSIS_BET,1.44,,,,,CLV_UNAVAILABLE,CLV unavailable: missing close-proxy price.,,,CANONICAL_CAPTURED,1,0,PRE,Captured by odds snapshot pipeline.
2026-05-22,1544652,Serie B,Sudtirol,Bari,OVER_1_5,OFFICIAL_BASELINE,EXECUTION_SHORTLIST;OFFICIAL_BASELINE;OFFICIAL_BASELINE_PRELOCK;OFFICIAL_RESULTS,1.44,1.44,1.44,0.0,0.0,CLV_FLAT,Price movement was flat within tolerance.,LOSS,-1.0,CANONICAL_CAPTURED,1,1,POST;PRE;PRELOCK,Captured by odds snapshot pipeline.
2026-05-22,1545405,2. Bundesliga,Rot-Weiß Essen,SpVgg Greuther Fürth,OVER_2_5,DEEP_ANALYSIS_CANDIDATES,DEEP_ANALYSIS_BET,1.61,,,,,CLV_UNAVAILABLE,CLV unavailable: missing close-proxy price.,,,CANONICAL_CAPTURED,1,0,PRE,Captured by odds snapshot pipeline.
2026-05-22,1545405,2. Bundesliga,Rot-Weiß Essen,SpVgg Greuther Fürth,OVER_2_5,OFFICIAL_BASELINE,EXECUTION_SHORTLIST;OFFICIAL_RESULTS,1.61,,1.61,0.0,0.0,CLV_FLAT,Price movement was flat within tolerance.,LOSS,-1.0,CANONICAL_CAPTURED,1,1,POST;PRE,Captured by odds snapshot pipeline.
