summary_scope,final_execution_bucket,production_governance_status,final_recommendation,execution_verdict,production_governance_best_evidence_tier,rows_total,base_actionable_rows,final_actionable_rows,bet_rows,lean_play_rows,avg_selection_score,avg_primary_edge,avg_production_governance_rule_count,avg_production_governance_premium_rule_count,avg_production_governance_standard_rule_count,avg_production_governance_generic_rule_count
overall,,,,,,32,0,0,0,0,92.5138,,15.0938,5.0938,0.0,10.0
by_final_execution_bucket,WATCH,,,,,32,0,0,0,0,92.5138,,15.0938,5.0938,0.0,10.0
by_bucket_and_governance_status,WATCH,ANNOTATED_NON_ACTIONABLE_RULE_MATCH,,,,32,0,0,0,0,92.5138,,15.0938,5.0938,0.0,10.0
by_bucket_and_final_recommendation,WATCH,,MODEL_ONLY,,,32,0,0,0,0,92.5138,,15.0938,5.0938,0.0,10.0
by_bucket_and_execution_verdict,WATCH,,,CORE_SHORTLIST,,3,0,0,0,0,100.97,,17.0,7.0,0.0,10.0
by_bucket_and_execution_verdict,WATCH,,,TOP_CORE,,2,0,0,0,0,102.16,,17.0,7.0,0.0,10.0
by_bucket_and_execution_verdict,WATCH,,,WATCH,,27,0,0,0,0,90.8596,,14.7407,4.7407,0.0,10.0
by_bucket_and_best_evidence_tier,WATCH,,,,GENERIC_BROAD,5,0,0,0,0,91.688,,10.0,0.0,0.0,10.0
by_bucket_and_best_evidence_tier,WATCH,,,,PREMIUM_EVIDENCE,27,0,0,0,0,92.6667,,16.037,6.037,0.0,10.0
