target_date,generated_at,cleaner_rank,source_issue_type,severity,fixture_id,home_team,away_team,market_primary,source_file,field_to_clean,current_value,cleaner_action,recommended_command,auto_fix,production_change,guardrail_status
2026-05-29,2026-05-29T12:57:54+01:00,1,PRELOCK_CONFIRMATION_REQUIRED,P2,1535218,America de Cali,Macara,OVER_1_5,data/processed/today/2026-05-29/vsigma_today_execution_shortlist.csv,lineup_activation_state,INACTIVE,PRELOCK_REBUILD,.\.venv\Scripts\python.exe scripts\run_daily_competition_controller.py --date 2026-05-29 --timezone Atlantic/Canary --mode prelock --window-minutes 90,NO,NO,EVIDENCE_CLEANER_PLAN_ONLY_NO_AUTO_CHANGE
2026-05-29,2026-05-29T12:57:54+01:00,2,PRELOCK_CONFIRMATION_REQUIRED,P2,1535314,Boca Juniors,U. Catolica,OVER_1_5,data/processed/today/2026-05-29/vsigma_today_execution_shortlist.csv,lineup_activation_state,INACTIVE,PRELOCK_REBUILD,.\.venv\Scripts\python.exe scripts\run_daily_competition_controller.py --date 2026-05-29 --timezone Atlantic/Canary --mode prelock --window-minutes 90,NO,NO,EVIDENCE_CLEANER_PLAN_ONLY_NO_AUTO_CHANGE
2026-05-29,2026-05-29T12:57:54+01:00,3,PRELOCK_CONFIRMATION_REQUIRED,P2,1545797,Monza,Catanzaro,OVER_2_5,data/processed/today/2026-05-29/vsigma_today_execution_shortlist.csv,lineup_activation_state,INACTIVE,PRELOCK_REBUILD,.\.venv\Scripts\python.exe scripts\run_daily_competition_controller.py --date 2026-05-29 --timezone Atlantic/Canary --mode prelock --window-minutes 90,NO,NO,EVIDENCE_CLEANER_PLAN_ONLY_NO_AUTO_CHANGE
