target_date,generated_at,urls_reviewed,rows_written,fetch_status_counts,marker_counts,auto_apply,production_change
2026-05-29,2026-05-30T14:37:24+01:00,5,39,OK=39,possible starting lineup=10; team news=15; lineups=13; predicted xi=1,NO,NO
