target_date,generated_at,fixture_id,league,country,home_team,away_team,team_side,source_name,source_url,probable_xi,discovery_status,extract_status,notes,auto_apply,production_change
2026-05-29,2026-05-30T21:38:07+01:00,1545409,Ligue 1,France,Nice,Saint Etienne,home,sportsmole,https://www.sportsmole.co.uk/football/preview/nice-vs-st-etienne-prediction-team-news-lineups_598257.html,Diouf; Mendy; Bah; Oppong; Clauss; Sanson; Boudaoui; Abdi; Cho; Diop; Carlos,URL_DISCOVERED:generic,EXTRACTED,"Nice vs Saint-Etienne - prediction, team news, lineups | relevance=RELEVANT_FIXTURE_PAGE | method=sportsmole_structured_section",NO,NO
