summary_scope,metric,rows_total,value_num,value_text,target_date,generated_at,pipeline_mode,candidate_version,source_file_date_check,run_id
overall,shortlist_rows,1,1.0,,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
overall,result_available_rows,1,1.0,,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
overall,pending_rows,1,0.0,,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
overall,unmatched_rows,1,0.0,,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
overall,bet_rows,1,1.0,,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
overall,lean_play_rows,1,0.0,,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
overall,premium_rows,1,1.0,,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
overall,standard_rows,1,0.0,,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
overall,wins,1,1.0,,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
overall,losses,1,0.0,,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
overall,pushes,1,0.0,,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
overall,voids,1,0.0,,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
overall,profit_units_total,1,0.52,,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
overall,roi_percent,1,52.0,,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
overall,avg_execution_score,1,113.520526,,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
overall,avg_primary_edge,1,0.130605,,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_execution_bucket,shortlist_rows,1,1.0,APPROVED_PREMIUM,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_execution_bucket,result_available_rows,1,1.0,APPROVED_PREMIUM,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_execution_bucket,pending_rows,1,0.0,APPROVED_PREMIUM,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_execution_bucket,unmatched_rows,1,0.0,APPROVED_PREMIUM,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_execution_bucket,bet_rows,1,1.0,APPROVED_PREMIUM,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_execution_bucket,lean_play_rows,1,0.0,APPROVED_PREMIUM,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_execution_bucket,premium_rows,1,1.0,APPROVED_PREMIUM,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_execution_bucket,standard_rows,1,0.0,APPROVED_PREMIUM,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_execution_bucket,wins,1,1.0,APPROVED_PREMIUM,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_execution_bucket,losses,1,0.0,APPROVED_PREMIUM,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_execution_bucket,pushes,1,0.0,APPROVED_PREMIUM,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_execution_bucket,voids,1,0.0,APPROVED_PREMIUM,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_execution_bucket,profit_units_total,1,0.52,APPROVED_PREMIUM,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_execution_bucket,roi_percent,1,52.0,APPROVED_PREMIUM,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_execution_bucket,avg_execution_score,1,113.520526,APPROVED_PREMIUM,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_execution_bucket,avg_primary_edge,1,0.130605,APPROVED_PREMIUM,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_recommendation,shortlist_rows,1,1.0,BET,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_recommendation,result_available_rows,1,1.0,BET,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
by_final_recommendation,pending_rows,1,0.0,BET,2026-05-29,2026-05-30T11:58:10+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-29-20260530T115810Z
