date,fixture_datetime_utc,fixture_timestamp,league,league_id,season,fixture_id,status,home_team,home_team_id,away_team,away_team_id,country,fixture_status_short,fixture_status_long,fixture_status_elapsed,goals_home,goals_away,score_fulltime_home,score_fulltime_away,score_halftime_home,score_halftime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,home_xg_for,home_xg_against,away_xg_for,away_xg_against,home_sot_for,away_sot_for,home_big_for,away_big_for,home_motivation,away_motivation,home_absences,away_absences,today_pipeline_fetched_at,home_recent_matches,away_recent_matches,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_stats_season_used,away_stats_season_used,data_enrichment_level,home_recent_stats_matches_requested,home_recent_stats_matches_used,home_recent_stats_coverage_ratio,home_recent_stats_available_flag,home_recent_shots_for_pg,home_recent_shots_against_pg,home_recent_sot_for_pg,home_recent_sot_against_pg,home_recent_possession_pct,home_recent_corners_for_pg,home_recent_corners_against_pg,home_recent_fouls_pg,home_recent_yellow_pg,home_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_stats_matches_requested,away_recent_stats_matches_used,away_recent_stats_coverage_ratio,away_recent_stats_available_flag,away_recent_shots_for_pg,away_recent_shots_against_pg,away_recent_sot_for_pg,away_recent_sot_against_pg,away_recent_possession_pct,away_recent_corners_for_pg,away_recent_corners_against_pg,away_recent_fouls_pg,away_recent_yellow_pg,away_recent_offsides_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,recent_fixture_statistics_updated_at,home_injuries_count,away_injuries_count,home_injuries_available_flag,away_injuries_available_flag,home_absence_risk_score,away_absence_risk_score,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,injuries_availability_updated_at,home_lineup_available_flag,away_lineup_available_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,fixture_lineups_updated_at,home_rank,home_points,home_goals_diff,home_played,home_table_goals_for,home_table_goals_against,home_urgency_score,away_rank,away_points,away_goals_diff,away_played,away_table_goals_for,away_table_goals_against,away_urgency_score,league_team_count,standings_context_updated_at,odds_1_home_v3,odds_1_draw_v3,odds_1_away_v3,odds_btts_yes_v3,odds_btts_no_v3,odds_over_1_5_v3,odds_under_1_5_v3,odds_over_2_5_v3,odds_under_2_5_v3,odds_over_3_5_v3,odds_under_3_5_v3,odds_dc_1x_v3,odds_dc_x2_v3,odds_dc_12_v3,odds_home_dnb_v3,odds_away_dnb_v3,odds_bookmakers_count_v3,odds_market_count_v3,odds_values_count_v3,imp_1_home,imp_1_draw,imp_1_away,imp_btts_yes,imp_btts_no,imp_over_1_5,imp_under_1_5,imp_over_2_5,imp_under_2_5,imp_over_3_5,imp_under_3_5,imp_dc_1x,imp_dc_x2,imp_dc_12,imp_home_dnb,imp_away_dnb,odds_context_v3_updated_at,odds_context_v3_status,first_leg_fixture_id,first_leg_home_goals,first_leg_away_goals,tie_home_agg_before,tie_away_agg_before,league_coverage_class,league_has_odds_coverage,league_has_fixture_stats_coverage,league_has_injuries_coverage,league_has_lineups_coverage,league_has_predictions_coverage,league_coverage_rich_flag,league_data_reliability_score,league_coverage_source_status,league_coverage_note,home_recent_opponent_strength_avg,away_recent_opponent_strength_avg,home_recent_schedule_difficulty_score,away_recent_schedule_difficulty_score,recent_schedule_balance_delta,home_recent_schedule_matches_used,away_recent_schedule_matches_used,home_recent_schedule_quality_flag,away_recent_schedule_quality_flag,recent_schedule_strength_updated_at,home_recent_anomaly_count_last5,away_recent_anomaly_count_last5,home_recent_clean_sample_size,away_recent_clean_sample_size,home_recent_anomaly_penalty,away_recent_anomaly_penalty,home_recent_events_checked_last5,away_recent_events_checked_last5,recent_sample_cleanliness_flag,home_recent_event_coverage_flag,away_recent_event_coverage_flag,recent_fixture_anomaly_updated_at,league_tier,league_tier_rank,league_filter_reason,odds_imp_over15,odds_imp_over25,odds_imp_under35,odds_imp_btts_yes,odds_imp_home_win,odds_imp_draw,odds_imp_away_win,odds_imp_home_dnb,odds_imp_away_dnb,odds_market_support_count,odds_bookmaker_support_count,odds_dispersion_score,odds_confidence_adjustment_score,odds_structure_coherence_flag,odds_total_ladder_shape,odds_goal_expectation_band,odds_side_fragility_flag,odds_btts_support_flag,odds_over25_support_flag,odds_over15_support_flag,odds_under35_support_flag,odds_market_translation_hint,odds_line_aggression_flag,odds_structure_depth_status,league_coverage_uncertainty_penalty,league_stats_reliability_multiplier,league_quality_score,old_data_count,prior_data_count,standings_data_count,recent_stats_data_count,injuries_data_count,data_quality_score,data_warning,home_absences_num,away_absences_num,home_availability_unknown_penalty,away_availability_unknown_penalty,availability_uncertainty_penalty,availability_known_risk_score,availability_attack_penalty,lineup_score_nudge,home_recent_lab_trust_multiplier,away_recent_lab_trust_multiplier,recent_lab_context_score,attack_environment_score,recent_stats_process_score,home_goal_path_score,away_goal_path_score,home_rank_strength,away_rank_strength,team_edge_raw,team_edge_score,home_motivation_num,away_motivation_num,motivation_total_score,absences_noise_penalty,standings_context_score,vsigma_pre_score,vsigma_priority,market_family_hint,is_two_leg_tie,tie_context_status,tie_state_label,tie_home_delta,tie_away_delta,home_trailing_in_tie,away_trailing_in_tie,tie_level_before_second_leg,tie_adjustment_applied,tie_adjustment_note
2026-05-29,2026-05-29T19:00:00+01:00,1780077600,Serie B,136,2025,1545797,NS,Monza,1579,Catanzaro,1687,Italy,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-28T23:03:53.677006+00:00,8.0,8.0,1.625,0.875,1.5,1.75,0.875,2.0,0.875,1.0,0.5,0.0,0.5,1.0,0.75,1.0,0.375,0.625,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,17.2,13.8,6.8,5.0,53.0,6.2,3.4,9.8,1.6,1.2,3.4,5.0,5.0,1.0,1.0,11.8,9.4,6.2,3.8,61.8,5.8,2.8,11.0,1.0,1.8,2.4,FULL,2026-05-28T23:04:14.562580+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-28T23:04:43.006738+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1135.2,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-28T23:04:48.118860+00:00,3.0,76.0,29.0,38.0,61.0,32.0,1.0,5.0,59.0,11.0,38.0,62.0,51.0,0.5,20.0,2026-05-28T23:04:54.813214+00:00,1.88,3.88,4.4,1.73,2.12,1.27,4.1,1.83,2.1,3.1,1.4,,,,,,13.0,143.0,4646.0,0.5319,0.2577,0.2273,0.578,0.4717,0.7874,0.2439,0.5464,0.4762,0.3226,0.7143,,,,,,2026-05-28T23:04:57.225345+00:00,OK,,,,,,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.453,0.524,-0.094,0.048,-0.071,5.0,5.0,FULL,FULL,2026-05-28T23:05:10.416789+00:00,1.0,0.0,4.0,5.0,0.35,0.0,5.0,5.0,MIXED,SUPPORTED,SUPPORTED,2026-05-28T23:05:18.318488+00:00,TIER_1,1,italy_serie_b,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,0.957,1.004,-0.16,18.79,3.8,19.8,16.85,0.8947368421052632,0.7894736842105263,10.29,11.32,0.0,0.0,0.0,0.0,5.09,93.2,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-29,2026-05-29T18:00:00+01:00,1780074000,Allsvenskan,113,2026,1494191,NS,Orgryte IS,2166,IF Elfsborg,372,Sweden,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,2026-05-28T23:03:53.676710+00:00,8.0,8.0,1.375,2.125,1.0,1.75,2.0,0.875,0.875,1.0,0.375,0.375,0.5,0.625,0.75,0.875,0.375,0.5,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,9.8,17.8,3.8,7.0,46.4,3.6,5.4,12.4,1.8,2.0,3.2,5.0,5.0,1.0,1.0,9.0,12.8,3.4,4.0,41.8,3.0,5.6,12.6,2.4,1.0,2.4,FULL,2026-05-28T23:04:18.565528+00:00,10.0,4.0,1.0,1.0,8.4,4.0,FULL,FULL,HIGH,HIGH,FULL,2026-05-28T23:04:43.409894+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1075.19,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-28T23:04:48.510067+00:00,16.0,5.0,-15.0,9.0,8.0,23.0,1.0,4.0,17.0,5.0,10.0,14.0,9.0,0.5,16.0,2026-05-28T23:04:54.815361+00:00,4.1,3.75,1.9,1.73,2.12,1.26,4.1,1.83,2.04,3.1,1.4,,,,,,12.0,122.0,3211.0,0.2439,0.2667,0.5263,0.578,0.4717,0.7937,0.2439,0.5464,0.4902,0.3226,0.7143,,,,,,2026-05-28T23:04:57.566536+00:00,OK,,,,,,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.596,0.476,0.192,-0.048,0.12,5.0,5.0,FULL,FULL,2026-05-28T23:05:10.439800+00:00,2.0,1.0,3.0,4.0,0.7,0.35,5.0,5.0,POLLUTED,SUPPORTED,SUPPORTED,2026-05-28T23:05:22.324481+00:00,TIER_2,2,sweden_allsvenskan,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,8.4,4.0,0.0,0.0,0.0,12.4,0.1,0.0,0.945,0.961,-0.38,16.02,2.98,12.32,19.25,0.0,0.8,-19.49,16.0,0.0,0.0,0.0,0.1,3.68,86.6,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-29,2026-05-29T18:00:00+01:00,1780074000,Eliteserien,103,2026,1494679,NS,KFUM Oslo,2143,Tromso,325,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,2026-05-28T23:03:53.676730+00:00,8.0,8.0,1.0,2.125,1.375,1.25,2.125,0.875,0.875,0.75,0.125,0.625,0.75,0.25,0.875,0.625,0.875,0.25,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,4.0,0.8,1.0,13.0,12.75,4.5,4.5,46.5,2.5,5.25,12.0,1.25,1.0,3.75,5.0,5.0,1.0,1.0,12.4,11.6,4.6,4.2,50.4,5.4,5.2,13.8,1.75,1.5,4.0,PARTIAL,2026-05-28T23:04:37.375621+00:00,10.0,6.0,1.0,1.0,10.0,6.0,FULL,FULL,HIGH,HIGH,FULL,2026-05-28T23:04:45.007334+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1075.15,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-28T23:04:50.908422+00:00,10.0,11.0,-5.0,10.0,12.0,17.0,0.0,2.0,24.0,4.0,12.0,18.0,14.0,1.0,16.0,2026-05-28T23:04:54.827973+00:00,3.1,3.48,2.46,1.73,2.1,1.3,3.59,1.98,1.89,3.4,1.33,,,,,,13.0,127.0,3320.0,0.3226,0.2874,0.4065,0.578,0.4762,0.7692,0.2786,0.5051,0.5291,0.2941,0.7519,,,,,,2026-05-28T23:05:00.024676+00:00,OK,,,,,,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.399,0.525,-0.202,0.05,-0.126,4.0,5.0,PARTIAL,FULL,2026-05-28T23:05:10.597643+00:00,1.0,2.0,3.0,3.0,0.35,0.7,4.0,5.0,POLLUTED,SUPPORTED,SUPPORTED,2026-05-28T23:05:35.525547+00:00,TIER_2,2,norway_eliteserien,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,10.0,6.0,0.0,0.0,0.0,16.0,0.1,0.0,0.949,0.934,-0.47,15.58,3.42,12.82,17.23,0.4,0.9333333333333332,-16.38,16.0,0.0,0.0,0.0,0.1,3.73,86.21,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-29,2026-05-29T18:00:00+01:00,1780074000,Eliteserien,103,2026,1494682,NS,Rosenborg,331,Bodo/Glimt,327,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,2026-05-28T23:03:53.676735+00:00,8.0,8.0,1.0,2.0,0.875,2.0,1.5,1.0,0.375,0.75,0.125,0.5,0.375,0.25,0.875,0.875,0.375,0.625,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,10.4,15.4,3.6,5.6,49.2,5.6,7.2,11.2,2.2,1.2,3.0,5.0,4.0,0.8,1.0,21.5,8.75,8.0,3.5,61.0,9.75,2.75,8.75,0.333,1.333,7.0,PARTIAL,2026-05-28T23:04:39.377260+00:00,8.0,10.0,1.0,1.0,7.2,7.2,FULL,FULL,HIGH,HIGH,FULL,2026-05-28T23:04:45.410694+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1075.14,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-28T23:04:51.315716+00:00,15.0,8.0,-9.0,10.0,7.0,16.0,1.0,3.0,22.0,17.0,10.0,26.0,9.0,0.5,16.0,2026-05-28T23:04:54.830051+00:00,5.3,4.9,1.61,1.52,2.63,1.14,6.5,1.44,2.88,2.16,1.75,,,,,,13.0,128.0,3460.0,0.1887,0.2041,0.6211,0.6579,0.3802,0.8772,0.1538,0.6944,0.3472,0.463,0.5714,,,,,,2026-05-28T23:05:00.470027+00:00,OK,,,,,,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.718,0.443,0.436,-0.114,0.275,5.0,4.0,FULL,PARTIAL,2026-05-28T23:05:10.620079+00:00,1.0,1.0,4.0,3.0,0.35,0.35,5.0,4.0,MIXED,SUPPORTED,SUPPORTED,2026-05-28T23:05:37.525804+00:00,TIER_2,2,norway_eliteserien,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,7.2,7.2,0.0,0.0,0.0,14.4,0.1,0.0,1.0,0.956,-0.18,15.05,3.42,9.42,19.18,0.0666666666666666,0.8666666666666667,-21.97,16.0,0.0,0.0,0.0,0.1,3.89,85.84,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-29,2026-05-29T18:00:00+01:00,1780074000,Eliteserien,103,2026,1494676,NS,Aalesund,757,Ham-Kam,2159,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,2026-05-28T23:03:53.676715+00:00,8.0,8.0,0.75,1.75,1.125,1.75,1.75,1.75,0.75,1.0,0.0,0.25,0.75,0.75,0.875,0.875,0.625,0.75,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,4.0,0.8,1.0,13.75,19.25,4.25,7.0,45.75,5.25,7.5,12.0,2.0,2.0,4.75,5.0,5.0,1.0,1.0,9.2,13.2,3.4,3.6,44.8,3.0,3.2,13.0,1.4,1.5,2.4,PARTIAL,2026-05-28T23:04:28.970038+00:00,14.0,4.0,1.0,1.0,8.8,3.2,FULL,FULL,HIGH,HIGH,FULL,2026-05-28T23:04:43.804749+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1075.17,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-28T23:04:49.714760+00:00,14.0,10.0,-5.0,10.0,13.0,18.0,1.0,6.0,16.0,1.0,9.0,15.0,14.0,0.0,16.0,2026-05-28T23:04:54.821705+00:00,2.11,3.8,3.4,1.54,2.55,1.2,5.0,1.65,2.38,2.6,1.52,,,,,,13.0,128.0,3380.0,0.4739,0.2632,0.2941,0.6494,0.3922,0.8333,0.2,0.6061,0.4202,0.3846,0.6579,,,,,,2026-05-28T23:04:58.964271+00:00,OK,,,,,,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.549,0.392,0.098,-0.216,0.157,4.0,5.0,PARTIAL,FULL,2026-05-28T23:05:10.528118+00:00,0.0,2.0,4.0,3.0,0.0,0.7,4.0,5.0,MIXED,SUPPORTED,SUPPORTED,2026-05-28T23:05:27.520689+00:00,TIER_2,2,norway_eliteserien,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,8.8,3.2,0.0,0.0,0.0,12.0,0.1,0.0,1.008,0.913,-0.32,17.29,3.11,14.72,19.31,0.1333333333333333,0.6666666666666667,-11.87,13.06,0.0,0.0,0.0,0.1,2.88,84.13,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-29,2026-05-29T01:30:00+01:00,1780014600,CONMEBOL Libertadores,13,2026,1535314,NS,Boca Juniors,451,U. Catolica,2994,World,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-28T23:03:53.675809+00:00,8.0,8.0,2.0,1.375,1.625,1.5,0.625,1.5,0.75,0.75,0.375,0.125,0.375,0.75,0.625,0.75,0.5,0.75,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,8.4,11.4,4.8,3.0,47.0,2.0,4.0,10.4,3.6,3.0,1.8,5.0,4.0,0.8,1.0,10.0,12.0,5.0,3.75,49.75,4.25,3.75,12.25,3.25,2.5,2.0,PARTIAL,2026-05-28T23:04:04.166063+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-28T23:04:42.454046+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,85.22,1.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-28T23:04:46.912273+00:00,3.0,7.0,2.0,5.0,6.0,4.0,1.0,1.0,10.0,3.0,5.0,7.0,4.0,1.0,32.0,2026-05-28T23:04:54.806691+00:00,1.53,4.25,8.0,2.25,1.7,1.37,3.4,2.1,1.8,3.9,1.29,,,,,,12.0,175.0,4996.0,0.6536,0.2353,0.125,0.4444,0.5882,0.7299,0.2941,0.4762,0.5556,0.2564,0.7752,,,,,,2026-05-28T23:04:56.050068+00:00,OK,1535248.0,1.0,2.0,2.0,1.0,COVERAGE_RICH,1.0,1.0,0.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.67,0.639,0.34,0.278,0.031,5.0,5.0,FULL,FULL,2026-05-28T23:05:10.339853+00:00,1.0,1.0,1.0,1.0,0.45,0.45,2.0,2.0,POLLUTED,PARTIAL,PARTIAL,2026-05-28T23:05:12.716733+00:00,TIER_1,1,conmebol_libertadores,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.977,-0.16,18.37,3.42,16.68,12.48,0.935483870967742,1.0,4.9,4.89,0.0,0.0,0.0,0.0,3.46,85.22,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,1.0,OK,AWAY_TRAILING,1.0,-1.0,0.0,1.0,0.0,1,away_trailing_keep_away_live
2026-05-29,2026-05-29T18:00:00+01:00,1780074000,Eliteserien,103,2026,1494677,NS,Brann,319,Sarpsborg 08 FF,333,Norway,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,2026-05-28T23:03:53.676720+00:00,8.0,8.0,1.625,0.75,2.375,0.875,1.25,1.5,0.875,0.625,0.125,0.125,0.75,0.5,0.875,0.75,0.75,0.375,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,4.0,0.8,1.0,12.25,13.25,5.0,4.0,52.75,5.75,5.25,14.5,2.25,1.5,4.0,5.0,5.0,1.0,1.0,10.8,12.6,3.4,4.8,46.4,4.6,4.0,10.2,1.6,1.8,2.6,PARTIAL,2026-05-28T23:04:32.581436+00:00,18.0,14.0,1.0,1.0,18.0,12.8,FULL,FULL,HIGH,HIGH,FULL,2026-05-28T23:04:44.207126+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,1075.16,0.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-28T23:04:50.105974+00:00,8.0,13.0,5.0,11.0,23.0,18.0,0.0,9.0,11.0,-4.0,10.0,11.0,15.0,0.0,16.0,2026-05-28T23:04:54.823783+00:00,1.68,4.5,4.75,1.5,2.55,1.14,6.0,1.48,2.77,2.2,1.73,,,,,,13.0,128.0,3421.0,0.5952,0.2222,0.2105,0.6667,0.3922,0.8772,0.1667,0.6757,0.361,0.4545,0.578,,,,,,2026-05-28T23:04:59.231865+00:00,OK,,,,,,COVERAGE_RICH,1.0,1.0,1.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.609,0.655,0.218,0.31,-0.046,4.0,5.0,PARTIAL,FULL,2026-05-28T23:05:10.550536+00:00,1.0,1.0,3.0,4.0,0.35,0.35,4.0,5.0,MIXED,SUPPORTED,SUPPORTED,2026-05-28T23:05:31.123291+00:00,TIER_2,2,norway_eliteserien,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,23,8,16,9,16,4,28.0,OK_FULL_STATS,18.0,12.8,0.0,0.0,0.0,30.8,0.1,0.0,0.982,0.99,-0.11,17.27,3.42,19.67,12.34,0.5333333333333333,0.4666666666666667,12.12,13.33,0.0,0.0,0.0,0.1,1.6,83.1,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,0.0,NOT_TWO_LEG_TIE,,,,0.0,0.0,0.0,0,
2026-05-29,2026-05-29T01:30:00+01:00,1780014600,CONMEBOL Libertadores,13,2026,1535318,NS,Cruzeiro,135,Barcelona SC,1152,World,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-28T23:03:53.675815+00:00,8.0,8.0,1.75,1.375,1.25,1.125,1.0,1.5,0.875,0.875,0.5,0.125,0.5,0.75,0.625,0.875,0.5,0.625,2026.0,2026.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,11.8,9.8,3.6,3.0,55.8,3.2,2.8,14.2,3.2,2.0,3.4,5.0,5.0,1.0,1.0,12.6,9.0,5.2,4.2,58.0,4.8,3.2,12.4,2.8,2.2,2.4,FULL,2026-05-28T23:04:06.567067+00:00,,,0.0,0.0,,,NONE,NONE,UNKNOWN,UNKNOWN,NONE,2026-05-28T23:04:42.456390+00:00,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,90.0,85.21,1.0,0.0,NONE,NONE,NONE,INACTIVE,2026-05-28T23:04:47.312738+00:00,2.0,8.0,1.0,5.0,4.0,3.0,1.0,4.0,3.0,-6.0,5.0,2.0,8.0,1.0,32.0,2026-05-28T23:04:54.809726+00:00,1.31,5.76,14.0,2.55,1.53,1.3,3.8,1.92,1.95,3.25,1.36,,,,,,13.0,174.0,5591.0,0.7634,0.1736,0.0714,0.3922,0.6536,0.7692,0.2632,0.5208,0.5128,0.3077,0.7353,,,,,,2026-05-28T23:04:56.438756+00:00,OK,1535235.0,0.0,1.0,1.0,0.0,COVERAGE_RICH,1.0,1.0,0.0,1.0,1.0,1,0.95,OFFICIAL_API,,0.588,0.586,0.176,0.172,0.002,4.0,5.0,PARTIAL,FULL,2026-05-28T23:05:10.366690+00:00,0.0,2.0,2.0,0.0,0.05,0.85,2.0,2.0,POLLUTED,PARTIAL,PARTIAL,2026-05-28T23:05:12.731285+00:00,TIER_1,1,conmebol_libertadores,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,30,8,16,9,16,0,28.0,OK_FULL_STATS,,,0.0,0.0,0.0,0.0,0.0,0.0,1.009,0.929,-0.25,18.19,3.8,15.88,13.25,0.967741935483871,0.9032258064516128,4.97,4.97,0.0,0.0,0.0,0.0,3.41,85.07,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,1.0,OK,AWAY_TRAILING,1.0,-1.0,0.0,1.0,0.0,1,away_trailing_keep_away_live
