date,country,league,league_tier,fixture_id,home_team,away_team,status,vsigma_pre_score,vsigma_priority,market_family_hint,data_warning,league_quality_score,data_quality_score,standings_context_score,attack_environment_score,recent_stats_process_score,recent_lab_context_score,team_edge_score,team_edge_raw,league_coverage_class,league_data_reliability_score,league_coverage_rich_flag,league_has_odds_coverage,league_has_fixture_stats_coverage,league_has_injuries_coverage,league_has_lineups_coverage,league_has_predictions_coverage,league_stats_reliability_multiplier,league_coverage_uncertainty_penalty,league_coverage_source_status,league_coverage_note,home_goal_path_score,away_goal_path_score,home_recent_lab_trust_multiplier,away_recent_lab_trust_multiplier,home_recent_opponent_strength_avg,away_recent_opponent_strength_avg,home_recent_schedule_difficulty_score,away_recent_schedule_difficulty_score,home_recent_schedule_quality_flag,away_recent_schedule_quality_flag,recent_schedule_balance_delta,home_recent_anomaly_count_last5,away_recent_anomaly_count_last5,home_recent_clean_sample_size,away_recent_clean_sample_size,home_recent_anomaly_penalty,away_recent_anomaly_penalty,home_recent_event_coverage_flag,away_recent_event_coverage_flag,recent_sample_cleanliness_flag,odds_imp_over15,odds_imp_over25,odds_imp_under35,odds_imp_btts_yes,odds_imp_home_win,odds_imp_draw,odds_imp_away_win,odds_imp_home_dnb,odds_imp_away_dnb,odds_market_support_count,odds_bookmaker_support_count,odds_dispersion_score,odds_structure_coherence_flag,odds_total_ladder_shape,odds_goal_expectation_band,odds_side_fragility_flag,odds_btts_support_flag,odds_over25_support_flag,odds_over15_support_flag,odds_under35_support_flag,odds_market_translation_hint,odds_line_aggression_flag,odds_confidence_adjustment_score,odds_structure_depth_status,home_injuries_count,away_injuries_count,home_injuries_available_flag,away_injuries_available_flag,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_risk_score,away_absence_risk_score,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,availability_known_risk_score,availability_uncertainty_penalty,availability_attack_penalty,home_absences,away_absences,home_lineup_available_flag,away_lineup_available_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_score_nudge,home_rank,away_rank,home_points,away_points,home_goals_diff,away_goals_diff,home_urgency_score,away_urgency_score,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_recent_matches,away_recent_matches,home_recent_stats_matches_used,away_recent_stats_matches_used,home_recent_stats_coverage_ratio,away_recent_stats_coverage_ratio,home_recent_shots_for_pg,away_recent_shots_for_pg,home_recent_shots_against_pg,away_recent_shots_against_pg,home_recent_sot_for_pg,away_recent_sot_for_pg,home_recent_sot_against_pg,away_recent_sot_against_pg,home_recent_possession_pct,away_recent_possession_pct,home_recent_corners_for_pg,away_recent_corners_for_pg,home_recent_corners_against_pg,away_recent_corners_against_pg,home_recent_fouls_pg,away_recent_fouls_pg,home_recent_yellow_pg,away_recent_yellow_pg,home_recent_offsides_pg,away_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,data_enrichment_level
2026-05-29,Italy,Serie B,TIER_1,1545797,Monza,Catanzaro,NS,93.73,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,5.09,19.17,3.8,0.0,11.47,10.43,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,20.0,16.83,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,1135.2,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,3.0,5.0,76.0,59.0,29.0,11.0,1.0,0.5,1.625,0.875,1.5,1.75,0.875,2.0,0.875,1.0,0.5,0.0,0.5,1.0,0.75,1.0,0.375,0.625,8.0,8.0,5.0,5.0,1.0,1.0,17.2,11.8,13.8,9.4,6.8,6.2,5.0,3.8,53.0,61.8,6.2,5.8,3.4,2.8,9.8,11.0,1.6,1.0,1.2,1.8,3.4,2.4,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-29,Sweden,Allsvenskan,TIER_2,1494191,Orgryte IS,IF Elfsborg,NS,87.68,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,28.0,3.68,17.1,3.13,0.0,16.0,-19.44,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,12.49,19.39,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,4.0,1.0,1.0,FULL,FULL,8.4,4.0,HIGH,HIGH,FULL,12.4,0.0,0.1,10.0,4.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,1075.19,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,16.0,4.0,5.0,17.0,-15.0,5.0,1.0,0.5,1.375,2.125,1.0,1.75,2.0,0.875,0.875,1.0,0.375,0.375,0.5,0.625,0.75,0.875,0.375,0.5,8.0,8.0,5.0,5.0,1.0,1.0,9.8,9.0,17.8,12.8,3.8,3.4,7.0,4.0,46.4,41.8,3.6,3.0,5.4,5.6,12.4,12.6,1.8,2.4,2.0,1.0,3.2,2.4,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-29,Norway,Eliteserien,TIER_2,1494679,KFUM Oslo,Tromso,NS,87.32,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,28.0,3.73,16.69,3.42,0.0,16.0,-16.43,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,12.97,17.47,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,6.0,1.0,1.0,FULL,FULL,10.0,6.0,HIGH,HIGH,FULL,16.0,0.0,0.1,10.0,6.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,1075.15,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,10.0,2.0,11.0,24.0,-5.0,4.0,0.0,1.0,1.0,2.125,1.375,1.25,2.125,0.875,0.875,0.75,0.125,0.625,0.75,0.25,0.875,0.625,0.875,0.25,8.0,8.0,4.0,5.0,0.8,1.0,13.0,12.4,12.75,11.6,4.5,4.6,4.5,4.2,46.5,50.4,2.5,5.4,5.25,5.2,12.0,13.8,1.25,1.75,1.0,1.5,3.75,4.0,PARTIAL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-29,Norway,Eliteserien,TIER_2,1494682,Rosenborg,Bodo/Glimt,NS,86.31,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,28.0,3.89,15.52,3.42,0.0,16.0,-22.1,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,9.42,19.39,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,10.0,1.0,1.0,FULL,FULL,7.2,7.2,HIGH,HIGH,FULL,14.4,0.0,0.1,8.0,10.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,1075.14,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,15.0,3.0,8.0,22.0,-9.0,17.0,1.0,0.5,1.0,2.0,0.875,2.0,1.5,1.0,0.375,0.75,0.125,0.5,0.375,0.25,0.875,0.875,0.375,0.625,8.0,8.0,5.0,4.0,1.0,0.8,10.4,21.5,15.4,8.75,3.6,8.0,5.6,3.5,49.2,61.0,5.6,9.75,7.2,2.75,11.2,8.75,2.2,0.333,1.2,1.333,3.0,7.0,PARTIAL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-29,Norway,Eliteserien,TIER_2,1494676,Aalesund,Ham-Kam,NS,85.45,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,28.0,2.88,18.29,3.21,0.0,13.38,-12.16,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,14.69,19.63,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,1.0,1.0,FULL,FULL,8.8,3.2,HIGH,HIGH,FULL,12.0,0.0,0.1,14.0,4.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,1075.17,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,14.0,6.0,10.0,16.0,-5.0,1.0,1.0,0.0,0.75,1.75,1.125,1.75,1.75,1.75,0.75,1.0,0.0,0.25,0.75,0.75,0.875,0.875,0.625,0.75,8.0,8.0,4.0,5.0,0.8,1.0,13.75,9.2,19.25,13.2,4.25,3.4,7.0,3.6,45.75,44.8,5.25,3.0,7.5,3.2,12.0,13.0,2.0,1.4,2.0,1.5,4.75,2.4,PARTIAL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-29,World,CONMEBOL Libertadores,TIER_1,1535314,Boca Juniors,U. Catolica,NS,83.6,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,3.46,16.77,3.42,0.0,5.37,4.88,COVERAGE_RICH,0.95,1,1.0,1.0,0.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,16.74,12.55,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,85.22,1.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,3.0,1.0,7.0,10.0,2.0,3.0,1.0,1.0,2.0,1.375,1.625,1.5,0.625,1.5,0.75,0.75,0.375,0.125,0.375,0.75,0.625,0.75,0.5,0.75,8.0,8.0,5.0,4.0,1.0,0.8,8.4,10.0,11.4,12.0,4.8,5.0,3.0,3.75,47.0,49.75,2.0,4.25,4.0,3.75,10.4,12.25,3.6,3.25,3.0,2.5,1.8,2.0,PARTIAL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-29,Norway,Eliteserien,TIER_2,1494677,Brann,Sarpsborg 08 FF,NS,83.42,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,28.0,1.6,17.57,3.42,0.0,13.35,12.14,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,19.73,12.37,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,14.0,1.0,1.0,FULL,FULL,18.0,12.8,HIGH,HIGH,FULL,30.8,0.0,0.1,18.0,14.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,1075.16,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,8.0,9.0,13.0,11.0,5.0,-4.0,0.0,0.0,1.625,0.75,2.375,0.875,1.25,1.5,0.875,0.625,0.125,0.125,0.75,0.5,0.875,0.75,0.75,0.375,8.0,8.0,4.0,5.0,0.8,1.0,12.25,10.8,13.25,12.6,5.0,3.4,4.0,4.8,52.75,46.4,5.75,4.6,5.25,4.0,14.5,10.2,2.25,1.6,1.5,1.8,4.0,2.6,PARTIAL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-29,World,CONMEBOL Libertadores,TIER_1,1535318,Cruzeiro,Barcelona SC,NS,83.4,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,3.41,16.79,3.8,0.0,5.2,4.73,COVERAGE_RICH,0.95,1,1.0,1.0,0.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,15.85,13.51,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,85.21,1.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,2.0,4.0,8.0,3.0,1.0,-6.0,1.0,1.0,1.75,1.375,1.25,1.125,1.0,1.5,0.875,0.875,0.5,0.125,0.5,0.75,0.625,0.875,0.5,0.625,8.0,8.0,5.0,5.0,1.0,1.0,11.8,12.6,9.8,9.0,3.6,5.2,3.0,4.2,55.8,58.0,3.2,4.8,2.8,3.2,14.2,12.4,3.2,2.8,2.0,2.2,3.4,2.4,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-29,Norway,Eliteserien,TIER_2,1494678,Fredrikstad,Start,NS,77.5,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,28.0,2.83,17.39,3.8,0.0,6.38,5.8,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,17.33,16.64,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,10.0,1.0,1.0,FULL,FULL,6.4,8.4,HIGH,HIGH,FULL,14.8,0.0,0.1,8.0,10.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,1075.16,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,12.0,16.0,11.0,7.0,-6.0,-14.0,0.5,1.0,0.875,0.5,1.375,0.75,2.25,1.875,0.75,0.75,0.0,0.0,0.75,0.75,1.0,0.875,0.75,0.375,8.0,8.0,5.0,5.0,1.0,1.0,12.2,12.2,16.2,14.0,3.8,4.6,5.6,5.2,47.8,42.2,5.0,3.0,3.6,5.8,12.2,14.6,1.2,2.4,2.6,1.0,3.0,2.8,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-29,Norway,Eliteserien,TIER_2,1494683,Valerenga,Kristiansund BK,NS,76.9,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,28.0,1.65,16.54,3.8,0.0,7.81,-7.1,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,14.11,17.6,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,10.0,1.0,1.0,FULL,FULL,4.0,8.4,HIGH,HIGH,FULL,12.4,0.0,0.1,4.0,10.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,1075.14,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,13.0,11.0,11.0,11.0,-6.0,-5.0,0.5,0.0,0.75,1.5,1.125,1.5,1.875,1.25,0.625,0.75,0.125,0.25,0.5,0.5,0.75,1.0,0.375,0.375,8.0,8.0,5.0,5.0,1.0,1.0,16.0,10.2,14.0,15.2,4.8,4.6,4.8,5.2,48.8,42.6,7.4,3.2,3.8,7.2,10.2,9.6,3.4,2.2,1.25,1.4,5.4,1.6,FULL,TEAM_LAST_8_ALL_COMPETITIONS
