execution_rank,execution_shortlist_source,fixture_id,date,league,home_team,away_team,market_primary,final_execution_bucket,final_recommendation,execution_score,selection_score,primary_model_prob,primary_odds_used,primary_edge,actionable_result,actionable_profit_units,primary_result,primary_profit_units,ledger_result_status,target_date,generated_at,pipeline_mode,candidate_version,source_file_date_check,run_id
1,PREMIUM_CORE,1548054,2026-06-09,Segunda División,Almeria,Castellón,OVER_2_5,APPROVED_PREMIUM,BET,145.70282485875703,93.77,0.8943,1.77,0.3293282485875706,WIN,0.77,WIN,0.77,RESULT_AVAILABLE,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,PASS,2026-06-09-20260610T181206Z
