target_date,generated_at,rows_reviewed,rejected_rows,correct_reject_rows,manual_review_rows,whitelist_candidate_rows,audit_bucket_counts,review_priority_counts,next_action,auto_apply,production_change
2026-06-09,2026-06-09T22:10:56+01:00,124,124,80,44,32,CORRECT_REJECT_YOUTH_RESERVE_TEAM_TOKEN=63; MANUAL_REVIEW_POSSIBLE_WHITELIST=32; CORRECT_REJECT_FRIENDLY_CONTEXT_VOLATILITY=16; REVIEW_REJECTED_SOURCE_UNKNOWN_COMPETITION=12; CORRECT_REJECT_LOW_TIER_LOW_COVERAGE=1,P3_CORRECT_REJECT=80; P1_REVIEW_CANDIDATE=32; P2_REVIEW_LOW_CONFIDENCE=12,Review P1/P2 rows manually. Do not change trust gates or whitelist automatically from this audit.,NO,NO
