summary_scope,metric,rows_total,value_num,value_text,target_date,generated_at,pipeline_mode,candidate_version,source_file_date_check,run_id
overall,shortlist_rows,1,1.0,,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
overall,result_available_rows,1,1.0,,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
overall,pending_rows,1,0.0,,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
overall,unmatched_rows,1,0.0,,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
overall,bet_rows,1,1.0,,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
overall,lean_play_rows,1,0.0,,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
overall,premium_rows,1,1.0,,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
overall,standard_rows,1,0.0,,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
overall,wins,1,1.0,,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
overall,losses,1,0.0,,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
overall,pushes,1,0.0,,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
overall,voids,1,0.0,,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
overall,profit_units_total,1,0.77,,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
overall,roi_percent,1,77.0,,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
overall,avg_execution_score,1,145.702825,,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
overall,avg_primary_edge,1,0.329328,,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
by_final_execution_bucket,shortlist_rows,1,1.0,APPROVED_PREMIUM,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
by_final_execution_bucket,result_available_rows,1,1.0,APPROVED_PREMIUM,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
by_final_execution_bucket,pending_rows,1,0.0,APPROVED_PREMIUM,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
by_final_execution_bucket,unmatched_rows,1,0.0,APPROVED_PREMIUM,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
by_final_execution_bucket,bet_rows,1,1.0,APPROVED_PREMIUM,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
by_final_execution_bucket,lean_play_rows,1,0.0,APPROVED_PREMIUM,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
by_final_execution_bucket,premium_rows,1,1.0,APPROVED_PREMIUM,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
by_final_execution_bucket,standard_rows,1,0.0,APPROVED_PREMIUM,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
by_final_execution_bucket,wins,1,1.0,APPROVED_PREMIUM,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
by_final_execution_bucket,losses,1,0.0,APPROVED_PREMIUM,2026-06-09,2026-06-10T18:12:06+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-06-09-20260610T181206Z
