fixture_id,league,home_team,away_team,market_primary,kickoff_time,minutes_to_kickoff,prelock_window_start,prelock_status,recommended_next_action,recommended_command
1548054,Segunda División,Almeria,Castellón,OVER_2_5,2026-06-09T19:00:18+00:00,494.5,2026-06-09T17:30:18+00:00,PENDING_OUTSIDE_WINDOW,WAIT_FOR_PRELOCK,.\.venv\Scripts\python.exe scripts\run_daily_competition_controller.py --date 2026-06-09 --timezone Atlantic/Canary --mode prelock --window-minutes 90
