target_date,generated_at,rows_reviewed,missing_scored_rows,no_data_blocked_rows,not_trusted_rows,promoted_rows,gap_status_counts,next_action,auto_apply,production_change
2026-07-13,2026-07-13T19:52:44+01:00,35,2,2,30,1,NOT_TRUSTED_SKIPPED=30; MISSING_SCORED_ROW=2; SCORED_ROW_NO_DATA_BLOCKED=2; PROMOTED=1,Repair scoring/enrichment for trusted raw candidates; no market discussion until rows are scored and non-blocked.,NO,NO
