date,timezone,api_fixtures,local_date_fixtures,upcoming_fixtures,filtered_rows,scored_rows,shortlist_rows,deep_rows,approved_premium_rows,approved_standard_rows,approved_rows,competition_shortlist_rows,competition_top_rows,downgraded_rows,blocked_rows,watch_rows,snapshot_dir,run_finished_at
2026-07-13,Atlantic/Canary,57,57,33,3,3,1,1,0,0,0,0,0,0,0,1,/home/runner/work/vsigma/vsigma/data/processed/today/2026-07-13,2026-07-13T11:14:28.170112+00:00
