target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,source_path,source_status,discovery_reason,auto_apply,production_change
2026-07-13,2026-07-13T11:38:58+01:00,1506994,K League 1,,Ulsan Hyundai FC,Jeonbuk Motors,,data/processed/governance/vsigma_match_stat_forecasts.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
2026-07-13,2026-07-13T11:38:58+01:00,1506993,K League 1,,Gwangju FC,Pohang Steelers,,data/processed/governance/vsigma_match_stat_forecasts.csv,LOCAL_RAW_DISCOVERY,existing local row has fixture identity and is not blocked,NO,NO
