target_date,generated_at,ledger_id,fixture_id,league,home_team,away_team,market_primary,official_action,executable_now,final_block_reason,execution_family_status,is_actionable,is_non_actionable,is_expired,competition_calibrated_prob,accuracy_confidence_score,accuracy_primary_risk,result_status,result_source,decision_quality_label,quality_bucket,quality_reason,improvement_signal,recommended_followup
2026-05-19,2026-05-19T11:50:03+01:00,2026-05-19::1544951::OVER_1_5::WAIT,1544951,Serie B,Monza,Juve Stabia,OVER_1_5,WAIT,NO,OUTSIDE_PRELOCK_WINDOW,WAITING_FOR_WINDOW,NO,YES,NO,0.77956,153.514,FAILURE_MODE_LOW_CONVERSION,UNRESOLVED,/home/runner/work/vsigma/vsigma/data/processed/ledger/vsigma_immutable_daily_pick_ledger.csv,WAIT_UNRESOLVED,NEEDS_MORE_DATA,WAIT decision cannot be graded yet; result_status=UNRESOLVED.,WAIT_FOR_POST_RESULTS,Run POST results labeling when finished scores are available.
2026-05-19,2026-05-19T11:50:03+01:00,2026-05-19::1535300::OVER_1_5::WAIT,1535300,CONMEBOL Libertadores,Coquimbo Unido,Deportes Tolima,OVER_1_5,WAIT,NO,OUTSIDE_PRELOCK_WINDOW,WAITING_FOR_WINDOW,NO,YES,NO,0.784,118.597,FAILURE_MODE_LOW_CONVERSION,UNRESOLVED,/home/runner/work/vsigma/vsigma/data/processed/ledger/vsigma_immutable_daily_pick_ledger.csv,WAIT_UNRESOLVED,NEEDS_MORE_DATA,WAIT decision cannot be graded yet; result_status=UNRESOLVED.,WAIT_FOR_POST_RESULTS,Run POST results labeling when finished scores are available.
