date,country,league,league_tier,fixture_id,home_team,away_team,status,vsigma_pre_score,vsigma_priority,market_family_hint,data_warning,league_quality_score,data_quality_score,standings_context_score,attack_environment_score,recent_stats_process_score,recent_lab_context_score,team_edge_score,team_edge_raw,league_coverage_class,league_data_reliability_score,league_coverage_rich_flag,league_has_odds_coverage,league_has_fixture_stats_coverage,league_has_injuries_coverage,league_has_lineups_coverage,league_has_predictions_coverage,league_stats_reliability_multiplier,league_coverage_uncertainty_penalty,league_coverage_source_status,league_coverage_note,home_goal_path_score,away_goal_path_score,home_recent_lab_trust_multiplier,away_recent_lab_trust_multiplier,home_recent_opponent_strength_avg,away_recent_opponent_strength_avg,home_recent_schedule_difficulty_score,away_recent_schedule_difficulty_score,home_recent_schedule_quality_flag,away_recent_schedule_quality_flag,recent_schedule_balance_delta,home_recent_anomaly_count_last5,away_recent_anomaly_count_last5,home_recent_clean_sample_size,away_recent_clean_sample_size,home_recent_anomaly_penalty,away_recent_anomaly_penalty,home_recent_event_coverage_flag,away_recent_event_coverage_flag,recent_sample_cleanliness_flag,odds_imp_over15,odds_imp_over25,odds_imp_under35,odds_imp_btts_yes,odds_imp_home_win,odds_imp_draw,odds_imp_away_win,odds_imp_home_dnb,odds_imp_away_dnb,odds_market_support_count,odds_bookmaker_support_count,odds_dispersion_score,odds_structure_coherence_flag,odds_total_ladder_shape,odds_goal_expectation_band,odds_side_fragility_flag,odds_btts_support_flag,odds_over25_support_flag,odds_over15_support_flag,odds_under35_support_flag,odds_market_translation_hint,odds_line_aggression_flag,odds_confidence_adjustment_score,odds_structure_depth_status,home_injuries_count,away_injuries_count,home_injuries_available_flag,away_injuries_available_flag,home_injuries_coverage_flag,away_injuries_coverage_flag,home_absence_risk_score,away_absence_risk_score,home_absence_severity_flag,away_absence_severity_flag,injuries_quality_flag,availability_known_risk_score,availability_uncertainty_penalty,availability_attack_penalty,home_absences,away_absences,home_lineup_available_flag,away_lineup_available_flag,home_lineup_quality_flag,away_lineup_quality_flag,lineup_quality_flag,lineup_activation_state,lineup_activation_window_minutes,lineup_minutes_to_kickoff,lineup_timing_eligible_flag,lineup_structural_confidence_flag,home_lineup_known_starters_count,away_lineup_known_starters_count,home_lineup_bench_known_flag,away_lineup_bench_known_flag,home_lineup_attacker_count,away_lineup_attacker_count,home_lineup_defender_count,away_lineup_defender_count,home_lineup_midfielder_count,away_lineup_midfielder_count,home_lineup_goalkeeper_known_flag,away_lineup_goalkeeper_known_flag,home_lineup_attack_continuity_score,away_lineup_attack_continuity_score,home_lineup_defense_continuity_score,away_lineup_defense_continuity_score,lineup_confirmation_score,lineup_uncertainty_penalty,lineup_score_nudge,home_rank,away_rank,home_points,away_points,home_goals_diff,away_goals_diff,home_urgency_score,away_urgency_score,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_recent_matches,away_recent_matches,home_recent_stats_matches_used,away_recent_stats_matches_used,home_recent_stats_coverage_ratio,away_recent_stats_coverage_ratio,home_recent_shots_for_pg,away_recent_shots_for_pg,home_recent_shots_against_pg,away_recent_shots_against_pg,home_recent_sot_for_pg,away_recent_sot_for_pg,home_recent_sot_against_pg,away_recent_sot_against_pg,home_recent_possession_pct,away_recent_possession_pct,home_recent_corners_for_pg,away_recent_corners_for_pg,home_recent_corners_against_pg,away_recent_corners_against_pg,home_recent_fouls_pg,away_recent_fouls_pg,home_recent_yellow_pg,away_recent_yellow_pg,home_recent_offsides_pg,away_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,data_enrichment_level
2026-05-19,England,Premier League,TIER_1,1379331,Bournemouth,Manchester City,NS,97.13,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,4.29,18.76,3.8,0.0,16.0,-15.54,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,13.68,19.07,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,1.0,1.0,FULL,FULL,4.0,0.0,HIGH,LOW,FULL,4.0,0.0,0.1,4.0,0.0,1.0,1.0,FULL,FULL,FULL,ACTIVE,90.0,9.85,1.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,1.0,1.0,0.22,0.22,0.45,0.45,0.335,0.0,0.18,6.0,2.0,55.0,77.0,4.0,43.0,0.0,1.0,1.75,2.375,1.5,2.25,0.875,0.875,0.75,1.0,0.375,0.5,0.625,0.5,0.75,0.875,0.625,0.75,8.0,8.0,5.0,5.0,1.0,1.0,13.8,21.6,11.6,9.6,4.6,6.4,3.0,3.2,51.8,66.2,5.8,10.0,4.4,4.0,11.2,9.2,2.4,1.0,1.4,0.6,4.0,8.2,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-19,World,CONMEBOL Libertadores,TIER_1,1535303,Fluminense,Bolívar,NS,89.0,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,3.41,16.49,3.42,0.0,11.1,-10.09,COVERAGE_RICH,0.95,1,1.0,1.0,0.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,11.21,19.65,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,219.89,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,4.0,2.0,2.0,5.0,-3.0,1.0,1.0,1.0,1.0,1.75,1.0,1.875,1.5,0.75,0.625,0.875,0.125,0.375,0.625,0.5,0.875,0.875,0.5,0.375,8.0,8.0,5.0,4.0,1.0,0.8,13.0,19.25,12.2,7.75,4.6,9.0,4.6,3.0,62.8,63.5,2.8,5.0,2.8,2.0,12.2,12.25,2.6,2.75,0.75,3.0,2.6,2.5,PARTIAL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-19,Belgium,Jupiler Pro League,TIER_1,1536960,KVC Westerlo,Standard Liege,NS,88.54,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,5.28,19.25,3.8,0.0,5.83,-5.3,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,16.63,18.02,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,1.0,1.0,FULL,FULL,FULL,ACTIVE,90.0,9.86,1.0,1.0,11.0,11.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,4.0,1.0,1.0,0.22,0.22,0.45,0.45,0.335,0.0,0.18,3.0,2.0,33.0,34.0,-4.0,-1.0,0.5,1.0,1.375,1.75,1.625,1.875,1.5,1.0,0.875,0.875,0.375,0.25,0.625,0.75,0.875,0.875,0.625,0.75,8.0,8.0,5.0,5.0,1.0,1.0,13.6,12.0,11.8,15.2,6.0,4.0,6.0,4.4,48.8,43.6,4.0,3.6,5.2,7.4,9.4,7.2,1.8,0.8,1.4,2.25,3.2,3.8,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-19,World,CONMEBOL Libertadores,TIER_1,1535311,Rosario Central,UCV,NS,88.2,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,3.46,16.03,2.66,0.0,10.71,9.74,COVERAGE_RICH,0.95,1,1.0,1.0,0.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,18.89,10.06,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,219.88,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,1.0,3.0,10.0,6.0,5.0,-1.0,1.0,1.0,2.125,1.0,1.375,1.25,0.75,2.0,0.875,0.75,0.5,0.125,0.5,0.625,0.625,1.0,0.5,0.625,8.0,8.0,5.0,2.0,1.0,0.4,15.4,10.5,12.2,19.5,5.2,3.5,2.6,5.5,54.8,37.0,4.4,2.0,4.6,8.0,11.8,8.0,2.2,2.0,2.2,1.5,3.8,1.5,SPARSE,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-19,Belgium,Jupiler Pro League,TIER_1,1536961,Genk,Antwerp,NS,87.03,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,4.37,18.33,3.8,0.0,6.08,5.53,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,18.08,18.16,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,1.0,1.0,FULL,FULL,FULL,ACTIVE,90.0,9.87,1.0,1.0,11.0,11.0,1.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,1.0,1.0,0.45,0.45,0.45,0.45,0.45,0.0,0.25,1.0,5.0,34.0,27.0,2.0,-7.0,1.0,0.0,1.25,1.25,1.5,1.375,2.0,1.75,0.75,0.75,0.125,0.125,0.75,0.625,0.875,0.875,0.5,0.625,8.0,8.0,5.0,5.0,1.0,1.0,17.6,16.6,10.2,11.6,5.6,6.2,3.0,4.6,53.0,58.6,7.8,7.6,2.2,3.0,11.8,14.6,1.6,2.4,3.0,4.4,4.4,4.8,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-19,Belgium,Jupiler Pro League,TIER_1,1536962,Charleroi,OH Leuven,NS,85.54,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,28.0,3.15,13.65,3.46,0.0,10.52,9.56,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,14.74,10.41,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,1.0,1.0,FULL,FULL,FULL,ACTIVE,90.0,9.88,1.0,1.0,11.0,11.0,1.0,1.0,1.0,3.0,4.0,3.0,5.0,4.0,1.0,1.0,0.22,0.45,0.45,0.45,0.393,0.0,0.22,4.0,6.0,30.0,22.0,-2.0,-17.0,0.5,0.0,1.25,0.625,1.0,0.75,1.125,1.75,0.625,0.5,0.25,0.25,0.375,0.375,0.875,0.75,0.25,0.375,8.0,8.0,5.0,5.0,1.0,1.0,11.8,8.6,12.4,15.0,4.4,3.2,3.8,5.4,47.0,48.6,3.6,4.8,6.6,5.6,11.4,12.0,1.8,2.4,1.25,3.0,2.8,2.6,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-19,World,CONMEBOL Libertadores,TIER_1,1535300,Coquimbo Unido,Deportes Tolima,NS,78.69,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,OK_FULL_STATS,30,28.0,3.49,16.77,3.8,0.0,0.43,0.39,COVERAGE_RICH,0.95,1,1.0,1.0,0.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,14.03,15.8,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,219.9,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,2.0,1.0,7.0,7.0,0.0,4.0,1.0,1.0,1.75,1.375,1.5,1.25,1.5,0.875,0.875,0.625,0.125,0.5,0.75,0.25,1.0,0.75,0.625,0.375,8.0,8.0,5.0,5.0,1.0,1.0,9.0,15.2,13.0,10.4,4.2,5.4,5.2,3.8,41.6,59.8,4.6,5.2,2.8,3.8,10.2,9.4,3.0,3.0,2.0,0.6,1.2,3.2,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-19,England,Premier League,TIER_1,1379333,Chelsea,Tottenham,NS,77.24,A_ANALIZAR_PRIMERO,OVER_OR_BTTS_CHECK,OK_FULL_STATS,30,28.0,2.69,16.4,3.8,0.0,0.25,0.23,COVERAGE_RICH,0.95,1,1.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,13.32,17.34,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,16.0,1.0,1.0,FULL,FULL,8.8,15.2,HIGH,HIGH,FULL,24.0,0.0,0.1,10.0,16.0,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,54.84,1.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,10.0,17.0,49.0,38.0,6.0,-9.0,0.0,1.0,0.75,1.375,1.125,1.375,2.0,1.875,0.375,0.75,0.25,0.125,0.125,0.625,0.75,0.75,0.75,0.625,8.0,8.0,5.0,5.0,1.0,1.0,13.6,11.8,10.6,9.4,2.6,4.6,5.0,3.0,53.0,52.6,6.4,7.2,4.8,4.0,10.8,13.6,2.2,3.2,3.0,2.5,6.6,2.8,FULL,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-19,World,CONMEBOL Sudamericana,TIER_2,1535211,Atletico Torque,Deportivo Riestra,NS,76.02,A_ANALIZAR_PRIMERO,HOME_SIDE_OR_HOME_TEAM_TOTAL_CHECK,OK_FULL_STATS,23,28.0,3.46,10.98,2.04,0.0,10.58,9.62,COVERAGE_RICH,0.95,1,1.0,1.0,0.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,12.33,6.37,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,0.0,0.0,NONE,NONE,NONE,INACTIVE,90.0,219.83,0.0,0.0,,,,,,,,,,,,,,,,,,0.12,0.0,1.0,3.0,9.0,4.0,3.0,-3.0,1.0,1.0,1.75,1.0,1.375,0.5,0.75,1.0,0.875,0.25,0.375,0.375,0.5,0.125,0.625,0.5,0.25,0.25,8.0,8.0,2.0,5.0,0.4,1.0,13.0,9.8,13.5,13.6,3.0,2.2,3.0,5.0,53.0,32.6,3.0,5.2,3.5,4.0,11.0,17.4,4.0,3.0,1.0,2.5,4.0,2.4,SPARSE,TEAM_LAST_8_ALL_COMPETITIONS
2026-05-19,France,Ligue 2,TIER_1,1545224,Rouen,Laval,NS,71.26,A_ANALIZAR_PRIMERO,AWAY_SIDE_OR_AWAY_TEAM_TOTAL_CHECK,OK_FULL_STATS,30,23.58,1.79,11.49,0.72,0.0,4.18,-3.8,COVERAGE_RICH,0.95,1,0.0,1.0,1.0,1.0,1.0,0.95,0.0,OFFICIAL_API,,9.89,10.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,NONE,NONE,,,UNKNOWN,UNKNOWN,NONE,0.0,0.0,0.0,,,1.0,1.0,FULL,FULL,FULL,ACTIVE,90.0,9.86,1.0,1.0,11.0,11.0,1.0,1.0,3.0,1.0,4.0,5.0,3.0,4.0,1.0,1.0,0.45,0.22,0.45,0.45,0.393,0.0,0.22,,16.0,,32.0,,-18.0,,1.0,1.25,1.25,1.0,1.125,1.0,1.5,0.625,0.5,0.375,0.375,0.625,0.375,0.625,0.75,0.5,0.5,8.0,8.0,0.0,5.0,0.0,1.0,,7.8,,14.4,,3.4,,5.0,,38.8,,3.6,,5.4,,12.0,,1.8,,1.4,,2.0,SPARSE,TEAM_LAST_8_ALL_COMPETITIONS
