summary_scope,metric,rows_total,value_num,value_text,target_date,generated_at,pipeline_mode,candidate_version,source_file_date_check,run_id
overall,shortlist_rows,4,4.0,,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
overall,result_available_rows,4,0.0,,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
overall,pending_rows,4,4.0,,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
overall,unmatched_rows,4,0.0,,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
overall,bet_rows,4,4.0,,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
overall,lean_play_rows,4,0.0,,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
overall,premium_rows,4,4.0,,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
overall,standard_rows,4,0.0,,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
overall,wins,4,0.0,,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
overall,losses,4,0.0,,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
overall,pushes,4,0.0,,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
overall,voids,4,0.0,,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
overall,profit_units_total,4,0.0,,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
overall,roi_percent,4,,,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
overall,avg_execution_score,4,127.613928,,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
overall,avg_primary_edge,4,0.176964,,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
by_final_execution_bucket,shortlist_rows,4,4.0,APPROVED_PREMIUM,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
by_final_execution_bucket,result_available_rows,4,0.0,APPROVED_PREMIUM,2026-05-19,2026-05-19T10:50:44+00:00,POST,OFFICIAL_RESULTS,NO_DATE_COLUMN,2026-05-19-20260519T105044Z
