target_date,generated_at,rules_available,candidate_rules_applied,shadow_rows,finished_shadow_rows,pending_shadow_rows,hit_rows,miss_rows,void_rows,not_evaluated_rows,shadow_outcome_counts,rule_market_counts,rule_decision_counts,paper_trade_permission_counts,activation_permission_counts,pick_permission_counts,stake_permission_counts,next_action,auto_apply,production_change
2026-07-29,2026-07-29T11:11:26+01:00,84,26,52,52,0,42,0,10,0,HIT=42; VOID=10,OVER_1_5=20; API_DNB=15; API_DOUBLE_CHANCE=15; UNDER_3_5=2,FUTURE_RULE_REVIEW_ONLY=52,SHADOW_ONLY=52,NO_RULE_ACTIVATION_PERMISSION=52,NO_PICK_PERMISSION=52,NO_STAKE_PERMISSION=52,"Track shadow outcomes over future runs. This ledger cannot activate rules, picks, or stake.",NO,NO
