target_date,generated_at,rows_reviewed,evaluated_rows,pending_rows,learning_only_rows,promoted_rows,grade_counts,source_grade_summary,auto_apply,production_change
2026-07-29,2026-07-29T11:10:46+01:00,10,10,0,4,6,B=4; A=2; C=2; D=2,"sportsmole:n=10,avg=0.673",NO,NO
